STANDARD_NAME	SETBP1_TARGET_GENES
SYSTEMATIC_NAME	M40860
COLLECTION	C3:TFT:GTRD
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/SETBP1_TARGET_GENES
NAMESPACE	Human_Ensembl_Gene_ID
DESCRIPTION_BRIEF	Genes containing one or more binding sites for UniProt:Q9Y6X0 (SETBP1) in their promoter regions (TSS -1000,+100 bp) as identified by GTRD version 20.06 ChIP-seq harmonization.
DESCRIPTION_FULL	
PMID	30445619
GEOID	
AUTHORS	Yevshin I,Sharipov R,Kolmykov S,Kondrakhin Y,Kolpakov F
CONTRIBUTOR	Anthony Castanza
CONTRIBUTOR_ORG	MSigDB Team
EXACT_SOURCE	Q9Y6X0
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://gtrd.biouml.org/
SOURCE_MEMBERS	ENSG00000002016,ENSG00000004779,ENSG00000006712,ENSG00000011143,ENSG00000011485,ENSG00000012048,ENSG00000036054,ENSG00000038532,ENSG00000058729,ENSG00000060762,ENSG00000063046,ENSG00000063322,ENSG00000065243,ENSG00000065548,ENSG00000066933,ENSG00000074266,ENSG00000074755,ENSG00000074935,ENSG00000081189,ENSG00000085276,ENSG00000085872,ENSG00000088451,ENSG00000088766,ENSG00000090686,ENSG00000090857,ENSG00000091157,ENSG00000091164,ENSG00000099326,ENSG00000099341,ENSG00000100353,ENSG00000101294,ENSG00000101639,ENSG00000101898,ENSG00000102125,ENSG00000102471,ENSG00000102893,ENSG00000103245,ENSG00000103852,ENSG00000104814,ENSG00000104835,ENSG00000105193,ENSG00000106479,ENSG00000106692,ENSG00000109445,ENSG00000115486,ENSG00000116685,ENSG00000117174,ENSG00000117543,ENSG00000117597,ENSG00000118307,ENSG00000118640,ENSG00000119321,ENSG00000123080,ENSG00000124160,ENSG00000125149,ENSG00000125249,ENSG00000126773,ENSG00000128185,ENSG00000128626,ENSG00000129071,ENSG00000129636,ENSG00000129696,ENSG00000130305,ENSG00000130520,ENSG00000131143,ENSG00000131148,ENSG00000132716,ENSG00000132792,ENSG00000132964,ENSG00000133704,ENSG00000133739,ENSG00000134014,ENSG00000134255,ENSG00000135482,ENSG00000135999,ENSG00000136628,ENSG00000136868,ENSG00000137547,ENSG00000139324,ENSG00000139641,ENSG00000139977,ENSG00000140471,ENSG00000142507,ENSG00000142892,ENSG00000143575,ENSG00000144120,ENSG00000146007,ENSG00000146109,ENSG00000147533,ENSG00000148516,ENSG00000148835,ENSG00000149554,ENSG00000150768,ENSG00000151893,ENSG00000152404,ENSG00000153936,ENSG00000154743,ENSG00000154781,ENSG00000156171,ENSG00000156384,ENSG00000156697,ENSG00000156860,ENSG00000157426,ENSG00000157450,ENSG00000158435,ENSG00000159459,ENSG00000162384,ENSG00000162755,ENSG00000162961,ENSG00000163633,ENSG00000163913,ENSG00000163938,ENSG00000163939,ENSG00000164494,ENSG00000165271,ENSG00000165997,ENSG00000166170,ENSG00000166192,ENSG00000166477,ENSG00000167740,ENSG00000167967,ENSG00000168653,ENSG00000170502,ENSG00000170846,ENSG00000170881,ENSG00000171503,ENSG00000172493,ENSG00000174373,ENSG00000174871,ENSG00000177694,ENSG00000177875,ENSG00000177951,ENSG00000177963,ENSG00000178982,ENSG00000178988,ENSG00000179010,ENSG00000181029,ENSG00000182180,ENSG00000183291,ENSG00000183475,ENSG00000184863,ENSG00000185104,ENSG00000185442,ENSG00000185504,ENSG00000187735,ENSG00000188280,ENSG00000188554,ENSG00000196235,ENSG00000196510,ENSG00000196683,ENSG00000197312,ENSG00000197780,ENSG00000198208,ENSG00000198496,ENSG00000198695,ENSG00000198707,ENSG00000198744,ENSG00000198888,ENSG00000198954,ENSG00000203778,ENSG00000204152,ENSG00000204634,ENSG00000205208,ENSG00000205707,ENSG00000205809,ENSG00000205981,ENSG00000209082,ENSG00000210049,ENSG00000210194,ENSG00000210195,ENSG00000210196,ENSG00000211459,ENSG00000213753,ENSG00000214331,ENSG00000215041,ENSG00000216895,ENSG00000224647,ENSG00000226823,ENSG00000227345,ENSG00000227540,ENSG00000228317,ENSG00000230021,ENSG00000232119,ENSG00000232132,ENSG00000233184,ENSG00000236756,ENSG00000237036,ENSG00000239039,ENSG00000239883,ENSG00000241058,ENSG00000242808,ENSG00000245149,ENSG00000248923,ENSG00000250519,ENSG00000251580,ENSG00000254772,ENSG00000255641,ENSG00000256053,ENSG00000256500,ENSG00000258553,ENSG00000259818,ENSG00000261420,ENSG00000263963,ENSG00000265354,ENSG00000266969,ENSG00000267002,ENSG00000267340,ENSG00000269399,ENSG00000269921,ENSG00000272874,ENSG00000273139,ENSG00000278719,ENSG00000283128,ENSG00000283341
GENE_SYMBOLS	RAD52,NDUFAB1,PAF1,MKS1,PPP5C,BRCA1,TBC1D23,CLEC16A,RIOK2,MPC1,EIF4B,MED29,PKN2,ZC3H15,MYO9A,EED,ZZEF1,TUBE1,MEF2C,MECOM,CHERP,TGDS,CRLS1,USP48,PDPR,WDR7,TXNL1,MZF1,PSMD8,EIF3D,HM13,CEP192,MCTS2,TAFAZZIN,NDFIP2,PHKB,CIAO3,TTC23,MAP4K1,SARS2,RPS16,ZNF862,FKTN,ZNF330,GGCX,KIAA2013,ZNHIT6,DPH5,UTP25,DNAI7,VAMP8,FKBP15,CDKN2C,NCOA5,PHAF1,RAP2A,PCNX4,DGCR6L,MRPS12,MBD4,ITFG1,TTI2,NSUN5,LSM4,COX4I1,EMC8,DCAF8,CTNNBL1,CDK8,IPO8,LRRCC1,ELP3,CEPT1,ZC3H10,EPC2,EPRS1,SLC31A1,MRPL15,TMTC3,ESYT1,NAA30,LINS1,PSMB6,PIGK,HAX1,TMEM177,ZMAT2,ABT1,GOLGA7,ZEB1,TAF5,CHEK1,DLAT,CACUL1,CWF19L2,HS2ST1,TSEN2,CCDC174,DRAM2,SFR1,UTP14A,FBRS,AASDH,RNF111,CNOT11,UBR1,CZIB,KLHDC9,DPY30,C4orf36,IFT122,GNL3,PBRM1,PDSS2,NOL6,ARL5B,BAG5,SENP8,LEO1,CYB5D2,E4F1,NDUFS5,NUDT9,ENSG00000170846,RNF139,ETFDH,AFF1,RALGAPA1,CNIH2,NAALADL2,CCDC184,BET1L,RIC8A,EIF3K,MRFAP1L1,MRFAP1,TRAPPC5,MRPS16,SELENOF,ASB7,RBM33,FAF1,FAM174B,FAAP100,TCEA1,FAM230G,NBR1,SUPT5H,ANAPC7,TOMM7,DDI2,TAF13,RPS6KL1,NBR2,MT-ND6,CEP290,MTCO3P12,MT-ND1,KIFBP,FAM229B,TIMM23B,TBC1D8,C4orf46,ETFRF1,KLRC2,DNAJC19,MT-TL1,MT-TF,MT-TE,MT-TT,MT-TP,MT-RNR1,CENPBD2P,PDPR2P,NEURL4,RBM33-DT,,SUGT1P1,PARG,DNAJC9-AS1,FKTN-AS1,ENSG00000230021,MCTS1,NDFIP2-AS1,DPH5-DT,DNAJC9-AS1,ZEB1-AS1,SNORD13,PARGP1,NSUN6,SOX2-OT,RNF139-DT,MTND5P11,,LINC02482,EEF1G,,COA8,,PCNX4-DT,CZIB-DT,MPC1-DT,,TIMM23,CEP192-DT,,,,,,,MCM8-AS1,,
FOUNDER_NAMES	