"","input_number","input","target_number","target","name","description","namespace"
"105",109,"LRRCC1","109.1","ENSG00000133739","LRRCC1","leucine rich repeat and coiled-coil centrosomal protein 1 [Source:HGNC Symbol;Acc:HGNC:29373]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"106",110,"LSM4","110.1","ENSG00000130520","LSM4","LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:17259]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"107",111,"MAP4K1","111.1","ENSG00000104814","MAP4K1","mitogen-activated protein kinase kinase kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6863]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"108",112,"MBD4","112.1","ENSG00000129071","MBD4","methyl-CpG binding domain 4, DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:6919]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"109",113,"MCM8-AS1","113.1","ENSG00000278719","MCM8-AS1","MCM8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51230]","GENECARDS,HGNC"
"110",114,"MCTS1","114.1","ENSG00000232119","MCTS1","MCTS1 re-initiation and release factor [Source:HGNC Symbol;Acc:HGNC:23357]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"111",116,"MED29","116.1","ENSG00000063322","MED29","mediator complex subunit 29 [Source:HGNC Symbol;Acc:HGNC:23074]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"112",117,"MEF2C","117.1","ENSG00000081189","MEF2C","myocyte enhancer factor 2C [Source:HGNC Symbol;Acc:HGNC:6996]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"113",118,"MKS1","118.1","ENSG00000011143","MKS1","MKS transition zone complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:7121]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"114",119,"MPC1","119.1","ENSG00000060762","MPC1","mitochondrial pyruvate carrier 1 [Source:HGNC Symbol;Acc:HGNC:21606]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"115",120,"MPC1-DT","120.1","ENSG00000261420","MPC1-DT","MPC1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55366]","GENECARDS,HGNC"
"116",121,"MRFAP1","121.1","ENSG00000179010","MRFAP1","Morf4 family associated protein 1 [Source:HGNC Symbol;Acc:HGNC:24549]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"117",122,"MRFAP1L1","122.1","ENSG00000178988","MRFAP1L1","Morf4 family associated protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:28796]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"118",123,"MRPL15","123.1","ENSG00000137547","MRPL15","mitochondrial ribosomal protein L15 [Source:HGNC Symbol;Acc:HGNC:14054]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"119",124,"MRPS12","124.1","ENSG00000128626","MRPS12","mitochondrial ribosomal protein S12 [Source:HGNC Symbol;Acc:HGNC:10380]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"120",125,"MRPS16","125.1","ENSG00000182180","MRPS16","mitochondrial ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:14048]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"121",126,"MT-ND6","126.1","ENSG00000198695","MT-ND6","mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 6 [Source:HGNC Symbol;Acc:HGNC:7462]","GENECARDS,HGNC,UNIPROT_GN"
"122",127,"MT-RNR1","127.1","ENSG00000211459","MT-RNR1","mitochondrially encoded 12S rRNA [Source:HGNC Symbol;Acc:HGNC:7470]","GENECARDS,HGNC"
"123",128,"MT-TE","128.1","ENSG00000210194","MT-TE","mitochondrially encoded tRNA-Glu (GAA/G) [Source:HGNC Symbol;Acc:HGNC:7479]","GENECARDS,HGNC"
"124",129,"MT-TF","129.1","ENSG00000210049","MT-TF","mitochondrially encoded tRNA-Phe (UUU/C) [Source:HGNC Symbol;Acc:HGNC:7481]","GENECARDS,HGNC"
"125",130,"MT-TP","130.1","ENSG00000210196","MT-TP","mitochondrially encoded tRNA-Pro (CCN) [Source:HGNC Symbol;Acc:HGNC:7494]","GENECARDS,HGNC"
"126",131,"MTCO3P12","131.1","ENSG00000198744","MTCO3P12","MT-CO3 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:52042]","GENECARDS,HGNC"
"127",132,"MYO9A","132.1","ENSG00000066933","MYO9A","myosin IXA [Source:HGNC Symbol;Acc:HGNC:7608]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"128",133,"MZF1","133.1","ENSG00000099326","MZF1","myeloid zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:13108]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"129",134,"NAA30","134.1","ENSG00000139977","NAA30","N-alpha-acetyltransferase 30, NatC catalytic subunit [Source:HGNC Symbol;Acc:HGNC:19844]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"130",135,"NAALADL2","135.1","ENSG00000177694","NAALADL2","N-acetylated alpha-linked acidic dipeptidase like 2 [Source:HGNC Symbol;Acc:HGNC:23219]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"131",136,"NBR1","136.1","ENSG00000188554","NBR1","NBR1 autophagy cargo receptor [Source:HGNC Symbol;Acc:HGNC:6746]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"132",137,"NBR2","137.1","ENSG00000198496","NBR2","neighbor of BRCA1 lncRNA 2 [Source:HGNC Symbol;Acc:HGNC:20691]","ENTREZGENE,GENECARDS,HGNC,WIKIGENE"
"133",138,"NCOA5","138.1","ENSG00000124160","NCOA5","nuclear receptor coactivator 5 [Source:HGNC Symbol;Acc:HGNC:15909]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"134",139,"NDFIP2","139.1","ENSG00000102471","NDFIP2","Nedd4 family interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:18537]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"135",140,"NDUFAB1","140.1","ENSG00000004779","NDUFAB1","NADH:ubiquinone oxidoreductase subunit AB1 [Source:HGNC Symbol;Acc:HGNC:7694]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"136",141,"NDUFS5","141.1","ENSG00000168653","NDUFS5","NADH:ubiquinone oxidoreductase subunit S5 [Source:HGNC Symbol;Acc:HGNC:7712]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"137",142,"NEURL4","142.1","ENSG00000215041","NEURL4","neuralized E3 ubiquitin protein ligase 4 [Source:HGNC Symbol;Acc:HGNC:34410]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"138",143,"NOL6","143.1","ENSG00000165271","NOL6","nucleolar protein 6 [Source:HGNC Symbol;Acc:HGNC:19910]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"139",144,"NSUN5","144.1","ENSG00000130305","NSUN5","NOP2/Sun RNA methyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:16385]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"140",145,"NSUN6","145.1","ENSG00000241058","NSUN6","NOP2/Sun RNA methyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:23529]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"141",146,"NUDT9","146.1","ENSG00000170502","NUDT9","nudix hydrolase 9 [Source:HGNC Symbol;Acc:HGNC:8056]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"142",147,"PAF1","147.1","ENSG00000006712","PAF1","PAF1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:25459]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"143",148,"PARG","148.1","ENSG00000227345","PARG","poly(ADP-ribose) glycohydrolase [Source:HGNC Symbol;Acc:HGNC:8605]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"144",149,"PARGP1","149.1","ENSG00000239883","PARGP1","poly(ADP-ribose) glycohydrolase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:45008]","GENECARDS,HGNC"
"145",150,"PBRM1","150.1","ENSG00000163939","PBRM1","polybromo 1 [Source:HGNC Symbol;Acc:HGNC:30064]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"146",151,"PCNX4","151.1","ENSG00000126773","PCNX4","pecanex 4 [Source:HGNC Symbol;Acc:HGNC:20349]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"147",152,"PCNX4-DT","152.1","ENSG00000258553","PCNX4-DT","PCNX4 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55447]","GENECARDS,HGNC"
"148",153,"PDPR","153.1","ENSG00000090857","PDPR","pyruvate dehydrogenase phosphatase regulatory subunit [Source:HGNC Symbol;Acc:HGNC:30264]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"149",154,"PDPR2P","154.1","ENSG00000214331","PDPR2P","pyruvate dehydrogenase phosphatase regulatory subunit 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:27556]","GENECARDS,HGNC"
"150",155,"PDSS2","155.1","ENSG00000164494","PDSS2","decaprenyl diphosphate synthase subunit 2 [Source:HGNC Symbol;Acc:HGNC:23041]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"151",156,"PHAF1","156.1","ENSG00000125149","PHAF1","phagosome assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:29564]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"152",157,"PHKB","157.1","ENSG00000102893","PHKB","phosphorylase kinase regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:8927]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"153",158,"PIGK","158.1","ENSG00000142892","PIGK","phosphatidylinositol glycan anchor biosynthesis class K [Source:HGNC Symbol;Acc:HGNC:8965]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"154",159,"PKN2","159.1","ENSG00000065243","PKN2","protein kinase N2 [Source:HGNC Symbol;Acc:HGNC:9406]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"155",160,"PPP5C","160.1","ENSG00000011485","PPP5C","protein phosphatase 5 catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9322]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"156",161,"PSMB6","161.1","ENSG00000142507","PSMB6","proteasome 20S subunit beta 6 [Source:HGNC Symbol;Acc:HGNC:9543]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"157",162,"PSMD8","162.1","ENSG00000099341","PSMD8","proteasome 26S subunit, non-ATPase 8 [Source:HGNC Symbol;Acc:HGNC:9566]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"158",163,"RAD52","163.1","ENSG00000002016","RAD52","RAD52 homolog, DNA repair protein [Source:HGNC Symbol;Acc:HGNC:9824]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"159",164,"RALGAPA1","164.1","ENSG00000174373","RALGAPA1","Ral GTPase activating protein catalytic subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:17770]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"160",165,"RBM33","165.1","ENSG00000184863","RBM33","RNA binding motif protein 33 [Source:HGNC Symbol;Acc:HGNC:27223]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"161",166,"RIOK2","166.1","ENSG00000058729","RIOK2","RIO kinase 2 [Source:HGNC Symbol;Acc:HGNC:18999]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"162",167,"RNF111","167.1","ENSG00000157450","RNF111","ring finger protein 111 [Source:HGNC Symbol;Acc:HGNC:17384]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"163",168,"RNF139","168.1","ENSG00000170881","RNF139","ring finger protein 139 [Source:HGNC Symbol;Acc:HGNC:17023]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"164",169,"RNF139-DT","169.1","ENSG00000245149","RNF139-DT","RNF139 divergent transcript [Source:HGNC Symbol;Acc:HGNC:48940]","ENTREZGENE,GENECARDS,HGNC,WIKIGENE"
"165",170,"RPS16","170.1","ENSG00000105193","RPS16","ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:10396]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"166",171,"RPS6KL1","171.1","ENSG00000198208","RPS6KL1","ribosomal protein S6 kinase like 1 [Source:HGNC Symbol;Acc:HGNC:20222]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"167",172,"SARS2","172.1","ENSG00000104835","SARS2","seryl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:17697]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"168",173,"SELENOF","173.1","ENSG00000183291","SELENOF","selenoprotein F [Source:HGNC Symbol;Acc:HGNC:17705]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"169",174,"SENP8","174.1","ENSG00000166192","SENP8","SUMO peptidase family member, NEDD8 specific [Source:HGNC Symbol;Acc:HGNC:22992]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"170",175,"SFR1","175.1","ENSG00000156384","SFR1","SWI5 dependent homologous recombination repair protein 1 [Source:HGNC Symbol;Acc:HGNC:29574]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"171",176,"SLC31A1","176.1","ENSG00000136868","SLC31A1","solute carrier family 31 member 1 [Source:HGNC Symbol;Acc:HGNC:11016]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"172",177,"SNORD13","177.1","ENSG00000239039","SNORD13","small nucleolar RNA, C/D box 13 [Source:HGNC Symbol;Acc:HGNC:32711]","ENTREZGENE,GENECARDS,HGNC,WIKIGENE"
"173",178,"SOX2-OT","178.1","ENSG00000242808","SOX2-OT","SOX2 overlapping transcript [Source:HGNC Symbol;Acc:HGNC:20209]","ENTREZGENE,GENECARDS,HGNC,WIKIGENE"
"174",179,"SUGT1P1","179.1","ENSG00000226823","SUGT1P1","SUGT1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:19384]","GENECARDS,HGNC"
"175",180,"SUPT5H","180.1","ENSG00000196235","SUPT5H","SPT5 homolog, DSIF elongation factor subunit [Source:HGNC Symbol;Acc:HGNC:11469]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"176",181,"TAF13","181.1","ENSG00000197780","TAF13","TATA-box binding protein associated factor 13 [Source:HGNC Symbol;Acc:HGNC:11546]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"177",182,"TAF5","182.1","ENSG00000148835","TAF5","TATA-box binding protein associated factor 5 [Source:HGNC Symbol;Acc:HGNC:11539]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"178",183,"TAFAZZIN","183.1","ENSG00000102125","TAFAZZIN","tafazzin, phospholipid-lysophospholipid transacylase [Source:HGNC Symbol;Acc:HGNC:11577]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"179",184,"TBC1D23","184.1","ENSG00000036054","TBC1D23","TBC1 domain family member 23 [Source:HGNC Symbol;Acc:HGNC:25622]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"180",185,"TBC1D8","185.1","ENSG00000204634","TBC1D8","TBC1 domain family member 8 [Source:HGNC Symbol;Acc:HGNC:17791]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"181",186,"TCEA1","186.1","ENSG00000187735","TCEA1","transcription elongation factor A1 [Source:HGNC Symbol;Acc:HGNC:11612]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"182",187,"TGDS","187.1","ENSG00000088451","TGDS","TDP-glucose 4,6-dehydratase [Source:HGNC Symbol;Acc:HGNC:20324]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"183",188,"TIMM23","188.1","ENSG00000265354","TIMM23","translocase of inner mitochondrial membrane 23 [Source:HGNC Symbol;Acc:HGNC:17312]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"184",189,"TIMM23B","189.1","ENSG00000204152","TIMM23B","translocase of inner mitochondrial membrane 23 homolog B [Source:HGNC Symbol;Acc:HGNC:23581]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"185",190,"TMEM177","190.1","ENSG00000144120","TMEM177","transmembrane protein 177 [Source:HGNC Symbol;Acc:HGNC:28143]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"186",191,"TMTC3","191.1","ENSG00000139324","TMTC3","transmembrane O-mannosyltransferase targeting cadherins 3 [Source:HGNC Symbol;Acc:HGNC:26899]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"187",192,"TOMM7","192.1","ENSG00000196683","TOMM7","translocase of outer mitochondrial membrane 7 [Source:HGNC Symbol;Acc:HGNC:21648]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"188",193,"TRAPPC5","193.1","ENSG00000181029","TRAPPC5","trafficking protein particle complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:23067]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"189",194,"TSEN2","194.1","ENSG00000154743","TSEN2","tRNA splicing endonuclease subunit 2 [Source:HGNC Symbol;Acc:HGNC:28422]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"190",195,"TTC23","195.1","ENSG00000103852","TTC23","tetratricopeptide repeat domain 23 [Source:HGNC Symbol;Acc:HGNC:25730]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"191",196,"TTI2","196.1","ENSG00000129696","TTI2","TELO2 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:26262]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"192",197,"TUBE1","197.1","ENSG00000074935","TUBE1","tubulin epsilon 1 [Source:HGNC Symbol;Acc:HGNC:20775]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"193",198,"TXNL1","198.1","ENSG00000091164","TXNL1","thioredoxin like 1 [Source:HGNC Symbol;Acc:HGNC:12436]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"194",199,"UBR1","199.1","ENSG00000159459","UBR1","ubiquitin protein ligase E3 component n-recognin 1 [Source:HGNC Symbol;Acc:HGNC:16808]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"195",200,"USP48","200.1","ENSG00000090686","USP48","ubiquitin specific peptidase 48 [Source:HGNC Symbol;Acc:HGNC:18533]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"196",201,"UTP14A","201.1","ENSG00000156697","UTP14A","UTP14A small subunit processome component [Source:HGNC Symbol;Acc:HGNC:10665]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"197",202,"UTP25","202.1","ENSG00000117597","UTP25","UTP25 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:28440]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"198",203,"VAMP8","203.1","ENSG00000118640","VAMP8","vesicle associated membrane protein 8 [Source:HGNC Symbol;Acc:HGNC:12647]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"199",204,"WDR7","204.1","ENSG00000091157","WDR7","WD repeat domain 7 [Source:HGNC Symbol;Acc:HGNC:13490]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"200",205,"ZC3H10","205.1","ENSG00000135482","ZC3H10","zinc finger CCCH-type containing 10 [Source:HGNC Symbol;Acc:HGNC:25893]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"201",206,"ZC3H15","206.1","ENSG00000065548","ZC3H15","zinc finger CCCH-type containing 15 [Source:HGNC Symbol;Acc:HGNC:29528]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"202",207,"ZEB1","207.1","ENSG00000148516","ZEB1","zinc finger E-box binding homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11642]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"203",208,"ZEB1-AS1","208.1","ENSG00000237036","ZEB1-AS1","ZEB1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:42354]","ENTREZGENE,GENECARDS,HGNC,WIKIGENE"
"204",209,"ZMAT2","209.1","ENSG00000146007","ZMAT2","zinc finger matrin-type 2 [Source:HGNC Symbol;Acc:HGNC:26433]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"205",210,"ZNF330","210.1","ENSG00000109445","ZNF330","zinc finger protein 330 [Source:HGNC Symbol;Acc:HGNC:15462]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"206",211,"ZNF862","211.1","ENSG00000106479","ZNF862","zinc finger protein 862 [Source:HGNC Symbol;Acc:HGNC:34519]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"207",212,"ZNHIT6","212.1","ENSG00000117174","ZNHIT6","zinc finger HIT-type containing 6 [Source:HGNC Symbol;Acc:HGNC:26089]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"208",213,"ZZEF1","213.1","ENSG00000074755","ZZEF1","zinc finger ZZ-type and EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29027]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
