"","name","target","description","GTEX.S32W.1126.SM.4AD5V.1","GTEX.U3ZM.0826.SM.4DXU6.1","GTEX.RN64.2426.SM.EZ6L2.1","GTEX.T5JW.1026.SM.EZ6LR.1","GTEX.OIZF.1926.SM.7PBZS.1","GTEX.SNOS.0526.SM.4DM54.1","GTEX.QEL4.1826.SM.EZ6KU.1","GTEX.S95S.0626.SM.EZ6L8.1","GTEX.S4Q7.0926.SM.4AD5D.1","GTEX.SE5C.1026.SM.4BRUG.1","GTEX.U4B1.1226.SM.4DXT7.1","GTEX.U3ZN.1226.SM.4DXUD.1","GTEX.S3XE.1226.SM.4AD4L.1","GTEX.S4UY.0926.SM.4AD6O.1","GTEX.TMMY.1526.SM.4DXST.1","GTEX.SNMC.0826.SM.4DM66.1","GTEX.T2YK.2326.SM.EZ6LA.1","GTEX.S33H.1926.SM.EYYVH.1","GTEX.RU72.2526.SM.EWRML.1","GTEX.T6MN.2226.SM.EVYAM.1","GTEX.P44H.2226.SM.E9U4P.1"
"1","SET","ENSG00000119335","SET nuclear proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10760]",91.3862685489725,73.0285767819775,67.4624333997911,89.8977743239184,119.350960031475,81.1950442607482,99.0379786162319,78.9633091237085,78.5537156797768,94.8504488001992,92.0606144162085,73.1336771028319,83.8068198693018,76.3972641124634,108.064687338476,83.0243334426005,167.359171870469,66.2623826963832,74.1345988534779,72.6967443800357,63.9707295450396
"2","HOXA9","ENSG00000078399","homeobox A9 [Source:HGNC Symbol;Acc:HGNC:5109]",12.5188821302999,11.0934311772926,20.2600708349576,21.9771853303192,14.5322205838887,46.0937667180162,13.0809532489427,9.76899328450172,22.0188351219029,15.1086945514597,18.2744716807365,29.1640450961937,27.5787164659303,38.0688077638505,23.2681455826766,37.1893727322255,11.3769547603091,12.2982217510766,4.46649778367863,10.0183842900875,18.6845594603294
"3","HOXA10","ENSG00000253293","homeobox A10 [Source:HGNC Symbol;Acc:HGNC:5100]",17.7867538430862,24.7166002484452,21.8393492707391,25.0633936789829,21.0601108457142,25.8377469805251,22.3164185838762,23.8918907816827,28.6428603113232,27.3783808754925,33.2135040894754,21.2002541382921,24.5832500209342,28.624256636366,26.5600258864919,27.9432396149285,11.2532237344207,19.8786346678825,6.35994335728655,21.3635929623602,14.3800070708948
"4","KMT2A","ENSG00000118058","lysine methyltransferase 2A [Source:HGNC Symbol;Acc:HGNC:7132]",14.1408883162387,15.3210854139717,7.19845696259883,9.71468862913371,12.8614111509878,14.3113939529654,13.718561759751,18.0539417048791,16.6506813919508,10.44665407589,16.7889554959228,12.9826381697295,16.0857930829622,14.2190690546075,21.2360124505079,12.4802038043792,7.55225972955978,10.0095738836194,4.50711310351932,9.10526847293379,16.9507797820106
"5","PHF8","ENSG00000172943","PHD finger protein 8 [Source:HGNC Symbol;Acc:HGNC:20672]",14.8235939754903,9.97966203993206,8.16463951821063,16.5160992388218,11.6541386217892,22.8450803311831,14.7670948592703,14.0478060798868,18.4138933183455,8.43619769129265,14.2805424816963,26.6639176871113,25.1701310181046,21.6055180355002,14.3119042767588,20.3594050338644,9.35160025494983,12.3479118827352,5.2801188582476,11.7609391437096,20.0270497711058
"6","PHF6","ENSG00000156531","PHD finger protein 6 [Source:HGNC Symbol;Acc:HGNC:18145]",4.88282456157349,3.35667499943192,4.04755332531318,5.52338773037376,5.42220676204984,10.1454140186126,4.47565177181124,4.79204974593695,6.42172120832403,3.94417555293491,5.31039786902625,8.3213726273619,6.31312566593977,7.61760574375525,4.25863034226819,9.41369521383178,5.98340558693749,7.46190236883582,4.50480923134871,6.32478789982609,4.70118205370973
"7","HMGA1","ENSG00000137309","high mobility group AT-hook 1 [Source:HGNC Symbol;Acc:HGNC:5010]",10.8151000688531,9.75457082138881,13.0399550132022,24.2184215639206,37.445832117828,80.3762182793445,14.8528814797884,7.46631273940288,30.5600927196366,15.1281728856472,24.8990034449172,59.2530708429214,58.6868189421718,52.2183506630158,22.2174310481898,88.7177897914954,135.677994032414,17.7273118825743,60.4691767909188,18.6068384066001,13.9567418934739
"8","BMP5","ENSG00000112175","bone morphogenetic protein 5 [Source:HGNC Symbol;Acc:HGNC:1072]",3.57025647045271,3.4526407255703,14.543100218725,40.905470362056,1.0157461776454,31.2264495454241,5.88582954677975,6.50855934613784,15.4388665240223,0.504209833639061,1.15940999358759,48.4899963109055,21.5186421810389,24.1423360173417,1.4621029991272,33.4377344805582,3.90947859344519,33.0856809511753,0.98169178986764,28.6697613274735,2.13250601174644
"9","PDE4D","ENSG00000113448","phosphodiesterase 4D [Source:HGNC Symbol;Acc:HGNC:8783]",27.9109637857503,14.0244302036604,9.59140935216173,9.43551656209878,22.8495939855942,7.43058030540407,9.85949386884286,10.7536129650761,13.1894343050379,10.9480192987322,14.918371218969,5.36771166727208,7.70365669734982,6.39379810386742,17.7159401905528,6.44517051380342,8.86440323543198,7.24746554337236,4.98671497869973,7.37506352917422,9.87765867619962
"10","RUNX1","ENSG00000159216","RUNX family transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10471]",22.0221598547303,0.777871718865322,4.10706109898185,8.35279664433206,10.3589620543981,17.3224328466002,1.73827466463661,1.12865754418646,9.15483042194322,0.631202249167742,2.50076412640261,14.8384527867413,12.5015379245808,12.1562678718562,1.09352611620866,12.4413039546738,19.3321261848359,7.14356770378132,12.283060802669,2.93856696522672,0.879897155925077
"11","TCF4","ENSG00000196628","transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:11634]",6.63771593401653,5.29507971141245,5.32991436468271,7.58373611508799,7.18521364919222,7.31580716470526,4.79094744739929,5.56295934055444,7.41436171455682,3.62085037525222,7.27663940667982,7.08546965690338,5.50263715122275,5.99756524113352,6.81936439782655,8.68722271453012,6.83144191737849,11.4322344118916,6.06813558578047,10.8448881741182,7.53920027564447
"12","BCL11A","ENSG00000119866","BAF chromatin remodeling complex subunit BCL11A [Source:HGNC Symbol;Acc:HGNC:13221]",1.70093412741568,1.33993090358592,1.36514221562051,0.959176507340297,0.966885806699725,3.87130526217436,0.666891934009361,0.36466181833329,1.52405158916238,0.333097572245755,0.908897052190254,1.57061087681637,1.27416431428198,1.31825184941293,1.61590750566225,1.60123113014799,0.0962508048361037,1.42542340251349,0.296949556338072,0.758550093316718,1.59533496701107
"13","DNTT","ENSG00000107447","DNA nucleotidylexotransferase [Source:HGNC Symbol;Acc:HGNC:2983]",0.068798045576675,0,0,0,0.035096776369646,0,0.0333207251361914,0,0.106690915057243,0.0336821714425553,0,0,0.0331982918282693,0.0345590089613643,0,0,0,0.063389659399395,0,0,0
"14","MYB","ENSG00000118513","MYB proto-oncogene, transcription factor [Source:HGNC Symbol;Acc:HGNC:7545]",0.14819196709689,0.325014684899478,0.360023926064423,0.816237486083344,0.239396689790259,2.97582071883605,0.179433287735034,0.580698700331497,0.561766934746456,0.0967358340938926,0.336350978566427,1.15478516623097,0.822360308117412,0.880880386437017,0.304504975605591,1.20087804632337,0.317959414300952,1.3995578213435,0.0905498829175807,0.774767418330122,0.224525149749489
"15","MYC","ENSG00000136997","MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]",180.380635138301,35.8004479946866,14.0240063834841,52.4364021041043,108.601752646263,42.0672674078484,25.8805103308394,37.2921356537791,72.9825585994972,26.4932445102995,30.9304280191046,24.2520074387006,55.9774751054316,29.4538568065105,49.5039525275962,45.0967697342061,108.048624560006,30.1576779856646,101.732186975847,19.6893496219815,69.8189919708453
"16","CEBPB","ENSG00000172216","CCAAT enhancer binding protein beta [Source:HGNC Symbol;Acc:HGNC:1834]",145.935145872002,68.3897765737775,45.8447434007555,164.690014057115,91.5380628033929,98.4185598548528,73.5692991979382,120.156214143814,190.925465222325,42.9564781376123,85.5401205480742,66.122301347394,87.1889657563031,91.4594631331811,98.4572385649478,115.143523438546,220.41380998825,88.9601924351559,117.736096461699,72.872379732067,60.4257900779667
"17","PARP1","ENSG00000143799","poly(ADP-ribose) polymerase 1 [Source:HGNC Symbol;Acc:HGNC:270]",36.1931076844959,32.5341655514371,30.4993253275156,22.5670195434878,54.7006048881764,28.8689625275074,41.5936722998142,32.1398461381495,40.0597672384971,61.2513365074735,41.9254640148099,32.0768529090303,25.3685888500898,25.1725719485219,36.2064752725698,29.2622056747176,28.8415086921269,23.8535403268392,15.7633035514042,22.3431924546719,21.0360188257331
"18","TAF1A","ENSG00000143498","TATA-box binding protein associated factor, RNA polymerase I subunit A [Source:HGNC Symbol;Acc:HGNC:11532]",3.70221413620002,2.35662109627872,2.51897828424958,2.49518677452731,5.59424430473934,5.20304151573718,2.45130043406062,2.69595021133947,3.6095311674657,2.52377776487706,3.72706162471497,4.1746223804284,2.28399660795166,3.36632203491153,3.30904968921637,3.60562898372492,8.16774244838324,5.07358134004623,3.09258346238096,4.32493243255055,2.55609667890973
"19","ANP32A","ENSG00000140350","acidic nuclear phosphoprotein 32 family member A [Source:HGNC Symbol;Acc:HGNC:13233]",14.8905818645711,14.4188923223978,17.7028859495506,20.9087056500095,12.6788686409467,27.4249796060571,18.822375875143,18.4692757207944,20.6936250654453,15.7336637865049,19.7492739413309,24.5345861374559,20.9661118860814,26.2339159478973,15.3288242851231,31.1418539360298,34.6560523709263,18.0613474397948,14.8214986669589,16.6295740743328,16.5299597810223
"20","ATRIP","ENSG00000164053","ATR interacting protein [Source:HGNC Symbol;Acc:HGNC:33499]",10.2040165907057,6.97880678951002,7.30680253193808,6.70650848725546,7.25123845312765,6.22682372132824,8.59575243662585,10.6459005787932,6.44462668332507,5.83154013035286,8.45656642410026,6.40938050656627,6.01599294304915,7.25979897703804,7.45385842692297,6.08841195485523,9.18078551030646,6.27399942334112,5.19661723591626,5.99273346138279,7.51948985205068
"21","TREX1","ENSG00000213689","three prime repair exonuclease 1 [Source:HGNC Symbol;Acc:HGNC:12269]",11.6816456940589,16.1226513851093,22.0258493276602,22.770894451396,12.4466366159732,27.9019228321961,19.0858934568106,15.089911392611,16.6633960470294,15.8180287689494,15.3847194212834,29.2918635254606,18.1951967615951,28.522877839755,18.8519656454221,28.4422231822443,16.1805820527723,19.5851593441346,14.3660473372819,17.9152551403622,15.9438755226786
"22","NME1","ENSG00000239672","NME/NM23 nucleoside diphosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:7849]",20.4412240734122,8.19730224752299,12.079650943371,20.3770020317763,28.1835893546593,12.8491048255069,11.6012336448289,4.24419356626191,14.1772509911338,10.1428598296909,13.0910266257896,13.517318829804,12.1108295592439,15.4815112244572,5.66129003036104,19.0392128919004,141.208266551789,20.7068093505318,50.5347597581118,22.3713626637603,3.70688540573902
"23","APEX1","ENSG00000100823","apurinic/apyrimidinic endodeoxyribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:587]",103.946332339639,97.5007865364485,72.3188695801171,134.779844395324,95.3392206343833,131.403526182989,82.6756093506974,92.8051867197833,103.858571083178,109.669007344547,115.987799337975,121.504617061686,116.945084344716,125.496405078578,126.984343190369,148.550775023456,170.751402945756,73.8361139373628,65.9319335718811,67.5975016944855,91.8775127169348
"24","AASDH","ENSG00000157426","aminoadipate-semialdehyde dehydrogenase [Source:HGNC Symbol;Acc:HGNC:23993]",7.56473980557246,4.93208637036513,5.94898151315132,6.14157762311576,7.07871965372762,10.0288853071555,5.50629636608124,6.6205194993924,7.56467778365759,4.63835489418429,6.00243833047112,7.17349525943358,5.85180169701426,7.35098486619012,5.88108468922672,8.83128279701157,4.58995767045826,6.9700567174667,2.92834118782463,5.93722479071,4.97613793248332
"25","ABT1","ENSG00000146109","activator of basal transcription 1 [Source:HGNC Symbol;Acc:HGNC:17369]",14.2156498731963,14.7672790851183,15.3610246605214,17.2731748711599,17.4141897276022,20.9807832589936,13.4580928657226,14.4066218158084,15.6006309288269,15.2257577650967,13.85838571274,16.8002723821999,18.1815865671411,19.504546838592,13.3289850893644,17.9192516221299,14.6696257455501,12.2291528670134,14.3870499273289,10.4783960756659,13.9869752805002
"26","AFF1","ENSG00000172493","ALF transcription elongation factor 1 [Source:HGNC Symbol;Acc:HGNC:7135]",31.4746731793754,29.2398426713349,16.3008302275787,31.713351172178,37.9618217410365,39.207388270118,21.568148672251,30.9903276759753,42.1651482478516,21.6040767835418,33.1541156439125,31.6777593972348,33.3526253761183,39.5834696355228,36.3181317412939,30.5000053831916,17.3930344351228,17.9592655970843,10.2184484080884,18.6649464525986,28.2803438448014
"27","ANAPC7","ENSG00000196510","anaphase promoting complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:17380]",21.8214027941948,17.1259975628383,28.3958705006669,22.7367327926084,27.1936762065608,22.1669378076776,23.6524247864895,21.5947548934782,21.404753123645,21.8861806170317,20.9816244200549,21.2235658680118,17.7040982132949,20.2670500009195,20.2694338890484,21.3157912081304,23.7778851625137,22.9247558638441,15.9009346595125,23.8234576455307,14.446960970361
"28","ARL5B","ENSG00000165997","ADP ribosylation factor like GTPase 5B [Source:HGNC Symbol;Acc:HGNC:23052]",5.53350061352962,4.29739362698585,3.99349166650926,6.23067330608089,6.54021306846032,10.6444419067264,4.30081842067763,3.75365637069803,9.48276048784395,3.60904747847765,4.83717765869925,9.65004580736522,12.6457995781868,12.6432376559015,4.16280798306254,12.7831410072575,7.85077951306851,7.73894718086617,16.3953624553473,8.88831543642642,6.40805157045013
"29","ASB7","ENSG00000183475","ankyrin repeat and SOCS box containing 7 [Source:HGNC Symbol;Acc:HGNC:17182]",7.79277769537391,7.1239267548384,5.04983462345688,6.06913733147879,6.95057937863822,8.02244240118942,5.62484956929388,7.43186236208555,7.57581276384107,6.59658805955334,8.79113391899482,5.91374602041099,6.46543038385954,5.94753052277611,7.50855043983869,7.97813055772096,6.38517620325667,5.10718399814737,3.36386020022584,3.99988479942044,5.64949568865836
"30","BAG5","ENSG00000166170","BAG cochaperone 5 [Source:HGNC Symbol;Acc:HGNC:941]",18.8794837034583,16.1488946367187,12.1935821174039,19.3514949016353,22.7157576155624,18.1455958325925,13.2763271706557,17.7684140280655,19.6916358091107,17.6291629058095,20.3580363762879,14.5677343874083,23.3872927882581,17.8941578618451,19.2705785534746,16.6264831581496,19.1801245526792,13.9921458770647,12.1540309778743,15.1182441472824,12.9469780242379
"31","BET1L","ENSG00000177951","Bet1 golgi vesicular membrane trafficking protein like [Source:HGNC Symbol;Acc:HGNC:19348]",51.6653401440332,39.018120356125,35.4696982083405,59.7284277548584,51.425016231827,42.504518885249,34.196264231316,51.6200948372314,47.4312281483439,41.5046903099188,47.9949402716302,48.7662293682347,44.175013489337,43.9418335019377,49.4741181328242,38.5116807614847,43.2434983917377,49.8660294885837,29.6402564200298,47.7894612591439,48.2705369504624
"32","BRCA1","ENSG00000012048","BRCA1 DNA repair associated [Source:HGNC Symbol;Acc:HGNC:1100]",1.85515680307317,1.38641759873527,1.71783104130319,0.739839108962732,1.28771575186688,1.48386656295749,1.87065135306172,1.94733352887139,1.34414768169629,1.79416267007591,1.92999412950834,1.67638200268515,1.2327349573569,1.45130794414301,1.60205323015775,1.9092937700446,1.03902215207097,1.54819402836635,0.685709844704677,1.05769650435784,0.767962245369713
"33","C4orf36","ENSG00000163633","chromosome 4 open reading frame 36 [Source:HGNC Symbol;Acc:HGNC:28386]",4.8784472189241,1.88741992144106,1.70038933083149,1.80790020607089,2.06187900401288,2.78131459552661,1.40892924221031,1.68703182559102,2.18246018069784,1.26036512494723,1.87912845529838,2.72404975011075,1.77642988660429,2.62514691297486,1.44268227617864,2.47587663849233,2.00122987047552,1.92132012811844,0.934376853505898,1.28740125176033,1.79419879153705
"34","C4orf46","ENSG00000205208","chromosome 4 open reading frame 46 [Source:HGNC Symbol;Acc:HGNC:27320]",3.00073834714994,3.26496918664488,3.0651651624187,2.52093561650814,2.67194675392376,2.93364243434711,2.20202647347753,2.91121141832951,2.31264714858129,2.27933484901985,3.32860863747544,2.82836494161384,2.93109765631446,2.57619344764752,1.99755412427673,3.86733110974986,3.00756885419784,3.75348357468847,3.66708818735186,3.85282201084336,2.81050710573151
"35","CCDC174","ENSG00000154781","coiled-coil domain containing 174 [Source:HGNC Symbol;Acc:HGNC:28033]",14.1926730782676,13.6271925192447,15.7802936471075,16.7763468066158,15.2201572628618,20.2106774883036,14.2282120010682,16.5279402756953,14.7126251810734,13.5046563631192,15.9610608616852,18.2887656451245,12.7951594157245,15.4660700498175,16.0781990095247,17.3881905570881,15.7925574161038,15.6607041376583,10.0848862612649,12.8698655558045,18.5167056980153
"36","CCDC184","ENSG00000177875","coiled-coil domain containing 184 [Source:HGNC Symbol;Acc:HGNC:33749]",2.89521438064881,0.598694052365136,3.13881454970595,10.2590856289867,1.27019472857042,2.68109162583231,2.74836963590261,2.34625561731726,2.84357320057247,2.29625292738465,2.52336447326045,5.10114810225804,3.54857575699491,3.69402323530513,0.6489915147641,3.77445849564247,3.41179251564169,8.08287147368522,1.35864244299792,6.94965899797895,1.08201062171565
"37","CDK8","ENSG00000132964","cyclin dependent kinase 8 [Source:HGNC Symbol;Acc:HGNC:1779]",27.8203506596696,14.6877182052467,18.6379256589642,11.6166189988727,45.9123370613936,19.2061867934653,15.6377986753916,14.3101304911237,13.7170702156656,17.6472491689191,21.5776815240152,12.4935929183501,12.508680973458,10.9410423124896,20.1785091128838,14.1165478780617,21.7208159302504,9.0449769739727,11.8372754884511,9.44872730215609,10.5158429061091
"38","CDKN2C","ENSG00000123080","cyclin dependent kinase inhibitor 2C [Source:HGNC Symbol;Acc:HGNC:1789]",11.2649231432096,10.5883860861557,11.9763802256217,5.40517481742713,8.5522741502068,5.39473962492353,15.5458556134198,16.4657718603961,13.6542934481015,16.3750982595841,15.7027248621108,6.78173334412605,7.6950398671746,7.80504489309462,19.6833082474423,6.92548180546998,5.4663233985242,6.53654757270278,1.33416983457197,10.0752251944027,8.63181231474631
"39","CEP192","ENSG00000101639","centrosomal protein 192 [Source:HGNC Symbol;Acc:HGNC:25515]",5.85787459473834,10.5227085836414,4.00101291531118,7.17000452059222,4.59960960454699,12.5186646092679,5.14332534346443,10.3916075289109,10.1219983954594,7.14459376024904,10.1438468131932,8.5512062855526,8.90658432590268,10.8065926779863,5.9972656297903,10.6744516783478,3.05310255467517,6.73566830088338,1.78339187897714,4.36064604837332,6.73342253919047
"40","CEP192-DT","ENSG00000266969","CEP192 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55313]",15.7422700912367,11.5684363409542,12.5165280118473,11.9551956899343,35.7735369941577,10.260184041364,11.090037125497,13.6021593629359,10.8008420309286,11.490594622251,11.5376049341467,10.424147988894,9.25377871206381,11.5021714214026,11.7091624149511,8.56400273736351,21.5413633186287,7.12050427228141,14.4809894404104,9.10859842298402,12.5760136355993
"41","CEP290","ENSG00000198707","centrosomal protein 290 [Source:HGNC Symbol;Acc:HGNC:29021]",6.14484168610166,7.16911345415903,6.81779064199427,5.71287337825186,6.81581559395105,10.9629296079245,6.79982722528034,8.04898952116305,7.6896200050505,5.19195692845513,6.02578671043427,8.54883412143766,9.14446117493632,9.63735918096741,5.07203924495068,9.68555780183231,7.17145940802791,7.7796832873479,4.60138888234969,6.45994486758614,7.2290412320896
"42","CEPT1","ENSG00000134255","choline/ethanolamine phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:24289]",9.61121699070642,5.78266722312668,7.00056344665954,9.62245972564376,8.15261445547764,15.5196513768827,6.9512110153366,9.07536767069208,10.7368792752024,5.96867455319715,8.45936344243701,13.1986207671229,11.3378657879651,13.2039814626234,7.12125668515821,13.0966376275994,7.78505465984993,10.7426824232312,4.88936109804358,7.36062480702383,7.89178012532953
"43","CHEK1","ENSG00000149554","checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925]",1.14816573592327,0.95281638068541,2.05435770642759,0.997037574253794,1.10813335088425,1.46257426776483,1.37268380385697,1.36604533959355,1.15495599904602,0.9925711686951,1.48752681997579,1.24215447586559,0.978311845923148,1.17428961892567,1.4375785511394,2.65281485917547,2.26375175867927,1.7250532104868,0.985983011476292,1.06276902525132,1.43136780113882
"44","CHERP","ENSG00000085872","calcium homeostasis endoplasmic reticulum protein [Source:HGNC Symbol;Acc:HGNC:16930]",31.481684038412,28.391495979435,20.7753531416996,20.9339445312805,27.5575317952384,28.0107388222335,26.0125138759918,26.6119214799553,26.5359312193707,26.9683498861889,30.4292400058431,28.8033448630571,26.6344687230587,28.272423907036,33.3693378089694,25.6252129534241,23.1425872866294,18.9868465793573,17.0950017164409,18.615462547854,24.5242091071104
"45","CIAO3","ENSG00000103245","cytosolic iron-sulfur assembly component 3 [Source:HGNC Symbol;Acc:HGNC:14179]",7.92146522650501,6.80819563498422,11.7635045777313,7.16425307627318,5.74122781096567,9.21350004002459,9.05204943647987,8.30228461228224,9.26314028751121,9.10924576671063,7.18869191017959,11.5062545178659,7.45908777446923,8.85004131425065,8.95346322437996,10.3797398582008,9.31213071260914,10.5237632989611,7.73009070663665,8.60343077101363,7.16385631743084
"46","CLEC16A","ENSG00000038532","C-type lectin domain containing 16A [Source:HGNC Symbol;Acc:HGNC:29013]",7.23966271291122,5.89377972717652,5.48804333287686,5.30873955185424,6.71602755204102,7.06707760078451,6.6679217526836,5.84054887045563,6.30713532265202,6.18794812026849,6.93866408681243,5.73538637949427,5.94049756918786,5.72183581970475,6.79458279177832,6.16796052251765,7.08789686153895,6.62007684412353,5.54931525380791,6.96102015037332,4.80126499149728
"47","CNIH2","ENSG00000174871","cornichon family AMPA receptor auxiliary protein 2 [Source:HGNC Symbol;Acc:HGNC:28744]",1.01637557327049,0.462258940866749,1.79218048502163,1.05341910938559,0.46831889899139,0.685582621420287,0.666929854683402,1.21367897487813,0.745719133050335,0.417339848768172,0.392911264918689,0.871345642638864,0.5062699389877,1.35049057155352,0.404216005558607,1.8568742384869,1.26622841669053,0.755222379987959,1.12988660332116,0.745266114150111,1.6558141984506
"48","COA8","ENSG00000256053","cytochrome c oxidase assembly factor 8 [Source:HGNC Symbol;Acc:HGNC:20492]",12.5422056526865,12.5997538606921,18.0748755384716,8.37791213952654,14.7856327875868,11.1489042044925,17.931126214719,14.981966137526,10.8800131858815,19.0378280339467,19.6410665503797,9.91714191833361,8.99089445627858,10.4686726515192,15.1401286145633,11.6143297550842,28.1547475489128,11.6357104401913,12.4853619093848,8.25095259850337,9.61894977761977
"49","COX4I1","ENSG00000131143","cytochrome c oxidase subunit 4I1 [Source:HGNC Symbol;Acc:HGNC:2265]",70.708512172019,82.4687314155979,116.533394486763,95.4873799249851,78.9309801753229,96.4845197079819,107.516718076701,74.7365214176982,84.6056284678184,102.556504629557,79.2853742219477,91.6288393407212,95.4408768690806,107.260028776459,78.5520328320733,120.183322012578,97.7206197706596,65.3586279392453,50.1957531553691,63.9564050716814,72.6355102216151
"50","CRLS1","ENSG00000088766","cardiolipin synthase 1 [Source:HGNC Symbol;Acc:HGNC:16148]",15.7776082495928,11.0305198323888,14.8458958296946,14.5417572130767,15.7367670957449,13.6098698244524,13.8024495576436,12.7646726911927,15.2408667537675,11.3052169954252,15.3861443906644,12.6081352679805,11.2159532526107,13.4777818144251,10.4345689643484,14.5381293875319,20.6403756879098,12.1279882202703,11.6150408865978,11.0147889085984,9.45466207171832
