"","name","target","description","GTEX.S32W.1126.SM.4AD5V.1","GTEX.U3ZM.0826.SM.4DXU6.1","GTEX.RN64.2426.SM.EZ6L2.1","GTEX.T5JW.1026.SM.EZ6LR.1","GTEX.OIZF.1926.SM.7PBZS.1","GTEX.SNOS.0526.SM.4DM54.1","GTEX.QEL4.1826.SM.EZ6KU.1","GTEX.S95S.0626.SM.EZ6L8.1","GTEX.S4Q7.0926.SM.4AD5D.1","GTEX.SE5C.1026.SM.4BRUG.1","GTEX.U4B1.1226.SM.4DXT7.1","GTEX.U3ZN.1226.SM.4DXUD.1","GTEX.S3XE.1226.SM.4AD4L.1","GTEX.S4UY.0926.SM.4AD6O.1","GTEX.TMMY.1526.SM.4DXST.1","GTEX.SNMC.0826.SM.4DM66.1","GTEX.T2YK.2326.SM.EZ6LA.1","GTEX.S33H.1926.SM.EYYVH.1","GTEX.RU72.2526.SM.EWRML.1","GTEX.T6MN.2226.SM.EVYAM.1","GTEX.P44H.2226.SM.E9U4P.1"
"51","CTNNBL1","ENSG00000132792","catenin beta like 1 [Source:HGNC Symbol;Acc:HGNC:15879]",23.0422700025288,21.1819052658993,15.5692799243318,17.3995624407803,19.188155605372,16.5771560787242,28.1177758423845,21.7281085583566,16.9918399964117,23.090508940734,24.3195866729725,14.5679023521459,18.6079146868911,17.5304822014999,24.5977328088458,16.5317755693137,25.3930723462655,11.3914335464946,11.0797692464907,16.1035477739753,16.0722315719684
"52","CWF19L2","ENSG00000152404","CWF19 like cell cycle control factor 2 [Source:HGNC Symbol;Acc:HGNC:26508]",12.7486371090977,10.6297869858703,12.9779024037948,12.1553227110212,11.0938352087519,13.1282220825272,12.8994846098588,11.3712844774879,12.4360511638258,9.29266749076912,12.8984635944246,12.0825298047683,10.7862464608642,10.7335398600673,15.5413260426634,10.4046124931199,9.17302289527269,8.83164348196274,6.19481055745202,9.61084858216735,15.6321899697154
"53","CYB5D2","ENSG00000167740","cytochrome b5 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28471]",12.5286222705117,15.7502905751338,14.6995349740419,23.373448585362,8.88131807528127,25.8483440379077,9.45575598997745,11.9126017418405,20.5059091210601,15.6768742775574,16.1557051576826,28.3363188487956,18.8120205047262,30.6395548689487,15.9236552113926,37.1742702952242,5.26440512816625,18.246518815257,3.89797326645886,12.4939389708167,16.1716588629336
"54","CZIB","ENSG00000162384","CXXC motif containing zinc binding protein [Source:HGNC Symbol;Acc:HGNC:26059]",36.9334955625147,36.4063891843067,47.9720623210924,26.9794958320719,32.6850404098497,18.9978424440218,43.0978442428125,37.6017146975394,25.4142657889776,44.8088031625684,37.7173957553619,23.4077593191604,18.8069987930939,22.7826049716326,38.5314810431899,23.5057458366929,29.5677971313828,26.2294741359425,16.5279528802677,31.7119816941152,37.5189931789265
"55","CZIB-DT","ENSG00000259818","CZIB divergent transcript [Source:HGNC Symbol;Acc:HGNC:55408]",0.0188902458754112,0.0355115102071217,0.0172097903253957,0.0867058176122367,0.0770936708448252,0,0.0365961960281645,0.0755974560733017,0.0195297952745645,0.0739863459590298,0.0205800715707645,0,0,0.018978102387026,0.042344392066062,0.0201860668412614,0.0187064998260087,0,0,0.0171757793391989,0.0572410956824442
"56","DCAF8","ENSG00000132716","DDB1 and CUL4 associated factor 8 [Source:HGNC Symbol;Acc:HGNC:24891]",54.1373607016255,55.9536289137885,49.9485685360087,48.9263340773027,57.7167528228495,55.4917011912474,67.3886390965387,67.1698866441621,66.4340389284456,66.8414634660379,70.3379241140969,49.4863234820145,52.4288497831776,53.2304029222549,80.9296268208073,51.4305783212308,25.6145239557066,41.4045180107263,20.6115164569336,42.6065071734043,82.8406309637522
"57","DDI2","ENSG00000197312","DNA damage inducible 1 homolog 2 [Source:HGNC Symbol;Acc:HGNC:24578]",10.7095926623567,8.16976147635623,8.35139960249946,15.5321112243714,9.70639871354672,25.0459749691339,8.55466237230881,10.8489762201899,18.4459238217228,6.8522903007637,11.1134675794638,20.5660515247224,18.573087459134,22.1589768408836,10.60000579064,18.0623116402074,8.31938747819888,8.66255005028391,6.74198569376249,8.57884323077807,12.6296845959813
"58","DGCR6L","ENSG00000128185","DiGeorge syndrome critical region gene 6 like [Source:HGNC Symbol;Acc:HGNC:18551]",51.1994578245424,55.6941108401231,97.3061081241658,51.2638754754359,46.6603430283646,51.5083762677373,72.1426615686113,56.6935719297865,59.2532127038016,77.4722632981212,79.2184200885019,55.4302567868855,42.0940531734207,52.7958638740021,65.4221407824367,58.1664139869792,52.2149147877401,58.6567479321761,49.5666449650097,60.3420402533573,54.9803204146674
"59","DLAT","ENSG00000150768","dihydrolipoamide S-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:2896]",17.931097649057,15.2044247353703,9.59434232951191,12.3229445265799,17.435229959045,17.1836667487765,13.138973709302,12.5451834521833,19.7721167376876,17.7911586126323,17.1945795073342,14.2498016114525,14.012194277758,13.3310071537696,17.909626801149,14.314574702904,18.6744110733575,10.2984381116894,9.66776414712126,9.60091578400156,6.59504865707449
"60","DNAI7","ENSG00000118307","dynein axonemal intermediate chain 7 [Source:HGNC Symbol;Acc:HGNC:29599]",0.252772223009694,0.496782209101761,0.816468131870375,0.189854018930209,0.211008667685798,0.709326747891273,0.311625535081291,0.666721161756231,0.308844658808433,0.180003366083249,0.500698082727746,0.520233929241389,0.354834858999171,0.554068013591954,0.206041615053155,1.12955814269668,0.182046181233597,0.296419667462483,0.0336985438256281,0.313405607759468,0.719527553349749
"61","DNAJC19","ENSG00000205981","DnaJ heat shock protein family (Hsp40) member C19 [Source:HGNC Symbol;Acc:HGNC:30528]",12.2957800920499,11.361747265095,12.0464165041519,10.9575311182229,10.0168509530086,10.623553637921,11.8370528721963,11.7717951115616,10.189210487153,10.8170678687886,13.3132632205403,10.5760925044314,8.90906619209407,10.2434598709163,11.7033475981448,10.2486057377785,9.90953614695466,10.8585814825827,6.3110061523746,10.9390268304775,12.820776329586
"62","DNAJC9-AS1","ENSG00000227540","DNAJC9 and MRPS16 antisense RNA 1 [Source:NCBI gene (formerly Entrezgene);Acc:414245]",4.47421502360989,4.88381488674028,14.8583837183193,7.61839744047603,3.75505637558302,9.05406666203345,5.03298918908191,7.94195508604121,6.56550164374954,5.72353256261941,6.13237966683829,8.87910822803295,5.01449602866488,7.75754162434437,3.15440944918081,8.48265772656029,3.50167766264327,5.71828676428841,3.75688574335162,6.62712828118445,7.87223392068475
"63","DNAJC9-AS1","ENSG00000236756","DNAJC9 and MRPS16 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:31432]",5.70145864575977,5.26125354576153,8.51176696909961,5.84517428588564,5.73218638351359,5.96727268172581,4.55524975855727,5.22539008087162,5.12002937722967,6.17350808333431,6.07546439228372,5.71444153100349,5.02047787464317,5.05901487502396,5.20078109750889,6.95975336393912,6.69689824676047,4.27545752436202,5.67574443417953,5.31643583852293,5.14932819794847
"64","DPH5","ENSG00000117543","diphthamide biosynthesis 5 [Source:HGNC Symbol;Acc:HGNC:24270]",11.9681728686287,10.5409461411621,13.1715912518613,12.3495884259814,11.0224675890389,13.7594134752243,12.9204533540891,15.1045435358459,9.61061225461318,10.6452899772142,12.5908877869937,12.2975349998383,10.0735465955568,12.6204380873723,12.1595771307885,13.5213616090711,17.031247737045,11.5323932269213,8.49080764246462,10.3420051704773,11.8117868230052
"65","DPY30","ENSG00000162961","dpy-30 histone methyltransferase complex regulatory subunit [Source:HGNC Symbol;Acc:HGNC:24590]",23.2047160981227,22.6008640543938,25.8683461785836,22.2999971583073,24.1796715620777,32.1859543825812,26.6424506648516,22.3505737834555,23.3771649436537,26.2055392268673,25.6304886098746,25.711050938314,23.6349100917956,25.4477686024064,26.1186457796726,40.1919813089428,43.437412587787,19.9915975443831,18.2467118548027,16.5149341898694,17.8470229308919
"66","DRAM2","ENSG00000156171","DNA damage regulated autophagy modulator 2 [Source:HGNC Symbol;Acc:HGNC:28769]",21.7685522782574,17.413354208538,20.1668469177501,24.0317192961218,14.6229410164514,42.1248999720363,19.0759771004993,28.2673595793745,29.2102816265347,21.1667438128486,24.8463046673675,31.2576300516548,26.4955799829161,33.1847542213277,24.0105454910844,47.5631401687478,24.2968997429411,30.8129094479261,11.8245161925506,20.8935473850568,24.1274501729553
"67","E4F1","ENSG00000167967","E4F transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3121]",15.9574068487245,14.2122505397091,17.2793875561868,13.4329577080254,12.4432490306286,15.3830641238726,15.9498535350136,16.177129382325,14.8873323141637,12.844345157901,17.7311878863332,14.3825464938082,13.8767200446135,16.4042039206904,15.1892449650034,15.8631553582919,16.2428871094667,13.4728275150842,12.3609543333995,13.9599728220298,20.4418306507188
"68","EED","ENSG00000074266","embryonic ectoderm development [Source:HGNC Symbol;Acc:HGNC:3188]",7.09674981997343,4.3622063792625,7.4607899698612,6.97632339115724,6.42192970262445,9.9355316956994,7.54860701178263,6.40370038735063,6.10751758006231,4.43060736825093,6.11996358368978,8.37491257266688,6.06521813932091,7.34345445380397,5.94927543031403,9.58794442317958,6.70218480795869,7.7147817573144,4.65771897108238,6.11859230765621,6.01579766015417
"69","EEF1G","ENSG00000254772","eukaryotic translation elongation factor 1 gamma [Source:HGNC Symbol;Acc:HGNC:3213]",274.086854060462,242.906555162389,335.806211144803,314.455854653138,363.662717402961,399.28366249214,358.445026161386,234.68801592587,328.192672791427,341.203670679676,295.448886546856,370.337535099449,357.05564705171,361.477970496355,402.121391122251,302.977047399912,542.594273461001,378.649214792724,213.899893969,313.705073972007,336.104518401809
"70","EIF3D","ENSG00000100353","eukaryotic translation initiation factor 3 subunit D [Source:HGNC Symbol;Acc:HGNC:3278]",101.752309407902,91.3175387534826,80.1430674581676,102.205835291608,114.24040375438,110.945067465294,103.551382402556,104.53613904027,108.884745905858,98.2120478785845,107.168482662568,106.308450198711,106.886590717477,112.12158440748,117.369150727971,111.368182350526,116.491753930502,65.4814247104458,53.7841675852201,62.3904782777099,97.5576026848349
"71","EIF3K","ENSG00000178982","eukaryotic translation initiation factor 3 subunit K [Source:HGNC Symbol;Acc:HGNC:24656]",104.540376022605,101.247231004685,113.131318389427,104.66968260809,102.90103891491,92.6285968301877,122.422535363171,91.2016572100332,99.8834906724016,111.833620965372,99.0480303037196,96.4813166318255,90.8770372727261,99.4488717076489,104.832471505683,89.9754827060993,114.39923865987,73.0681593398446,61.8804987277158,80.4594410885564,98.4664887597258
"72","EIF4B","ENSG00000063046","eukaryotic translation initiation factor 4B [Source:HGNC Symbol;Acc:HGNC:3285]",124.676655501862,118.496125795835,77.2353632551754,139.620857292794,93.3434229799556,153.072508174982,108.580413439764,137.678724154655,126.455780298846,110.60120265132,130.166022720454,128.250960330639,148.818727120368,156.038390129143,176.713203679086,136.059792269301,116.851344288437,79.5159021132534,38.8217094278799,85.7232974376072,141.003985957581
"73","ELP3","ENSG00000134014","elongator acetyltransferase complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:20696]",18.5759318102738,10.4809224651432,12.6008520236154,14.5802250797579,17.2449280427208,14.7874823181192,12.6662523742753,13.2461469817582,12.8292493327138,11.7685132079604,14.5338069074679,15.5840045444357,10.9192692588733,11.7082075347118,12.8925475589086,14.37659545136,11.2041487470877,10.6798757028844,8.13911738508443,9.57786143953839,8.35177321640982
"74","EMC8","ENSG00000131148","ER membrane protein complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:7864]",14.4914588048393,10.2436090794999,13.4482249256862,9.50884868947838,15.8869952971573,9.20550210392793,11.4389278731655,9.11427822494295,10.8310515518594,12.5706454181724,13.4352449775578,10.1293820600927,8.4825474767137,8.76243199510718,10.8910492489077,13.4123838657213,23.8061261495042,10.8807617302816,14.5098001629977,9.8016376237039,8.79260811500946
"75","RBM33-DT","ENSG00000216895","RBM33 divergent transcript [Source:HGNC Symbol;Acc:HGNC:56024]",2.67197923933438,1.75805579926424,3.95570970832323,2.11559633502141,2.1809423693059,3.25924605482685,1.81175495728207,2.30569449389299,2.34807565165207,2.32196365731908,2.47435082064099,2.66294554596722,1.74063008380538,3.32195283186077,2.3583699779127,4.21152318620504,1.98449160635738,2.80044341667657,1.51837574720378,2.09541970895488,1.61932269499287
"76","FKTN-AS1","ENSG00000228317","FKTN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55797]",0,0,0,0.0986879844835316,0.10968437876536,0,0,0.215111303295742,0.111143414946055,0.105263458137431,0,0.105817581418079,0,0.216007498167386,0,0,0,0.0990526215020658,0,0.293240365802202,0
"77","EPC2","ENSG00000135999","enhancer of polycomb homolog 2 [Source:HGNC Symbol;Acc:HGNC:24543]",17.5602635966104,14.1982836447636,9.2113753265261,16.1871808529947,17.9040589920029,18.8529196849869,13.2547003197078,13.2768607809511,15.8179061254353,9.16237126571724,18.0984327469565,16.6867425573911,16.6306432544289,16.628591552312,18.8915651574794,14.3755642765775,10.2772276795805,12.3839910085257,6.23743021867412,11.7787506924273,10.6176489923112
"78","EPRS1","ENSG00000136628","glutamyl-prolyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:3418]",37.1038084825635,30.3712549419447,19.481286867247,22.7950230875544,41.5900019868045,35.4338750423015,25.5358787877853,34.1828635671595,35.3745833560205,38.975253612281,42.4976363286731,36.7056143209035,30.2830066742311,31.2241216665157,37.038154139358,34.6347127218769,48.4153322124358,27.5353747168617,20.9451598762953,24.2186052328652,21.7873369036253
"79","ESYT1","ENSG00000139641","extended synaptotagmin 1 [Source:HGNC Symbol;Acc:HGNC:29534]",63.3520659339206,56.4829091686022,73.0173525049407,53.9850403990123,72.6253957868977,57.0201680712511,69.6201156411932,83.0152035644112,93.1256368645603,67.4853362597518,92.7790539277632,76.5561787044492,57.5413850375487,70.4456173829491,72.0707912717416,69.5849443765177,57.6362584461688,51.760882351964,42.3049052990937,52.7627840396122,58.7881683760746
"80","ETFDH","ENSG00000171503","electron transfer flavoprotein dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3483]",19.083747917737,16.2346958744622,18.4176893170101,12.0164537029372,16.5902688430924,14.3721741141771,15.9700977533225,15.7698177836987,16.6860823446021,14.5763064089768,20.4454651689728,14.5935939873272,13.3615107660946,14.0001752760029,19.8153518412761,17.6662679277836,17.9412528489287,11.7548102652557,9.75297210214076,10.3094471241719,27.6174845903061
"81","ETFRF1","ENSG00000205707","electron transfer flavoprotein regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:27052]",18.2103349089028,16.0307251734266,14.5103028130045,11.8938230642701,16.5589608153105,13.3668091093088,14.0423210354566,14.3386163969543,18.7699864511088,14.1946450035065,18.7304939706547,15.4878147998338,12.0792779099079,13.2652779896468,15.7238327400054,17.6370233642262,12.803028877268,16.6773926773782,7.60406411551436,14.2565237047956,12.9199838046743
"82","FAAP100","ENSG00000185504","FA core complex associated protein 100 [Source:HGNC Symbol;Acc:HGNC:26171]",16.2301965323774,16.7798153636223,21.8736788617576,20.7147259115469,21.8465305699648,23.8695241609792,13.6964236990892,15.4521150794498,20.9582352875491,15.3461106572278,17.3093777383847,27.0625401024156,22.4989424604106,23.2301862814819,17.2535800307912,26.6042671354119,19.9618023967947,20.1491976827846,22.7328085599881,23.1437338861767,15.3825448302814
"83","FAF1","ENSG00000185104","Fas associated factor 1 [Source:HGNC Symbol;Acc:HGNC:3578]",17.3520615999339,16.7409378050117,12.9252436631288,11.9592179304172,15.8143795008116,12.5244731658448,18.1231711073019,16.1461061710673,17.3539431211934,22.1668240648539,20.3637394228057,12.6373540693473,12.3298411849805,12.1848698861858,18.9645126450078,11.8844083996503,13.7021057530721,8.47445392493877,7.29110537566727,10.9377684806164,12.1869592890379
"84","FAM174B","ENSG00000185442","family with sequence similarity 174 member B [Source:HGNC Symbol;Acc:HGNC:34339]",3.87461374311102,2.58767731007765,17.6762026201238,32.3729435654394,3.18039948511951,76.379289309713,6.75850485611869,4.73630561771251,38.3411607987174,4.05059754177801,8.42656488139075,75.9613905408486,67.6881590298359,78.511211472893,4.60388197964381,67.1959228555784,8.56817141504557,10.7234831715858,4.1226698658016,5.58905096890287,3.7223428510988
"85","FAM229B","ENSG00000203778","family with sequence similarity 229 member B [Source:HGNC Symbol;Acc:HGNC:33858]",9.78977521371088,11.1826066823797,11.6893321844816,6.12191488489072,7.07621674409944,4.94046219372797,10.6198117015659,12.1697337721399,9.43176218332232,10.2387443559614,12.1767095978953,6.19659101630147,4.45371468618365,5.52063520581712,10.0754592830142,9.17860379893207,7.97753139768368,9.9295676302763,3.52065636004439,9.94418862717102,9.24165705679781
"86","FAM230G","ENSG00000188280","family with sequence similarity 230 member G [Source:HGNC Symbol;Acc:HGNC:52423]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337009556536411,0,0,0,0,0.0273396381236982,0
"87","FKBP15","ENSG00000119321","FKBP prolyl isomerase family member 15 [Source:HGNC Symbol;Acc:HGNC:23397]",15.2045795673412,11.2821079331797,10.4099516455676,14.2843005331382,13.9673238316548,16.837694882167,15.696363260123,14.3282896747919,16.3471061188262,11.9089803846291,16.8386666606465,19.0532496445654,13.9339414210223,16.162604806253,14.3672110257815,17.8860944925498,18.4943941650069,14.6704992784465,9.3226991024754,12.7873568472872,12.637964441686
"88","FKTN","ENSG00000106692","fukutin [Source:HGNC Symbol;Acc:HGNC:3622]",5.27848550630304,5.41396228902352,4.90894270459667,7.02422050516089,5.99735392538042,7.08932474894919,3.78772679226191,7.92577489866019,6.23429871878812,4.36633663106719,6.47755702881887,7.78107030214394,5.90116170261345,8.08606803850041,4.82756119731739,7.80655672476704,4.8675141670026,5.53275238587006,3.57313648483364,4.95299479912298,6.73062496497234
"89","GGCX","ENSG00000115486","gamma-glutamyl carboxylase [Source:HGNC Symbol;Acc:HGNC:4247]",30.830644053761,21.1929008274902,40.7836165947692,40.0614099667962,34.0348770703686,31.4418780116413,25.6752704702423,33.7473176129573,42.7896161581298,25.9829853351852,24.8563742858302,29.9947948193382,26.063045508895,30.5470643228888,25.5882488385391,46.0122179386404,26.6396512945386,30.4267160100244,33.2832865003501,27.2325153033164,23.7830901360404
"90","GNL3","ENSG00000163938","G protein nucleolar 3 [Source:HGNC Symbol;Acc:HGNC:29931]",50.5388203448533,25.0201065048544,39.8964330377633,95.6978694238227,66.6868791663686,129.941973682592,29.4876165711874,25.7316037271781,77.4236484526251,26.0840501616603,36.4392310275367,103.999993835144,97.7270063131174,87.3754236190118,30.7737869340105,89.9438756880755,109.812363383686,45.831182260478,57.4442562480877,38.0516346364251,34.5272492589852
"91","GOLGA7","ENSG00000147533","golgin A7 [Source:HGNC Symbol;Acc:HGNC:24876]",43.9528299598134,31.2619206983686,30.7752788585558,24.6923799365947,35.5286057442183,34.0461301019567,30.9419432147871,33.8789434092204,31.2671943405618,33.5327935989547,40.8946069796008,29.7689150945485,29.5316116158639,32.0918253870894,36.1707970729915,33.3433843729554,52.4584393576723,34.4595822493468,22.0347613389423,32.2850847094369,27.5288949000382
"92","HAX1","ENSG00000143575","HCLS1 associated protein X-1 [Source:HGNC Symbol;Acc:HGNC:16915]",62.2318068675709,47.5765911163036,56.7817665781077,50.4823157825116,66.2240177577458,43.6307779837864,61.744617951904,60.466739250315,52.3626798993115,66.2671324743136,60.048360930667,51.9604589457321,39.7662850182456,48.1638083146948,63.8928833567547,45.6120432169703,100.746975456445,54.932331644464,46.6693088113039,47.3104889199422,52.3976755659154
"93","HM13","ENSG00000101294","histocompatibility minor 13 [Source:HGNC Symbol;Acc:HGNC:16435]",21.781777700585,11.8148978416972,16.7911570127934,20.1014397579002,25.2204311895432,18.7170552359246,15.9474456613718,14.8087138526158,18.6269250271032,15.2303908100261,20.9515109925094,20.6322062073156,15.0639639447783,17.3442680634757,14.1642690143446,23.7326255572299,60.8269995124912,27.5509715971678,24.7849689571463,24.572604285054,12.9635283178328
"94","HS2ST1","ENSG00000153936","heparan sulfate 2-O-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:5193]",5.59735860968674,6.188130414852,5.12438012492039,11.3328716945369,5.56183514222133,13.6656287580141,5.80222860403574,6.30349376375913,10.2709740713536,6.92912405648906,9.54999536010105,12.2235045995071,11.3150718033632,12.732899118653,8.75018163160522,18.0122700882738,7.74922735631231,7.3195473988409,4.89423153209374,6.84114366027999,6.45609288899179
"95","IFT122","ENSG00000163913","intraflagellar transport 122 [Source:HGNC Symbol;Acc:HGNC:13556]",10.1090574449805,8.48292808754349,9.65871084787205,8.87293672697238,6.20570447829118,7.84394051335806,8.18969203323494,11.7479435247611,7.5619160574272,5.67985714796684,8.68951234257235,7.06790283855375,7.38508335663887,8.34552008019264,9.17622882681781,7.54520864726553,4.92170805914169,7.75115545667551,4.44946675922297,11.1310119191244,18.1462114559332
"96","IPO8","ENSG00000133704","importin 8 [Source:HGNC Symbol;Acc:HGNC:9853]",22.6442717635066,23.8343940250592,18.0065146612828,20.5086199299706,24.1428525397452,24.9080312504795,21.4790609311061,26.5649880870006,24.6158914141014,20.0433722144185,27.7963343073423,22.9350211562471,20.4738074209156,20.083005535109,25.80782787313,23.8836261729057,15.3728616498972,20.8912218666568,11.3970363037362,17.6681483737241,18.4995518574396
"97","ITFG1","ENSG00000129636","integrin alpha FG-GAP repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:30697]",11.6201050040256,13.8517924300882,8.69340930050659,14.2736991673645,9.6111325093972,15.0914058362165,9.2685306416412,12.0100350400237,14.5949327080649,10.4632690233843,16.7970094415375,13.0963760959082,12.7816585280916,15.3930362617796,13.601133175922,20.5523075620868,9.63966159277286,12.3234719157111,4.95470080198833,10.5575337705784,10.3878665153876
"98","KIAA2013","ENSG00000116685","KIAA2013 [Source:HGNC Symbol;Acc:HGNC:28513]",46.7669864636138,54.0636604440413,45.1494836541344,38.9271912364771,47.1671578634886,37.9831637953116,48.9459008238902,41.8665209290365,42.7928231184346,67.1905219381842,63.2264019776889,48.9639654565034,36.4348672637134,39.8807382169692,54.9422746017648,54.2832745895351,42.8110364126905,32.2702632917584,22.8305426193418,29.6078031640124,30.6564536326755
"99","KIFBP","ENSG00000198954","kinesin family binding protein [Source:HGNC Symbol;Acc:HGNC:23419]",12.3754489501116,11.7725051325495,7.6938838362154,8.60894336810923,15.8877842752437,11.3072407766694,9.5177285066318,12.9787172141489,13.1930534830521,14.3827442064637,16.1789927008938,10.8591461068857,9.91488228949333,10.9710342977355,13.9261691600036,14.4737097182563,7.67327657962009,6.91030970172085,4.73314398723129,5.2812120323613,9.28392008472013
"100","KLHDC9","ENSG00000162755","kelch domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28489]",3.98332684116207,13.085816018396,12.1085583306472,6.37203070046691,3.86293077214559,8.05056591811483,6.37983400276226,9.35152618429312,7.46166485701504,6.98967721938032,12.9759983588406,8.54046317003355,7.00344987982782,10.0244433226558,5.12756121554375,12.6011404895721,0.429607819550681,3.56117209793299,0.751869370844363,3.37078663899066,7.21028143446007
"101","KLRC2","ENSG00000205809","killer cell lectin like receptor C2 [Source:HGNC Symbol;Acc:HGNC:6375]",0.181013670283126,0.0425356348077965,0.865782186943574,1.37090053428991,0.0923426857917836,0.450608483026327,0.0438348698923078,0.407477348704643,0.935710404682602,0,0.147904677139323,2.58353024999256,2.83879722918449,1.63669990939638,0.101440101340379,0.53193450720258,0.134439708222543,0.250175600404817,0.398177857397949,1.23438739707265,0
"102","LEO1","ENSG00000166477","LEO1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:30401]",12.9136936165311,7.85408826814957,9.29658226747813,14.4813473849476,16.0174403361642,22.7927492689452,11.8957103153252,10.2599419771824,12.0419886607846,8.9999667326439,10.593044498722,20.6369168078913,13.9535927503296,17.0439511011993,10.5288880400007,23.1074631530542,17.9534637053532,13.1583587721692,8.72614924326791,11.8567693757512,3.93867454121329
"103","LINC02482","ENSG00000251580","long intergenic non-protein coding RNA 2482 [Source:HGNC Symbol;Acc:HGNC:53458]",10.6092455306818,10.4253631369791,8.20099524946867,7.67334158026929,5.24821558300981,12.1647205735287,10.5880946868785,11.7401326584263,7.6446653133275,10.7029489615187,4.72839336323842,12.3415396261493,8.06702757639347,13.4039818738395,8.46772447835752,13.2265137063428,5.41220708473154,7.55358391601417,2.82876117649064,5.26164940723762,3.08491525854462
