"","name","target","description","GTEX.S32W.1126.SM.4AD5V.1","GTEX.U3ZM.0826.SM.4DXU6.1","GTEX.RN64.2426.SM.EZ6L2.1","GTEX.T5JW.1026.SM.EZ6LR.1","GTEX.OIZF.1926.SM.7PBZS.1","GTEX.SNOS.0526.SM.4DM54.1","GTEX.QEL4.1826.SM.EZ6KU.1","GTEX.S95S.0626.SM.EZ6L8.1","GTEX.S4Q7.0926.SM.4AD5D.1","GTEX.SE5C.1026.SM.4BRUG.1","GTEX.U4B1.1226.SM.4DXT7.1","GTEX.U3ZN.1226.SM.4DXUD.1","GTEX.S3XE.1226.SM.4AD4L.1","GTEX.S4UY.0926.SM.4AD6O.1","GTEX.TMMY.1526.SM.4DXST.1","GTEX.SNMC.0826.SM.4DM66.1","GTEX.T2YK.2326.SM.EZ6LA.1","GTEX.S33H.1926.SM.EYYVH.1","GTEX.RU72.2526.SM.EWRML.1","GTEX.T6MN.2226.SM.EVYAM.1","GTEX.P44H.2226.SM.E9U4P.1"
"156","PSMB6","ENSG00000142507","proteasome 20S subunit beta 6 [Source:HGNC Symbol;Acc:HGNC:9543]",102.220782287313,75.5179364153046,76.7382886679391,75.7328730429834,99.1321052375369,56.2574110472441,111.722550457609,63.9774144330705,89.1658024749995,125.411378356092,105.903868644356,59.8079070135537,60.4937072702999,57.2312463100286,92.7789171075991,79.9472383598555,152.025282422667,70.3581441944197,76.8069871100125,65.6396012282351,55.836158845045
"157","PSMD8","ENSG00000099341","proteasome 26S subunit, non-ATPase 8 [Source:HGNC Symbol;Acc:HGNC:9566]",87.0165213895169,51.214082429229,45.2804548496227,56.0749895370909,75.6303994532031,58.4747880180281,58.3440424165365,47.9772681277377,64.2137970384613,68.2181452522283,68.166923670983,53.5672452953772,49.6537388560361,53.225325846744,60.3337626641448,62.1693997197489,118.189129887666,45.0700274176206,59.8470510032975,41.6352839550417,43.7585777802671
"158","RAD52","ENSG00000002016","RAD52 homolog, DNA repair protein [Source:HGNC Symbol;Acc:HGNC:9824]",11.2680361730947,8.88696307420095,15.3099691233219,7.04462626040988,9.97693297674675,10.5591333178278,26.7224899347118,12.8608322803595,10.0426961571782,13.5854425934616,15.3979358735721,10.5335467425413,7.98416541503874,9.12466709830206,17.8006678261281,8.94424387492682,12.9700735245906,17.1992938915221,6.17286547900861,15.5888398090406,8.8631347518573
"159","RALGAPA1","ENSG00000174373","Ral GTPase activating protein catalytic subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:17770]",4.63872921273226,4.87441429855567,2.97342158382159,4.37188878715932,4.99980139507435,5.68017307582901,4.16150570778638,7.53026853782257,6.16810874723139,3.67557581742484,5.17290159465522,4.44421225187211,5.04616829866716,5.21476006087425,5.45504496714619,3.98588316490001,3.09538517709389,5.04997469499998,2.06519273435848,4.12687791563602,4.32019320992883
"160","RBM33","ENSG00000184863","RNA binding motif protein 33 [Source:HGNC Symbol;Acc:HGNC:27223]",13.6837175155616,14.7895028855618,11.8687557494309,15.4352531808291,12.2747527679861,18.3833506151828,15.8717077932,20.662102461685,16.283195837618,11.142704562339,16.2246767972589,14.0283959945625,17.5283340467926,14.1469613784157,16.2746359723135,14.8100631625312,15.3051875037002,16.1015044699725,7.11694153519436,16.0536223186828,28.2011561247215
"161","RIOK2","ENSG00000058729","RIO kinase 2 [Source:HGNC Symbol;Acc:HGNC:18999]",9.33315136577997,6.69825695773185,6.24518330144017,6.67767170908287,9.06961428638297,7.18184910747058,5.80412875403939,7.79577125262774,6.56447107196382,6.63970976855606,8.26069933870019,6.82029123185059,5.7828021268409,6.35425983090489,6.68815126899915,5.66519654518302,9.34004112495929,6.22522862303823,5.38794514889672,5.11182660211211,6.46321883043415
"162","RNF111","ENSG00000157450","ring finger protein 111 [Source:HGNC Symbol;Acc:HGNC:17384]",10.948421910018,8.20430119997821,5.70583995680029,10.354116298799,11.8933547226239,15.4450465751944,9.4705843778679,9.82903785508967,13.2430451177807,7.42741364629291,11.9483952053091,14.7842530651642,10.6300736265025,11.1511878101068,9.96290543841972,14.495614317606,9.39197062229469,9.56550931352403,5.34724232419943,8.48601656089381,9.02626954312267
"163","RNF139","ENSG00000170881","ring finger protein 139 [Source:HGNC Symbol;Acc:HGNC:17023]",23.3653451232961,24.772296847835,12.8865188977531,20.5497990090058,23.3009838103171,20.7892229052934,15.9647245553265,20.6870548608188,21.0654230770035,27.3803120149231,24.9080606220963,17.3109724860613,29.4359171197079,20.4198688253684,25.9907761281885,24.6459764491697,16.569843415882,14.4449538521146,13.7795592272582,14.5514920139627,16.7487445966832
"164","RNF139-DT","ENSG00000245149","RNF139 divergent transcript [Source:HGNC Symbol;Acc:HGNC:48940]",1.17243046991678,0.725495089957377,2.06505586022916,1.11216227249452,1.28592809262876,1.96519296332141,1.73190983785802,2.6294669098456,1.35353886034117,1.20539773911488,1.73501296741038,1.95225283833876,1.61239556157199,3.5630970385809,1.9601403882869,2.01501023234987,0.803043121509633,1.35933066820371,0.616096551785961,1.07490494835873,2.57570090592283
"165","RPS16","ENSG00000105193","ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:10396]",433.095564105501,347.806859191401,464.772873521751,449.564980939518,488.916243219869,371.646885369215,454.00185646743,319.20984441483,450.210249183772,453.006650299661,349.811494048326,335.957893614428,376.806402502293,419.060604280829,424.514275622114,335.233400934561,719.183265121014,351.481853479949,387.020642568938,379.713228314709,475.859016409309
"166","RPS6KL1","ENSG00000198208","ribosomal protein S6 kinase like 1 [Source:HGNC Symbol;Acc:HGNC:20222]",2.15518435750841,3.56599060808111,5.49282417337558,0.555928060682601,2.95306865896102,0.452258998541153,2.90714905860679,3.02940652547384,2.52278188048882,4.17694301674943,3.98767864137625,0.753879069611851,0.721968051039667,0.581564102490176,3.00444218751988,0.314048769711173,2.14303990188696,0.927235009972666,2.1353117466886,2.68025364499645,5.87396445717755
"167","SARS2","ENSG00000104835","seryl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:17697]",9.51073891711127,10.2814724656633,16.239091037655,18.7722200977009,7.34735968719376,20.2784974489251,12.1004455683376,8.57009823752433,16.149127871939,7.38013800941323,15.2334950941101,22.4016245621454,21.3968385170308,20.1223920925123,14.1893226990506,29.6817838606255,10.2498592236064,11.684101305278,7.8203149949881,12.2172897271806,8.84303177616724
"168","SELENOF","ENSG00000183291","selenoprotein F [Source:HGNC Symbol;Acc:HGNC:17705]",74.2861209593911,53.8769133414779,71.556761501397,105.356251349504,78.0637753676814,115.050180680659,50.3671201090508,53.7002916499469,85.1048857863112,46.9338876547277,78.7174526408836,91.5361326871473,86.5733782980266,94.561467917424,52.7469473788789,125.156695598634,171.595016443918,126.876799615955,89.5681335949865,117.959969257065,51.8035998743216
"169","SENP8","ENSG00000166192","SUMO peptidase family member, NEDD8 specific [Source:HGNC Symbol;Acc:HGNC:22992]",1.82898099594792,1.60452875747708,1.08616565231629,0.733783697690712,1.39610448234374,1.16017060077603,1.10235899288193,1.38256378097869,0.896428134448074,1.96332011754312,2.22875146566865,1.38689294247654,1.01985789012524,0.979993275088945,1.27550746958011,1.78071588202862,0.952552007617139,0.761460845663274,0.635769771109274,0.702148740883284,0.643164929498429
"170","SFR1","ENSG00000156384","SWI5 dependent homologous recombination repair protein 1 [Source:HGNC Symbol;Acc:HGNC:29574]",4.94161326042793,3.72994324346027,4.26326966463135,5.15497667293944,4.39252038913262,7.00810583987942,3.0098250592667,4.53199865285133,6.38614605248817,3.5923188323965,5.75073301241543,5.96958322721791,4.55234324898108,6.05530291013326,3.35670445715736,7.12080218145729,6.48765571366421,5.62243889588961,3.76062358944145,5.27600698625541,5.86105225576286
"171","SLC31A1","ENSG00000136868","solute carrier family 31 member 1 [Source:HGNC Symbol;Acc:HGNC:11016]",10.2142621237762,6.15596912532846,4.50815945774869,10.9191796898749,9.01752352733161,15.2430206412586,5.94669983721791,7.39964842014861,10.6695076980982,7.59173939177791,9.9748198968882,10.757315845639,11.5687791156084,10.0889657782142,8.06708984577924,15.6089204785985,12.6960434187763,8.63108261182073,7.15962929719734,7.80752235634563,6.26774925462345
"172","SNORD13","ENSG00000239039","small nucleolar RNA, C/D box 13 [Source:HGNC Symbol;Acc:HGNC:32711]",0,0,0,0.598770367395273,0,0,0,0,0.674341296451548,0,0,0,0,0,0,1.39400319282634,0,0,0,0,0
"173","SOX2-OT","ENSG00000242808","SOX2 overlapping transcript [Source:HGNC Symbol;Acc:HGNC:20209]",0.0685546972598298,0.0644375104364699,0.260233944157386,0.0471996853530382,0.0641164959584268,0.221854661665842,0.116210027736227,0.097166032948182,0.0945009194286151,0.0391568717022935,0.0560154398766665,0.101219141801123,0.0551347747055305,0.103310306728363,0.0576271015320472,0.115990833292271,0.0792025073482199,0.0842205884019586,0.113100418438515,0.135054220463504,0.0865558255834838
"174","SUGT1P1","ENSG00000226823","SUGT1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:19384]",0.570040949063879,0.66975752706814,0.649163414480001,1.30823777750228,0.436202792022743,6.38567126523968,0.69021502067825,0.855474153653025,2.65203131713718,0.279080849095458,1.39732633003264,2.38467478124314,2.33810826733382,3.29297985389,0.638902150879112,3.65486551396486,0.564496141808381,1.57568581935639,0.417975215854009,1.03660880011871,0.57577808009988
"175","SUPT5H","ENSG00000196235","SPT5 homolog, DSIF elongation factor subunit [Source:HGNC Symbol;Acc:HGNC:11469]",40.0295422009302,32.3641720579927,32.9053721873085,38.6947662634563,36.9964590271141,35.5232527421852,44.0740635981989,38.6943633388428,41.0246325971962,38.7612290410358,45.8788811694051,39.9861643874462,37.0200475661188,42.5621623144091,43.6139454384838,39.2475025909329,43.1839548483412,34.5994344500341,21.345762065211,32.2068595259105,44.6787796321949
"176","TAF13","ENSG00000197780","TATA-box binding protein associated factor 13 [Source:HGNC Symbol;Acc:HGNC:11546]",32.5607390105288,18.9005574138629,23.1309907847514,14.0112265970494,40.3400342062633,14.570682789218,19.4309332621341,16.9669040474517,17.282404083344,19.6891539036846,23.4906081926599,12.5433893493389,12.7660711396427,13.824788464853,28.1308617032073,16.1545055717247,66.1674152620694,24.956237235573,36.3095070012378,15.9041705158213,12.5778721597819
"177","TAF5","ENSG00000148835","TATA-box binding protein associated factor 5 [Source:HGNC Symbol;Acc:HGNC:11539]",6.64233761944691,3.92164756179751,3.38502567731664,2.2675587719963,5.12516034462299,3.57573274411775,4.92612458454697,4.40267277608293,3.30485012361322,3.76007643380447,5.42739561889464,2.69698836948428,2.38389741332812,2.35648449232392,4.60642976714003,2.97228098152202,5.7966222542245,3.8442298157064,3.7745668819717,3.17072875336188,5.91247270868782
"178","TAFAZZIN","ENSG00000102125","tafazzin, phospholipid-lysophospholipid transacylase [Source:HGNC Symbol;Acc:HGNC:11577]",18.5213198936364,21.0825652989876,36.0382086384325,26.2094257321539,14.5575867612657,29.8170525283133,29.1310797806007,31.1952398076425,27.8683932012037,22.848569613553,28.2086999985445,29.4182290319001,22.5619276057317,31.3107695704632,23.9151861030718,30.8470081652578,35.5724639245909,30.9135028027581,17.6262299933758,28.3894894933591,31.4504598283407
"179","TBC1D23","ENSG00000036054","TBC1 domain family member 23 [Source:HGNC Symbol;Acc:HGNC:25622]",13.6509806223192,12.2142622699532,13.5606820635322,12.6038381669364,16.2045510896168,15.8540159979971,12.1041918363154,14.7212843941125,13.000381588247,10.3076308343546,14.5718256025188,13.1655458317394,11.2996501712325,12.1715920114321,16.5799311456754,15.5271671423869,19.9393406932184,15.4199516861357,8.96034368987032,13.8083793950023,15.4853999437389
"180","TBC1D8","ENSG00000204634","TBC1 domain family member 8 [Source:HGNC Symbol;Acc:HGNC:17791]",11.3958086711117,8.32169839900664,11.6631519622833,22.2134869432491,9.43471193147168,38.9594898780162,15.9857919475773,14.7327876604406,23.8423821564627,9.21966494608786,19.6829647494276,24.1615407022936,29.8238698988803,27.972165014549,15.4202159755379,37.1456771182979,6.81776534255734,9.14211344543992,3.57164327484403,11.6401025646497,26.3162092848835
"181","TCEA1","ENSG00000187735","transcription elongation factor A1 [Source:HGNC Symbol;Acc:HGNC:11612]",29.9610424077629,30.2846301385576,23.2783677889646,23.5547989601837,30.0984866504662,26.8042950697831,30.7334066783909,31.2821288666493,27.1948174746558,31.6986539235567,38.8011868155394,22.3073767758418,23.5473716871418,23.2158890080188,39.9175644626944,25.8428931656739,33.7777102475511,20.0884773984401,18.0367429556716,22.2544530478033,23.4030641064742
"182","TGDS","ENSG00000088451","TDP-glucose 4,6-dehydratase [Source:HGNC Symbol;Acc:HGNC:20324]",8.85600117931531,5.3195666205514,9.45266179805501,9.6931879637971,9.59702303489306,13.2013839600066,5.58357025611637,9.43698023496732,8.28900634155043,6.74731041648556,9.07731393177894,9.87765637468188,6.24579249782955,9.87114218884855,5.96135931200722,9.18351427456395,9.10716081390277,10.8153678899869,6.83935961546514,8.6239926403078,8.91866680040383
"183","TIMM23","ENSG00000265354","translocase of inner mitochondrial membrane 23 [Source:HGNC Symbol;Acc:HGNC:17312]",57.0101591718035,42.994267806346,47.7410286933063,44.7931193991868,62.0745367668022,46.6522116163384,41.3500928034615,41.042690969122,42.7561077324599,47.9950546324115,50.1960071348697,35.5710735781505,40.0195356133831,38.5367452366784,39.2590209552877,53.7432720298155,91.9671386122792,36.3147012758924,54.7048151577961,35.5835905425365,33.361675091221
"184","TIMM23B","ENSG00000204152","translocase of inner mitochondrial membrane 23 homolog B [Source:HGNC Symbol;Acc:HGNC:23581]",10.2107465810722,8.47085475465186,6.22857001767565,8.96588089398158,11.9578943404769,6.85187355947329,4.94533641779155,8.26137212781678,9.40900290598626,6.80296098577129,8.94768445481926,6.37994143044629,5.95544330920369,6.84625728443906,8.53339957213112,7.73270357486654,6.90214752448036,6.15613987385761,6.10345026422944,8.47671921301261,11.0533941836452
"185","TMEM177","ENSG00000144120","transmembrane protein 177 [Source:HGNC Symbol;Acc:HGNC:28143]",5.26847351648335,4.26222510347815,4.46548175036274,4.69206454821335,4.81373714844263,5.32435361961045,4.13851646247172,4.6940893732517,5.12165862559955,6.36494128168868,6.19666114038003,6.14044541816238,4.022124422786,4.8979783674485,4.67104621204933,5.6858955577569,3.89345291007713,4.51619481428874,3.03661901409856,4.12300335549534,3.62709043271575
"186","TMTC3","ENSG00000139324","transmembrane O-mannosyltransferase targeting cadherins 3 [Source:HGNC Symbol;Acc:HGNC:26899]",5.70305469225857,7.44907118736389,5.7777050068336,8.06554390343168,7.30175810559957,14.4919673323429,4.58264339483267,7.28046217076403,9.41850565219949,4.75020210896585,8.1699822544832,8.09233707667931,9.52475168054864,9.12454056558564,7.57491877260385,17.6397434183277,6.27101514380169,7.79678103034972,5.53259537458729,5.37064373704195,5.19936957714324
"187","TOMM7","ENSG00000196683","translocase of outer mitochondrial membrane 7 [Source:HGNC Symbol;Acc:HGNC:21648]",126.604434473644,120.348274863856,182.718702736627,162.775262731633,191.268571834128,97.2881471555911,218.665479444234,178.21547643674,127.085798457247,149.722811255503,122.229123462445,115.695540843042,124.01721498395,139.531159870611,136.25363734185,97.0786689510246,199.606931852457,137.997442211724,70.9868004945066,144.772986307841,190.839688121649
"188","TRAPPC5","ENSG00000181029","trafficking protein particle complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:23067]",11.3915680080347,9.66142659014745,11.0758798326745,9.27106505000662,7.86237129874873,7.98305905376311,9.26108087932386,6.967534419204,11.1215759133946,8.07271755095632,12.658290516371,11.6958013084643,5.6470944428179,10.7833617935463,8.26143645581979,15.9450949083844,19.3147498018295,7.90511208119865,13.4503377496206,5.67931429227148,5.34217242143121
"189","TSEN2","ENSG00000154743","tRNA splicing endonuclease subunit 2 [Source:HGNC Symbol;Acc:HGNC:28422]",5.90128681114003,4.91680263703893,5.96520121951603,8.31833306587173,5.37370229758504,7.95011878259504,6.12212319453056,5.71252036748505,8.22965309027511,5.3446420311685,7.88977190602122,8.88393400063615,6.28446534816107,7.07118669755153,5.67503398073087,9.40158850005696,5.40529709530439,4.27931096119777,3.14215284027042,4.42968713747569,5.06597332836777
"190","TTC23","ENSG00000103852","tetratricopeptide repeat domain 23 [Source:HGNC Symbol;Acc:HGNC:25730]",12.9093691181138,25.4089534179201,16.62618584495,11.8304869987376,15.1637940016702,9.77816010556689,22.5832786342855,25.0474334962055,19.1869183971497,34.226170286986,26.1329216755169,9.54645668769617,9.79662800366285,10.8189259752256,25.2771638860169,8.99617284947592,9.37478612083919,10.8372396946777,6.14861394304434,12.8713664423979,12.9278474588464
"191","TTI2","ENSG00000129696","TELO2 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:26262]",8.7725818627372,4.83266065954614,5.63551337459047,6.22426193373845,9.91770725143766,7.31137344949796,6.31872070280416,5.72261282888943,7.52476720948018,5.86810120738991,7.94693955538118,6.70555637207923,5.25659016426637,5.87558813466105,6.24874147708459,6.28391017666294,10.3896972267892,6.66176974787105,5.60771864681063,5.0692429160708,5.35547257354863
"192","TUBE1","ENSG00000074935","tubulin epsilon 1 [Source:HGNC Symbol;Acc:HGNC:20775]",10.6621283150305,13.9354132888535,13.6309980146231,10.1360754578141,8.65507745544548,9.35747030131283,13.0135375056065,21.9963878659061,14.3421069308691,12.2593056880874,14.5304838292777,10.9066467981365,8.71266387758526,10.1253088822595,14.4469950724027,8.39960392224173,9.63359255344864,10.4424304969871,5.74927217172256,10.7116490446226,19.6915607959127
"193","TXNL1","ENSG00000091164","thioredoxin like 1 [Source:HGNC Symbol;Acc:HGNC:12436]",12.8668908397436,12.1957285114757,9.93356774811726,7.50153592517229,14.9411618055671,10.2592758997424,13.934987966427,13.4197428366107,10.4595121959789,14.1684540116988,16.7848462532518,8.82950216400804,9.23074713720639,8.74047440772289,14.1520389071122,10.4324444998985,20.6139021697919,8.76845402778975,8.47914778035438,7.79576060461022,7.63530250828856
"194","UBR1","ENSG00000159459","ubiquitin protein ligase E3 component n-recognin 1 [Source:HGNC Symbol;Acc:HGNC:16808]",12.6267974607711,10.327110581752,7.45115102729853,10.9327459748666,13.7613017812106,11.926723302246,9.59020678731437,12.5030086634928,12.6516425505894,10.7713738674857,14.6198191668864,11.1239986370802,9.90446024284762,10.0152481381115,15.75265765498,11.2733408889647,6.33994896253626,8.59971906660149,5.99694235212456,8.47392193795671,9.66202942633361
"195","USP48","ENSG00000090686","ubiquitin specific peptidase 48 [Source:HGNC Symbol;Acc:HGNC:18533]",14.0712540474934,13.8371326803163,12.3249316909331,14.661520092194,15.0562916331416,19.8719716990814,17.809160966526,19.5163167120524,17.3981048564541,15.6523891529537,18.6216665859116,18.8704937517094,16.9992312986065,19.2818819164109,17.7804780009686,19.1352882204499,13.085587619155,13.7021784855604,7.16992317468595,12.9435294986708,16.4205578947638
"196","UTP14A","ENSG00000156697","UTP14A small subunit processome component [Source:HGNC Symbol;Acc:HGNC:10665]",15.7844296952802,8.76771106342316,8.64932817163194,10.6808795851688,17.5948289400486,9.7014010796463,12.4760882543699,11.1424444490727,11.7715207864055,9.81610722269887,11.9525097783256,10.3579023040441,8.82611557338542,9.9215726877238,9.82224123905954,9.36475450507463,19.5591628679924,8.25818210193636,10.2715338339891,6.42890219148738,8.51650024423733
"197","UTP25","ENSG00000117597","UTP25 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:28440]",6.65534894482425,4.60877866544576,3.15076993869935,5.08931729388242,9.03823171417466,6.79628420550258,4.31892603301507,4.85983411999097,5.81274918606655,4.60262847522292,6.73788290401331,6.07476135483988,4.915074935147,5.81931611268543,4.62360481952213,4.4431836539276,7.08264212774344,3.67447422343486,3.60004115898775,3.45364764029527,3.49983842635885
"198","VAMP8","ENSG00000118640","vesicle associated membrane protein 8 [Source:HGNC Symbol;Acc:HGNC:12647]",26.243188217661,22.2841183187908,41.3250872451761,105.04488627193,20.8331628427078,181.760714866103,21.3718457877569,25.8445366702597,95.7755363752114,17.9806998774795,50.3884343254195,160.452481341584,112.352006559196,156.67700229196,25.9574972855148,264.691636553026,53.1293505103834,69.5100270593451,45.5187675980648,31.6490278710991,13.0806311106327
"199","WDR7","ENSG00000091157","WD repeat domain 7 [Source:HGNC Symbol;Acc:HGNC:13490]",4.22725281852634,3.74586243684782,2.20912452592177,3.01559894475101,3.59857575434998,3.43885708378434,3.70536484785166,3.50711333821417,4.87533202883767,3.70323606627559,5.04333838654065,3.03349352190251,3.08271544970507,3.02234322082197,4.51021603120593,3.58884318866799,2.26427912724477,2.77185765902837,1.65437647880842,3.46630516257358,2.75484900322543
"200","ZC3H10","ENSG00000135482","zinc finger CCCH-type containing 10 [Source:HGNC Symbol;Acc:HGNC:25893]",6.01890236021855,3.87959263198213,4.49775755529697,3.02384694989881,5.29875074014772,2.89688974631966,5.68272684510785,5.20393229054637,4.88865571246066,6.17598269384143,6.35649940261436,3.44741028157975,3.17125270663897,3.03552550310403,5.49739672072589,2.66349475831611,2.77779587740065,3.33778311482127,2.60330806405669,3.24277049918988,4.60615661408826
"201","ZC3H15","ENSG00000065548","zinc finger CCCH-type containing 15 [Source:HGNC Symbol;Acc:HGNC:29528]",38.4650863511046,27.5447159612152,28.0425300188632,32.9195325700631,50.2526088861239,37.6313454097377,33.8950571485869,29.1233514593698,34.1344011641253,29.4378944919475,36.5613104698916,31.0457948160306,32.0526586152259,30.1824339487314,34.9370096482644,40.1758411387877,69.8620425102053,30.7810855085599,35.7484505094926,28.5594846590146,25.6749118988282
"202","ZEB1","ENSG00000148516","zinc finger E-box binding homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11642]",40.6146597628922,39.642336341098,21.2907588478981,18.4728618872338,53.4723773150629,9.13630839059031,29.3371226611116,35.3303902546473,46.1165251558967,49.0979678485195,51.3476592409015,11.9029732202258,20.9418816323648,17.2227398102402,67.8726805412175,14.8998796758326,27.9572424451688,16.7997253977044,17.785304482513,23.5803335801801,31.7715675877912
"203","ZEB1-AS1","ENSG00000237036","ZEB1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:42354]",4.58606945734738,3.41189973851783,6.04936932835709,3.49478084441616,5.40173376593099,2.69761690829128,3.37890070055029,3.77337568478956,5.29052519085036,4.92394485827726,3.72312350379764,4.2527011499486,2.39242610492001,3.55783689228976,4.28669822140347,3.670765912094,3.87514592362794,5.35127198304348,2.77842778567951,7.06779957282713,4.04201923419634
"204","ZMAT2","ENSG00000146007","zinc finger matrin-type 2 [Source:HGNC Symbol;Acc:HGNC:26433]",69.2200221100852,54.6823754748799,69.84941018532,88.0813680849586,83.6106707114027,77.4619358259013,84.4926793745953,75.3210685197026,80.1945128530636,70.9666250971391,80.2655501307345,75.0251324112079,71.2116551090612,80.4114138004032,61.4276915659798,87.1298154562583,82.3005467676259,67.2967992998812,46.307824783852,57.8318443203093,52.7872835422255
"205","ZNF330","ENSG00000109445","zinc finger protein 330 [Source:HGNC Symbol;Acc:HGNC:15462]",39.9359090289165,29.6679343693717,28.9019019997541,27.9684316404474,39.4359890127606,20.2159205870211,27.3353453536438,25.7714962108769,29.0647480549448,35.4368850712243,31.2106280119752,22.1955297856715,20.9102111605406,21.1491868232314,31.9587119272945,23.4386025796984,33.7464519223192,23.4876185220492,22.4374897419169,24.053534364111,28.4769485309967
"206","ZNF862","ENSG00000106479","zinc finger protein 862 [Source:HGNC Symbol;Acc:HGNC:34519]",10.3401911893361,10.4301665432416,10.3880315482668,8.11088799449597,7.76672093462527,13.5573179165781,13.4846563517942,13.654030493228,8.58549260564078,9.60468494677017,9.97647166288022,12.0947989260773,12.8837254133085,11.075444954968,10.8226841216533,13.895714863533,8.71761503172787,11.2177740101882,2.91472017072287,10.4845663616752,14.5894515776673
"207","ZNHIT6","ENSG00000117174","zinc finger HIT-type containing 6 [Source:HGNC Symbol;Acc:HGNC:26089]",11.6579215232549,8.1694638957638,8.55651224079226,12.721720453886,13.6255008005727,10.4638313928386,8.58864945530761,9.17751530854575,9.94764950079308,8.27451974978265,10.852309775643,12.0784528051734,9.2437715910406,10.1065331696617,9.91313855273977,10.9252778875568,15.2301004404796,10.3985432462491,9.09381062255099,9.30597693603423,9.17695674866309
"208","ZZEF1","ENSG00000074755","zinc finger ZZ-type and EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29027]",16.4866340011376,21.1144287291392,11.0343879746087,13.80905203516,14.4498012689333,14.5702087636566,16.4084949883724,18.8796612111334,19.2709227829376,23.5348222678315,21.0240595904364,13.4441710365134,17.3913552591758,13.6532506110359,22.2179249042329,12.6048511399712,9.83637549029058,9.72685139807548,6.78829341465681,11.393262995309,20.8815106073054
