"","name","target","description","Tissue","GTEX.S341.1326.SM.4AD72.1","GTEX.T5JW.0726.SM.4DM6D.1","GTEX.P78B.2426.SM.EWRM2.1","GTEX.PLZ4.2226.SM.EZ6KS.1","GTEX.N7MT.0826.SM.EV794.1","GTEX.OHPN.2226.SM.E9TI7.1","GTEX.Q2AG.2326.SM.EZ6KY.1","GTEX.ZPIC.1326.SM.DO91Y.1","GTEX.TML8.0726.SM.4DXTT.1","GTEX.TSE9.2826.SM.4DXTF.1","GTEX.T6MO.1426.SM.4DM73.1","GTEX.S32W.1526.SM.4AD6Z.1","GTEX.U3ZN.1626.SM.4DXTZ.1","GTEX.S32W.1626.SM.4AD6G.1","GTEX.TSE9.2726.SM.4DXSQ.1","GTEX.S341.1126.SM.4AD6T.1","GTEX.S4UY.1426.SM.4AD6Y.1","GTEX.T5JW.0826.SM.EYYVD.1","GTEX.P78B.2326.SM.EZ6KO.1"
"1","SET","ENSG00000119335","SET nuclear proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10760]","CERVIX_UTERI",89.8959297909707,80.4052603648051,82.9294268637997,108.247758338186,99.3751409767285,88.0944954912665,96.6150907128855,110.501193244104,90.3020343661704,112.905609395491,77.0538952566613,123.670751671879,67.4282848683669,123.094459130195,132.910223812946,102.214416671719,105.721545883052,103.666107370772,86.1463626775707
"2","HOXA9","ENSG00000078399","homeobox A9 [Source:HGNC Symbol;Acc:HGNC:5109]","CERVIX_UTERI",17.6615805975643,14.3053812203928,52.4692226444614,15.3544913730838,16.1328361682186,16.2809529774904,8.0700422656777,21.3332221436765,19.4455077976597,9.20390575019732,15.2206046930466,10.0016626501192,18.737153994068,11.8224458696009,10.2309907607038,20.1666032490819,21.3528137582109,16.8299543251388,32.7080125795359
"3","HOXA10","ENSG00000253293","homeobox A10 [Source:HGNC Symbol;Acc:HGNC:5100]","CERVIX_UTERI",59.5163554082607,17.542400318853,103.377919602273,33.611157843235,37.2272484950397,27.6036661024403,40.8559425652371,74.5721483159711,63.4930286663638,25.1918504963516,46.0834870114292,36.9908013343198,9.42830330133627,41.8542115908989,30.8076790024041,81.3158238737518,64.0443686974053,50.7697357580675,89.4474734151419
"4","KMT2A","ENSG00000118058","lysine methyltransferase 2A [Source:HGNC Symbol;Acc:HGNC:7132]","CERVIX_UTERI",15.9191180288498,7.08559398282866,17.011972361445,17.9567113276027,20.1940696412545,14.3689674243783,14.8294752215626,18.6704675554223,12.9042571182735,17.0291929214633,14.6718542873832,11.443159129101,7.58951102714622,14.2704327054825,18.395849734975,16.6017834847568,15.6846989799691,12.8447169158996,14.6536366877697
"5","PHF8","ENSG00000172943","PHD finger protein 8 [Source:HGNC Symbol;Acc:HGNC:20672]","CERVIX_UTERI",20.6216008201158,11.2545278995846,21.4663104686947,16.5609550552861,22.9570992326946,17.9036370898961,17.7691664520038,14.2312715237223,12.4724610541144,25.6210462109719,19.8861845198575,14.7954907561169,7.88194968316076,15.8015919248273,25.444658227765,15.4136601510773,14.6442177303263,18.032862226063,16.1480213946442
"6","PHF6","ENSG00000156531","PHD finger protein 6 [Source:HGNC Symbol;Acc:HGNC:18145]","CERVIX_UTERI",8.59688000068159,5.82774416719109,8.5783788176759,5.80199031550286,7.25622300721564,6.72392841540843,6.79046305959133,7.0490041918815,6.78562238704942,5.24383970436599,6.99692447788379,6.9186652249759,6.77618618870776,8.28113922420552,5.81300646280101,6.97973377371237,8.3909241140057,6.29481796839203,8.38705467924655
"7","HMGA1","ENSG00000137309","high mobility group AT-hook 1 [Source:HGNC Symbol;Acc:HGNC:5010]","CERVIX_UTERI",43.7820109562186,152.161564645681,13.1890568228123,16.6274847426376,13.0070111770183,14.6473076492858,12.5982765443398,10.2110013848005,8.64873792445106,28.151078329449,34.4191311851628,10.3376810774936,595.356790026116,11.040600751972,27.4732555338629,9.55158227108967,27.7607952755563,17.4811393027217,8.46762813277141
"8","BMP5","ENSG00000112175","bone morphogenetic protein 5 [Source:HGNC Symbol;Acc:HGNC:1072]","CERVIX_UTERI",0.231726196367922,0.0335813837385298,0,0,0.0665976830859919,0.467709653859985,0.0850207925439909,0.183304842735006,0.0786488563542339,0.109652476809857,0.0185761025680934,0.0877087873915215,0,0.0726355312629735,0.113920328497069,0.484838142730561,0.138693287401403,0.0187489450627168,0.0598304777276085
"9","PDE4D","ENSG00000113448","phosphodiesterase 4D [Source:HGNC Symbol;Acc:HGNC:8783]","CERVIX_UTERI",2.92007973132165,2.82386737193588,1.0833961781788,3.71465720139726,1.7107290052072,4.0621931386828,2.29214138152386,3.23830462569472,3.90240694100246,3.23300434855454,2.48490569393587,9.82402097472967,1.96227319609993,15.1730404741965,1.84045923563247,7.73105754088076,5.18558062261444,3.25316500586862,1.37257406643325
"10","RUNX1","ENSG00000159216","RUNX family transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10471]","CERVIX_UTERI",13.6812590594608,9.08390445729793,4.05315194546468,2.80060442667768,2.11808056968871,6.80298136662214,2.38938234004264,1.12565698416769,3.3429046457075,0.72808756443807,8.85252075906124,5.47068552755771,4.26598391699922,4.34988610595223,1.00214388029029,2.09152213825671,3.79595555978656,7.55040988949716,2.6265479838484
"11","TCF4","ENSG00000196628","transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:11634]","CERVIX_UTERI",17.4415848017966,5.77534153210741,32.4246620549274,12.0445484890121,17.6200410789324,10.0801871014739,20.0734372277034,10.9282674291209,14.6346224047258,9.18507484176423,15.8522803978286,9.32205856058773,3.3300095665304,10.0987297520733,10.9932380128206,17.4008848477357,14.0155093404759,15.1024706337474,21.1996144066722
"12","BCL11A","ENSG00000119866","BAF chromatin remodeling complex subunit BCL11A [Source:HGNC Symbol;Acc:HGNC:13221]","CERVIX_UTERI",1.25749160269007,7.58250403030919,0.921099467876286,0.737326796971098,0.125704617817715,0.114765617560409,0.0601794935165108,0.752532588042039,0.937099949597169,0.370823946251937,0.990524367814793,0.240050834755045,7.10596050362069,0.342752978568682,0.259824497679443,0.549085709393532,1.32763247415043,1.06167160675138,1.10108082044189
"13","DNTT","ENSG00000107447","DNA nucleotidylexotransferase [Source:HGNC Symbol;Acc:HGNC:2983]","CERVIX_UTERI",0,0.0336495001355654,0,0,0,0,0,0,0,0,0,0.0351546782729506,0.0325201633307159,0.0727828649977868,0,0.0388657269791314,0.039707032150851,0,0
"14","MYB","ENSG00000118513","MYB proto-oncogene, transcription factor [Source:HGNC Symbol;Acc:HGNC:7545]","CERVIX_UTERI",5.08489874483959,1.94492027981812,0.875844068444699,0.170761275214704,0.303458148404694,0.228819263680533,0.321138067304337,0.487958625961834,0.523409356068701,0.105187593507508,1.61713883838371,0.403859606360145,1.91466975832153,0.431132142963406,0.150262288986727,1.01856082159254,0.399137718412777,1.55125078319744,2.35316511127128
"15","MYC","ENSG00000136997","MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]","CERVIX_UTERI",28.2272003812921,178.219234586711,20.2050430493495,43.9927789500759,30.549569645213,52.5013795991801,14.3313155725202,44.5128904289652,41.5065735871399,24.6203243299269,40.3635620213341,135.277357429436,88.7046459273578,149.386575752815,24.578446899404,32.8434430833927,34.1545045080089,42.4921442712435,26.0796287508222
"16","CEBPB","ENSG00000172216","CCAAT enhancer binding protein beta [Source:HGNC Symbol;Acc:HGNC:1834]","CERVIX_UTERI",115.409123345269,67.0353093007432,126.967142083531,166.482334640709,137.831509176397,106.783183221972,236.069010764288,76.6271220824751,119.735726592557,490.284253591106,123.705750625077,138.472839898,43.8679047412953,185.096574723436,408.513949293558,139.219497919691,130.904097342962,50.1548466746025,82.523806793121
"17","PARP1","ENSG00000143799","poly(ADP-ribose) polymerase 1 [Source:HGNC Symbol;Acc:HGNC:270]","CERVIX_UTERI",27.0280642966112,17.4754729162684,27.8384750239969,27.6508452194295,18.8459025933879,30.2487020403198,20.3996297142222,40.1164783345002,34.9775786220744,17.3382963350246,23.470782514179,38.0422165616478,25.3155568014403,37.1182255996692,19.0807307150187,33.6229469634474,37.0158159050927,25.0534654864228,30.6185606371382
"18","TAF1A","ENSG00000143498","TATA-box binding protein associated factor, RNA polymerase I subunit A [Source:HGNC Symbol;Acc:HGNC:11532]","CERVIX_UTERI",5.21948249145405,2.15459086049377,3.72480192267093,3.1590393527997,7.00032516538849,6.56353516929946,4.7005485220798,3.35310462720179,6.38818883542659,3.2182907252435,3.87984520705116,6.41765348826988,1.99367136025404,5.00736054830369,4.84685416506722,3.70640756628622,5.22015116009854,3.19930185180729,4.24711657856112
"19","ANP32A","ENSG00000140350","acidic nuclear phosphoprotein 32 family member A [Source:HGNC Symbol;Acc:HGNC:13233]","CERVIX_UTERI",26.5747517340151,19.2631791152523,24.7613948190411,24.8050558203204,24.7703832084632,20.7184167499658,22.2917665897393,26.2823377683417,23.2785602301487,23.5705925354363,24.7661012000892,26.437977004189,21.8299614319227,27.6629686391535,26.7259345704811,24.1795928386501,29.4879031929479,27.7073620008807,23.9876860269067
"20","ATRIP","ENSG00000164053","ATR interacting protein [Source:HGNC Symbol;Acc:HGNC:33499]","CERVIX_UTERI",8.62091074592155,8.27275471989601,9.68581825012224,11.1175485023565,10.526734743722,9.82345218182987,9.68575181597438,9.1162106394545,9.61932825372749,8.07425601164159,6.35943113120725,9.47462304180238,6.13708873363539,10.2069820823762,8.47635700678373,9.33086826420381,9.12036945443028,6.74386988765686,10.8871741924035
"21","TREX1","ENSG00000213689","three prime repair exonuclease 1 [Source:HGNC Symbol;Acc:HGNC:12269]","CERVIX_UTERI",22.2083355847675,35.0045755917058,23.8674626992994,15.420208441466,11.1397297272499,14.0618551426066,17.1663235082009,19.7784626693657,19.7756227391924,11.5322934048409,21.923809824147,14.39391538756,31.2086526129359,16.1517671491383,10.79530140692,17.2081765691406,19.4582201281057,25.4792748175682,22.2061171308639
"22","NME1","ENSG00000239672","NME/NM23 nucleoside diphosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:7849]","CERVIX_UTERI",11.3651431830417,25.8633307499211,6.03173891693087,15.7332326413134,7.37474099162669,26.0645366502647,5.91277818909193,18.9006806987901,18.3752827147761,10.860974703232,7.94343971316671,46.5796419518142,18.5786047236239,41.2882501070691,9.38489671489133,11.3694121400384,16.9449932945607,20.0433748475005,11.0957749875977
"23","APEX1","ENSG00000100823","apurinic/apyrimidinic endodeoxyribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:587]","CERVIX_UTERI",140.410184266513,107.944170823003,145.533668661114,124.792018504569,95.2671264055072,113.25545125951,85.514868835763,148.878832575948,125.168612352552,86.929723891861,131.527946491319,165.924265828167,76.8129016740084,145.202047217345,80.5657126985101,111.632506769364,138.087667750433,156.363418310536,102.971530261843
"24","AASDH","ENSG00000157426","aminoadipate-semialdehyde dehydrogenase [Source:HGNC Symbol;Acc:HGNC:23993]","CERVIX_UTERI",9.82225639055241,7.1575248737005,11.2641674486722,8.63285571486439,12.0079219126966,8.8010937502216,8.08599984507767,8.85679845724314,9.63382583476498,5.80402607233403,6.32542236720911,8.80341428933537,4.3680993944887,7.81785556040473,6.81994547583568,9.48570928990974,8.02539354329717,6.73453727236,10.1780890155912
"25","ABT1","ENSG00000146109","activator of basal transcription 1 [Source:HGNC Symbol;Acc:HGNC:17369]","CERVIX_UTERI",21.1425860521534,18.7887215711172,24.2741718224488,15.7445196321944,10.0255897680929,15.3687647664904,17.11913406684,22.133031040297,17.0745627027918,9.15969391001783,16.8782127781259,17.4429192815395,12.0691820817007,19.7843522122061,9.77064796409174,17.8288384305029,19.0909902548873,22.1106582506999,18.9224182174175
"26","AFF1","ENSG00000172493","ALF transcription elongation factor 1 [Source:HGNC Symbol;Acc:HGNC:7135]","CERVIX_UTERI",45.2003611648545,28.9835782432932,25.7895328757345,41.4680941410555,46.6407407847952,27.4786990930627,23.7608915167795,44.0335497801227,43.4462056776275,23.4781553272161,40.3759905554615,32.1854656048514,23.457881855787,39.5293213171321,30.8657257250711,44.8662360073315,40.3877156745162,38.8600980217783,25.8928186954796
"27","ANAPC7","ENSG00000196510","anaphase promoting complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:17380]","CERVIX_UTERI",22.7840569550476,32.3225820203843,35.0622604272772,25.8211778753734,29.7109823396091,29.0746689865546,26.4624776106416,23.3637442368312,26.3672221482788,17.908870489968,19.4008085655482,28.5883530243722,24.4715500862336,25.8440822395137,20.0669138825153,24.8972462893589,24.4458401805913,30.4324364505293,34.6405157105388
"28","ARL5B","ENSG00000165997","ADP ribosylation factor like GTPase 5B [Source:HGNC Symbol;Acc:HGNC:23052]","CERVIX_UTERI",10.0749586766227,7.46006986412923,16.3222677316922,6.15899209347471,13.7156429034797,7.30519322129441,7.4708654170951,6.43280783621884,6.70578773185485,6.55399578919349,9.38573329088061,5.78993056671893,12.0577498756665,7.30005258169575,7.41387672027781,5.61297575996393,6.67027375168233,10.5233378498318,7.83128517256572
"29","ASB7","ENSG00000183475","ankyrin repeat and SOCS box containing 7 [Source:HGNC Symbol;Acc:HGNC:17182]","CERVIX_UTERI",9.44571564348631,5.00411773333431,10.1591515731154,7.08229778650002,8.04651050337476,6.15102064015226,7.75102287023617,8.7381489856619,7.04053719995066,4.63028594805706,6.99169117610526,6.57669317839177,3.90933698851371,8.92228648873925,5.57517968088402,7.81059245535778,9.16935945853884,6.837080559969,7.78382283818653
"30","BAG5","ENSG00000166170","BAG cochaperone 5 [Source:HGNC Symbol;Acc:HGNC:941]","CERVIX_UTERI",21.2686342297416,20.3061167545458,16.3190224071906,15.1556868054602,14.6967900120032,15.1349743704571,16.4463214590275,23.6800783990914,17.9115272518971,12.6745587246605,15.9193287137217,15.2301991257506,21.5955848428201,20.9941076336587,13.5807036571895,19.9932496118222,15.7763247923297,17.6840362847513,13.6968471478676
"31","BET1L","ENSG00000177951","Bet1 golgi vesicular membrane trafficking protein like [Source:HGNC Symbol;Acc:HGNC:19348]","CERVIX_UTERI",59.3869269954013,35.3399786428929,72.6978607692081,58.4223966008464,51.6226855509386,46.9265139120392,67.0397301820839,56.3355114109138,66.9975203490366,75.0812923028965,60.7344424811626,56.1876822938471,19.8623203158298,55.3442937643124,74.2207629623969,53.4600285161535,47.7749097899401,79.2488242975863,54.7519199345863
"32","BRCA1","ENSG00000012048","BRCA1 DNA repair associated [Source:HGNC Symbol;Acc:HGNC:1100]","CERVIX_UTERI",1.36857495037888,1.16767763281457,1.96168212582029,2.61955011714075,2.39928815017653,1.02757310224065,2.22193769960741,1.77004843073914,2.55184773961545,1.18997886288249,1.50577612585589,1.60841518602685,4.13299856542241,1.45586939976407,0.975579541836063,0.979301317050501,2.04488100252683,1.23742196842532,1.81096390330267
"33","C4orf36","ENSG00000163633","chromosome 4 open reading frame 36 [Source:HGNC Symbol;Acc:HGNC:28386]","CERVIX_UTERI",3.41752901674356,2.39237091286407,8.8772180459767,4.86497901011122,6.45915805816988,2.51128311816155,2.51842235280591,1.66328101246941,3.39130286867858,1.82274181691618,3.20397233212414,1.76272360991853,1.66713043758625,2.19240772048172,2.40626250345509,1.73065321038687,1.76811571551725,2.76980620206979,3.82866617854233
"34","C4orf46","ENSG00000205208","chromosome 4 open reading frame 46 [Source:HGNC Symbol;Acc:HGNC:27320]","CERVIX_UTERI",3.80552811922612,2.33049401314232,8.62842030863961,3.73017247288378,4.16312294096369,5.07439645389805,7.13892014520316,6.66156335929328,4.16649169318944,2.69147344865974,3.83793235471194,4.57210624298863,3.5761368671152,5.00230972408381,4.42568768581283,4.56160681496838,5.70997767646167,3.53594045523821,6.50818720086583
"35","CCDC174","ENSG00000154781","coiled-coil domain containing 174 [Source:HGNC Symbol;Acc:HGNC:28033]","CERVIX_UTERI",22.4696212660338,13.9953910856302,35.3160823983827,27.0591433242555,29.7289859847007,19.9601013495217,29.3151501418807,17.5808520055058,17.590714683008,24.4336307549739,19.3854272077643,12.3599736224409,7.12352531631828,13.4405963597544,24.9626051047408,19.5056547555052,17.8800453121485,22.4204482664044,24.9128097046276
"36","CCDC184","ENSG00000177875","coiled-coil domain containing 184 [Source:HGNC Symbol;Acc:HGNC:33749]","CERVIX_UTERI",6.67716941419248,2.09577646426922,10.8686220191163,6.60557524474909,1.3854288819983,9.71922618920761,3.11909826884818,2.87542162524342,5.04104594616023,0.647338053450252,8.49118960375908,4.85245590734033,0.848494504794418,6.52399135343798,1.69734644513316,2.28981005215506,2.07201902641555,11.0052706568392,4.33945884042632
"37","CDK8","ENSG00000132964","cyclin dependent kinase 8 [Source:HGNC Symbol;Acc:HGNC:1779]","CERVIX_UTERI",8.73590731247978,7.40840634132201,12.2148543635147,8.52800052560739,10.6874536247001,12.1623757749668,9.7818608620087,9.21394381910501,7.4015287213907,8.61467214456275,7.96791939571974,10.1499048154624,6.9603811876365,10.7706708579512,8.97117757053116,9.42334593477629,9.93717299696542,7.28811451355969,10.4925544185367
"38","CDKN2C","ENSG00000123080","cyclin dependent kinase inhibitor 2C [Source:HGNC Symbol;Acc:HGNC:1789]","CERVIX_UTERI",12.2361860990679,6.99966395225051,17.6746747513691,17.1267820679231,13.5378089512347,15.1748354906477,17.1140346867453,9.27904803670032,18.9461729032816,17.5445725443118,12.0805803232705,10.530383628495,7.05466038643239,15.7456668952174,16.3504168642435,19.0337576879886,21.498904642178,11.9696700891776,18.3620541579426
"39","CEP192","ENSG00000101639","centrosomal protein 192 [Source:HGNC Symbol;Acc:HGNC:25515]","CERVIX_UTERI",9.51916204707307,5.81066134428637,25.5271183734395,13.6895059536417,23.4901326285739,6.04119316680021,25.1891336497679,13.7040707321424,6.94566074325977,12.6489409184818,7.21448468848394,4.99229807294075,4.57930934212073,6.08119545509334,13.3307226564608,8.92532322836913,11.3961789036996,11.5398213543152,15.0373410306465
"40","CEP192-DT","ENSG00000266969","CEP192 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55313]","CERVIX_UTERI",12.7191934450837,14.5593010206811,13.8247455976056,11.8733124652452,12.585931759351,15.4422334728617,13.6456578345499,14.6718124250885,12.9508450129972,14.0182440676635,10.0671502693921,18.1356606935191,7.57651197666163,19.227881689352,15.0387651655905,16.1694543465922,13.8763511850721,13.5998676946066,11.8058744068531
"41","CEP290","ENSG00000198707","centrosomal protein 290 [Source:HGNC Symbol;Acc:HGNC:29021]","CERVIX_UTERI",9.4622571181755,2.4337645587076,26.7418596494307,13.7851428448691,21.4261098864448,11.5088343807177,13.1564192833504,9.47716387761074,8.31806295020381,11.8960340885512,10.0635123666852,7.8481161004821,2.21626728818383,7.76498162244005,10.7265837225214,7.95354103425772,8.21616013357827,6.56933579589104,15.675324063845
"42","CEPT1","ENSG00000134255","choline/ethanolamine phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:24289]","CERVIX_UTERI",12.5634729024897,8.43164560225615,13.6554898271844,9.01236116933852,10.8451921747325,8.73551988942034,12.7203960328815,8.757112695151,11.2867699554612,8.09552345212684,9.8168729368529,10.2920428999488,7.34065861059186,10.1167230710748,9.07953910036812,10.841010838867,9.7075080113802,11.2733464324803,10.9329690555128
"43","CHEK1","ENSG00000149554","checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925]","CERVIX_UTERI",1.48953043089727,1.75049235563418,1.55575819625387,1.72828090740805,1.56519788024973,1.8038558604986,1.90852102958005,1.1598685199957,1.31522762712048,1.61893739168002,1.55601910209296,1.2368142710961,4.07778450606398,1.34598357749338,1.53320525875611,1.32062871868279,1.40891545492138,1.43491468782522,1.47826348996033
"44","CHERP","ENSG00000085872","calcium homeostasis endoplasmic reticulum protein [Source:HGNC Symbol;Acc:HGNC:16930]","CERVIX_UTERI",32.6333764097322,19.0722922734676,39.2963814009478,29.2690845520851,28.6027443593865,27.63662909501,29.172771611327,34.6271453928368,29.73207245418,26.7489142273347,29.7830260470769,29.8370918097913,14.8653480907802,28.1984131425713,28.4896857464852,31.570033020116,32.5864499050156,27.3571552942733,30.7762835774626
"45","CIAO3","ENSG00000103245","cytosolic iron-sulfur assembly component 3 [Source:HGNC Symbol;Acc:HGNC:14179]","CERVIX_UTERI",10.7581673232581,9.96048464992954,20.0690048423456,13.0839477073502,11.4578158285841,14.3289471755379,9.964760135188,8.04812572077361,7.27076201939404,14.8799624729542,10.2040198463267,8.62604934683281,6.46759852191535,7.78675131420711,14.3198270108374,7.26601506566925,8.4285368687926,9.85078507174692,13.2025970089369
"46","CLEC16A","ENSG00000038532","C-type lectin domain containing 16A [Source:HGNC Symbol;Acc:HGNC:29013]","CERVIX_UTERI",8.12007602839446,6.20873074480028,12.033454995833,7.49666398568521,8.54153592552253,7.74153532579284,8.99884722736784,7.46819474489486,6.85651421613268,9.90629764552878,7.56233780394432,7.61696615640154,6.76140060443628,6.92900865793413,10.1222538947595,7.5114928000207,8.08497618523375,7.22594362739413,10.5496132921618
"47","CNIH2","ENSG00000174871","cornichon family AMPA receptor auxiliary protein 2 [Source:HGNC Symbol;Acc:HGNC:28744]","CERVIX_UTERI",2.13933268191839,0.769726216730806,3.20728752385242,1.32228568416316,0.84805556164279,1.57233632267579,1.38038591741795,0.945353307839348,1.35204568526215,0.8028815476163,1.31284292987767,1.44078110141765,2.16968745585888,1.17930051531455,0.797864430550115,1.18539528046936,1.40028221065959,1.25343358195988,2.09517522778685
"48","COA8","ENSG00000256053","cytochrome c oxidase assembly factor 8 [Source:HGNC Symbol;Acc:HGNC:20492]","CERVIX_UTERI",11.1406160287051,9.68687980403108,16.3913947039769,12.9017591430482,11.7138752854201,9.81545090714683,15.1038616288551,11.4411311953589,11.896859660973,9.44134225217078,12.0985419029044,8.18077615899694,7.76341982552638,9.74616612667719,9.27448224716521,9.08335135781454,10.574390638399,9.04526928437723,12.7886682443987
"49","COX4I1","ENSG00000131143","cytochrome c oxidase subunit 4I1 [Source:HGNC Symbol;Acc:HGNC:2265]","CERVIX_UTERI",75.9329478457753,91.5037205088791,81.4252128019239,102.91091992062,89.5255198238771,77.3453406631888,100.460582663768,72.1699625531149,75.7429846273495,106.558165680737,79.8470975174325,77.2528456718992,57.7997584429911,75.6276543579883,92.165919990448,72.8686312968638,87.9920095903505,81.8888815488501,96.8925453983922
"50","CRLS1","ENSG00000088766","cardiolipin synthase 1 [Source:HGNC Symbol;Acc:HGNC:16148]","CERVIX_UTERI",14.0550640415506,8.99585861948227,19.586343483535,15.8515354546479,14.7525897784558,13.0247714729513,13.6246690841986,12.1006592630243,12.5601491299235,10.9883352788342,15.3387548874667,11.1797899683404,5.80392260239319,12.6822990202121,9.80911306737217,11.0754439023854,11.1839551390938,15.067532091162,16.7613876345499
"51","CTNNBL1","ENSG00000132792","catenin beta like 1 [Source:HGNC Symbol;Acc:HGNC:15879]","CERVIX_UTERI",19.8331107046291,13.9816431219023,15.7778075359365,21.7274271239511,12.6478654810666,17.9491540204344,16.7474563858905,24.5548591686397,19.7072646388713,21.1554204776741,18.5832678921313,20.9579513126905,9.8482783148904,23.8232635078412,20.7306435390789,27.1429317219341,25.8993999216075,17.4164501243154,18.6781097045851
