"","name","target","description","Tissue","GTEX.S341.1326.SM.4AD72.1","GTEX.T5JW.0726.SM.4DM6D.1","GTEX.P78B.2426.SM.EWRM2.1","GTEX.PLZ4.2226.SM.EZ6KS.1","GTEX.N7MT.0826.SM.EV794.1","GTEX.OHPN.2226.SM.E9TI7.1","GTEX.Q2AG.2326.SM.EZ6KY.1","GTEX.ZPIC.1326.SM.DO91Y.1","GTEX.TML8.0726.SM.4DXTT.1","GTEX.TSE9.2826.SM.4DXTF.1","GTEX.T6MO.1426.SM.4DM73.1","GTEX.S32W.1526.SM.4AD6Z.1","GTEX.U3ZN.1626.SM.4DXTZ.1","GTEX.S32W.1626.SM.4AD6G.1","GTEX.TSE9.2726.SM.4DXSQ.1","GTEX.S341.1126.SM.4AD6T.1","GTEX.S4UY.1426.SM.4AD6Y.1","GTEX.T5JW.0826.SM.EYYVD.1","GTEX.P78B.2326.SM.EZ6KO.1"
"52","CWF19L2","ENSG00000152404","CWF19 like cell cycle control factor 2 [Source:HGNC Symbol;Acc:HGNC:26508]","CERVIX_UTERI",14.0866576942759,10.4695895171863,21.7273577836705,15.3887214407482,22.3186980991688,16.186949174095,16.4435578515659,15.4756175633591,14.6253050076963,17.8292089781094,10.865334095232,11.5573974464933,5.74857683057892,13.6273262562737,19.0260415854108,16.9509704477674,14.0598597987016,13.59423649632,20.4029781696923
"53","CYB5D2","ENSG00000167740","cytochrome b5 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28471]","CERVIX_UTERI",33.8206967774408,15.0838587885417,24.3295247913865,21.5296747073548,22.3952157440579,14.6719017972442,20.4034316259099,21.4803032906608,34.2942174542153,17.8078570526791,29.7419236923048,12.2001878152316,11.0213844102037,13.6160662802734,19.3606780337682,22.6206368287047,25.9452517558518,26.8945454001753,25.5016397606986
"54","CZIB","ENSG00000162384","CXXC motif containing zinc binding protein [Source:HGNC Symbol;Acc:HGNC:26059]","CERVIX_UTERI",31.686013891051,18.8259916564113,78.8075201461009,51.5996465760799,61.589869786858,39.958477724382,55.9566799926501,34.9698087712641,38.9304652407635,50.0758203835078,36.9436162456607,39.0117427065975,9.73308847382325,38.8807784226176,48.4796035844656,36.2120822014789,37.362414643763,41.5313159534121,65.5195512193424
"55","CZIB-DT","ENSG00000259818","CZIB divergent transcript [Source:HGNC Symbol;Acc:HGNC:55408]","CERVIX_UTERI",0.0212517852048183,0,0.0692969704140629,0.0217671884515541,0.0732926882639487,0.0823564935474091,0.0467839281723548,0.0806929254791138,0.0216388387852919,0.04022524722478,0.0204435414506002,0.0772208583171914,0.0357169379494134,0.0199843789718234,0.0835817577685723,0.0640294182145757,0.10902571345235,0.0619012789372238,0.0438967878918609
"56","DCAF8","ENSG00000132716","DDB1 and CUL4 associated factor 8 [Source:HGNC Symbol;Acc:HGNC:24891]","CERVIX_UTERI",75.2087065155327,40.4333138734532,91.8479144052861,59.2091539506543,75.115702602642,67.5915275974753,62.0344065660332,56.8021480594378,55.7772257341104,71.0725721330384,72.2516223969644,42.6439823727066,28.2992544446024,47.7385564740762,75.3520034291407,65.9250839557375,62.6149804039499,63.3628246738388,70.1112154041433
"57","DDI2","ENSG00000197312","DNA damage inducible 1 homolog 2 [Source:HGNC Symbol;Acc:HGNC:24578]","CERVIX_UTERI",13.7462871807612,17.5187238721606,15.494742058226,10.2344868371972,15.5351570973824,13.1531670530192,14.5907337437821,11.4190579493158,8.64385667479212,13.2593962707302,11.6204603549465,8.88840967060204,18.790823499138,11.2175451196597,13.9856915877634,12.1254919345309,10.491058569117,10.2571684155899,10.1703135337264
"58","DGCR6L","ENSG00000128185","DiGeorge syndrome critical region gene 6 like [Source:HGNC Symbol;Acc:HGNC:18551]","CERVIX_UTERI",65.4696785648157,50.8888913575315,88.7706801371379,59.8775743300739,59.3745083816034,74.1277488640293,85.237986041755,77.2757304228462,86.7280158236068,68.719606298542,70.8681210458434,67.5228151845638,36.5661901681256,60.3214798450462,65.5422939523654,66.4816783504766,81.4913545486787,66.5193074521834,88.7199920061762
"59","DLAT","ENSG00000150768","dihydrolipoamide S-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:2896]","CERVIX_UTERI",16.4762394078522,13.7768339288215,8.77389153431145,8.34892205432373,10.3149256013052,10.9732526750006,11.0934271279962,13.2708001151426,12.1600151063869,7.07144608744767,10.6829162526229,16.7034422987284,13.1817126378709,17.4099144128591,7.89030132532846,13.4851441859698,12.4479696469334,10.812991259768,10.3925122861345
"60","DNAI7","ENSG00000118307","dynein axonemal intermediate chain 7 [Source:HGNC Symbol;Acc:HGNC:29599]","CERVIX_UTERI",6.79908104889638,0.269743147428191,1.46115197373067,1.00620155884898,1.60484172899902,0.726331544845328,0.341465622087248,0.809819931237418,0.210582845739792,0.562724228325923,3.73032303603177,0.352261308710663,0.260690089789316,0.534825849434956,0.991322966948745,0.389447223591703,0.450927691675179,2.98692543213244,1.28157207576969
"61","DNAJC19","ENSG00000205981","DnaJ heat shock protein family (Hsp40) member C19 [Source:HGNC Symbol;Acc:HGNC:30528]","CERVIX_UTERI",15.6418413532681,8.58604624094907,18.1579898953492,14.9095164615168,22.850272976497,14.844838343328,15.9287142394743,11.8783991698656,11.0945331511231,18.1064595151955,12.8359729107331,11.2319687247697,4.95369327898035,13.268117384446,18.3927007109009,11.2848903464315,10.8522662851463,15.8894852071282,16.7919535839696
"62","DNAJC9-AS1","ENSG00000227540","DNAJC9 and MRPS16 antisense RNA 1 [Source:NCBI gene (formerly Entrezgene);Acc:414245]","CERVIX_UTERI",18.9164174853479,4.87087253664479,27.5318337858698,11.5585854770264,15.6796451480075,8.57337668825354,9.29367710157464,5.70288666469863,5.12522802642016,9.83481618956152,18.1969919812144,5.9737522020159,4.1616122206154,6.41294469210287,7.42372727916641,4.48444334910276,5.33121820605808,21.8346225063153,20.2072558734261
"63","DNAJC9-AS1","ENSG00000236756","DNAJC9 and MRPS16 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:31432]","CERVIX_UTERI",9.73837633095981,5.84184223764574,11.7298301604224,6.76159650052998,8.55784313402424,6.80388424069201,6.59636166152348,4.97761489022941,6.88857829832427,4.8961961158443,10.2912975793071,6.82617582911564,4.97694165899001,6.25182484298781,5.77727493319653,5.99509799654172,8.02237954358702,11.3871200229498,9.50152033291891
"64","DPH5","ENSG00000117543","diphthamide biosynthesis 5 [Source:HGNC Symbol;Acc:HGNC:24270]","CERVIX_UTERI",15.4685948564453,9.67424261877306,17.3437717497233,28.7398125631811,28.8302341762626,17.0275793886248,13.3778642608849,10.6589852767536,14.7561143178392,20.645973822184,13.0758749621807,14.962067804808,8.46426489513916,15.7783939029444,18.6957195445066,11.1739095926036,12.9712847008509,11.9750837798556,20.2481915385371
"65","DPY30","ENSG00000162961","dpy-30 histone methyltransferase complex regulatory subunit [Source:HGNC Symbol;Acc:HGNC:24590]","CERVIX_UTERI",28.1629354314094,27.5338475229488,31.9102324613584,33.2312172467623,29.3716242899595,27.3925123124166,29.7750558730636,19.1859335840188,24.1466028329762,25.548241486966,24.0697565079034,27.3006749086169,28.6890156081147,29.0454274427561,26.2966022445682,23.0069245933501,24.7315358240734,21.7833644905284,28.0811350241602
"66","DRAM2","ENSG00000156171","DNA damage regulated autophagy modulator 2 [Source:HGNC Symbol;Acc:HGNC:28769]","CERVIX_UTERI",33.2206849827617,14.5697402900554,29.2355040744775,31.2115886179421,42.5237030219282,23.632042290769,31.828121627402,19.8303828668525,20.7510671527565,26.5145140100989,30.1792405928444,17.4306708611568,13.8355159125852,21.4056771749514,29.2681581252277,24.1799813469785,21.9585708455388,25.3125336876299,26.5233960767327
"67","E4F1","ENSG00000167967","E4F transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3121]","CERVIX_UTERI",20.3125638523174,16.4803709286258,28.025234046505,21.0493812417543,19.5826454358687,20.9149120135645,21.9251651685281,19.2816766383134,20.8524383620704,14.8916353385758,19.4483031027933,20.1521200494338,13.8036257665574,17.7784369184753,15.3188735721671,16.6407477207056,19.9486095176212,21.029697707472,22.6527172905496
"68","EED","ENSG00000074266","embryonic ectoderm development [Source:HGNC Symbol;Acc:HGNC:3188]","CERVIX_UTERI",9.10430294772099,6.20439996570292,15.5823956935383,10.2386730127478,16.3933576160066,9.61077742003336,15.7920063086,6.42231612514252,8.14042567094036,13.8663496415548,8.53831385360175,7.35145652969903,4.42400297187501,7.49756874041768,15.432762220925,7.37374133151679,6.45078542731675,9.33590571620089,14.7725110743564
"69","EEF1G","ENSG00000254772","eukaryotic translation elongation factor 1 gamma [Source:HGNC Symbol;Acc:HGNC:3213]","CERVIX_UTERI",469.326998777394,331.955094053858,317.775724469262,772.536536385051,539.114946851616,499.09213127202,639.00413093313,420.729481919052,315.483728921178,625.156169954602,398.850753845139,414.316573931047,384.920243579298,407.93922222497,602.743006661438,485.961996117316,415.238423189797,350.563853795641,478.907111169101
"70","EIF3D","ENSG00000100353","eukaryotic translation initiation factor 3 subunit D [Source:HGNC Symbol;Acc:HGNC:3278]","CERVIX_UTERI",127.110681618019,101.181913843509,134.001526738462,231.905192330242,156.666200537579,106.852299392487,120.283824274944,104.409141326166,104.911390682682,136.232668254814,118.614813839734,103.425443529597,79.0986254748456,106.993458196383,138.013740897544,114.47520773752,119.358050849821,130.678101747675,134.336935531028
"71","EIF3K","ENSG00000178982","eukaryotic translation initiation factor 3 subunit K [Source:HGNC Symbol;Acc:HGNC:24656]","CERVIX_UTERI",96.634958633163,91.6141435006128,92.5833034338574,131.636193071319,89.8007792165744,110.744766571281,120.596919716019,92.9733692606534,95.2012080869642,135.749923048969,91.1231259018737,113.006233578618,60.5771841311786,106.132608443813,126.927494829475,103.405336437008,120.279894671749,101.16014081187,114.844751681255
"72","EIF4B","ENSG00000063046","eukaryotic translation initiation factor 4B [Source:HGNC Symbol;Acc:HGNC:3285]","CERVIX_UTERI",288.361043971864,115.104132265548,165.775480158206,296.969652877408,384.855982661297,150.12066866964,200.352092471125,137.576291240492,121.842460192243,271.540829185988,182.839094816589,128.137372322873,96.4450684967411,153.97829706405,313.88924459396,242.998643062981,187.066741336789,180.46542345596,183.153247925119
"73","ELP3","ENSG00000134014","elongator acetyltransferase complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:20696]","CERVIX_UTERI",16.7072151375126,10.6490991356669,21.1141569127067,11.6886409695736,11.5401717304323,11.8790685423327,13.0909937195007,14.3943341543867,13.1046212803129,10.4517730029373,9.62946557436316,15.8457201266877,6.22260956811016,15.3247225465451,11.568556520135,15.9827406474212,14.2222485688399,20.6616018227178,12.7656704938844
"74","EMC8","ENSG00000131148","ER membrane protein complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:7864]","CERVIX_UTERI",12.3554264104693,10.446123708337,11.0364171520303,12.5189970360154,14.6182549268352,15.3166641518183,15.062022264891,13.8182219950477,14.0298136972434,12.7888075481646,10.0597934094397,15.1718533916308,8.38902135249398,15.5449791487912,12.6334367311291,11.6079873375115,12.2876724024702,11.9039807892453,13.2896570115317
"75","RBM33-DT","ENSG00000216895","RBM33 divergent transcript [Source:HGNC Symbol;Acc:HGNC:56024]","CERVIX_UTERI",3.34418970934255,2.41772735390585,4.41084940780325,3.1174022019163,3.71486751120995,2.8758778062495,1.90252337741965,1.9260817271488,2.14253270525212,0.889025497194638,3.61461139089637,1.9114728857895,1.64192399241011,2.72073888545641,0.812792470117276,2.49062141693152,1.85057057374247,3.9765857049613,3.57022885509844
"76","FKTN-AS1","ENSG00000228317","FKTN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55797]","CERVIX_UTERI",0.362829606991295,0,0.131455584129371,0,0.278070833128198,0,0.133122889118008,0,0.123145911375567,0,0,0,0,0,0,0.364389288127641,0,0.234852078883857,0.124907579492609
"77","EPC2","ENSG00000135999","enhancer of polycomb homolog 2 [Source:HGNC Symbol;Acc:HGNC:24543]","CERVIX_UTERI",21.8609713206975,11.8282031881043,21.3092280762806,19.1704081038567,21.8778280562361,14.8083009759736,24.920261423041,20.050699408189,21.0758645822405,15.2936721435782,15.2822687279936,18.8898896216459,5.10096996903408,22.1257041046103,18.8596988213078,25.785731842735,21.9953341607878,17.3757510985676,21.928038009804
"78","EPRS1","ENSG00000136628","glutamyl-prolyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:3418]","CERVIX_UTERI",33.3266206230818,27.3828395022452,26.0412547348658,32.8870784884063,30.2149981501108,33.8068570401484,22.9190472460109,39.690281194998,45.9956983617566,24.9538723506991,30.5370130110865,39.674266918116,29.9586007846762,42.2156108385952,27.8250994600446,38.0825362268826,36.7948819844377,32.4934010682528,30.5288104761311
"79","ESYT1","ENSG00000139641","extended synaptotagmin 1 [Source:HGNC Symbol;Acc:HGNC:29534]","CERVIX_UTERI",58.1290064164176,34.4045525274658,58.8476609436033,53.5478898860777,60.2284567175843,51.8746730720456,74.4581547478485,70.740812693494,72.9236548793014,73.5787216585016,51.1069332064407,66.1951136049674,28.9885671336119,70.7971237187483,72.0849180893601,82.8103900842705,80.7968781415579,46.8073062408271,62.4880125584538
"80","ETFDH","ENSG00000171503","electron transfer flavoprotein dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3483]","CERVIX_UTERI",14.760265885303,14.6360122276717,26.5664040707159,21.31166655212,24.4273127448888,19.1050888843576,19.7054467743757,14.6077273329803,14.6313129948751,20.3186470686857,13.6106892659258,14.6272255120047,13.77369695417,16.6432203189642,21.4100913717105,15.1478240995611,12.9138615945905,12.7478471569805,19.3314009105585
"81","ETFRF1","ENSG00000205707","electron transfer flavoprotein regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:27052]","CERVIX_UTERI",13.7404425538131,11.4630993016564,15.5402249783303,16.3558971794152,21.4525558616074,12.6523920351511,12.6034878030743,11.2511412344359,14.5578841751939,16.9578044509414,15.7780865348847,12.2850917141975,10.9223439079611,18.2465402938612,16.1268561271168,10.7847506570105,13.8759492516001,12.2291172633243,13.2319978188046
"82","FAAP100","ENSG00000185504","FA core complex associated protein 100 [Source:HGNC Symbol;Acc:HGNC:26171]","CERVIX_UTERI",25.8992616619916,17.686061628593,32.7517880388549,22.0015170732916,24.792216903249,24.3321675660838,18.6232059358836,21.8246292712429,26.6612278171937,19.0476087272384,23.8310370326382,26.9065003925568,9.92969233677518,21.1645883111439,18.7939178917188,22.5177017178331,26.4420058763303,28.2184159843743,24.7019786147189
"83","FAF1","ENSG00000185104","Fas associated factor 1 [Source:HGNC Symbol;Acc:HGNC:3578]","CERVIX_UTERI",14.4538587936578,12.9195705975765,11.2686793141516,12.8567227830812,11.1510089582527,13.7483850949381,10.4652764017833,14.8244615006842,12.9045000407837,14.3395888966673,12.7949338520972,14.967590010323,10.6075471286996,15.1612543924694,14.8579286172145,17.8377048491186,16.615232618922,13.130036566874,12.4205481355262
"84","FAM174B","ENSG00000185442","family with sequence similarity 174 member B [Source:HGNC Symbol;Acc:HGNC:34339]","CERVIX_UTERI",12.2248464376626,3.76169185453648,12.1296780141328,7.09989411371947,8.38317582008079,5.73131429926333,10.7864128696609,3.74888121056018,4.57186798397409,7.21158698675606,10.892895711452,4.64449387436733,0.79869577004809,4.0528037331965,8.2656695979913,5.36518952856521,8.47419857641077,9.80095164846893,7.7682751429815
"85","FAM229B","ENSG00000203778","family with sequence similarity 229 member B [Source:HGNC Symbol;Acc:HGNC:33858]","CERVIX_UTERI",13.9546007517828,1.80047982085966,11.5468972274142,23.9754068065411,16.1456039302835,10.8446548158299,9.57929904825179,11.4802028160033,11.4892278212039,10.5652727006915,8.86264903899934,7.63311331309178,1.46265285140148,10.0181621058495,9.79622243342363,10.4883359550888,10.4382495670865,7.10947020709283,11.4986194521428
"86","FAM230G","ENSG00000188280","family with sequence similarity 230 member G [Source:HGNC Symbol;Acc:HGNC:52423]","CERVIX_UTERI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87","FKBP15","ENSG00000119321","FKBP prolyl isomerase family member 15 [Source:HGNC Symbol;Acc:HGNC:23397]","CERVIX_UTERI",17.6435683394642,14.3513110060999,18.1571658725875,16.9124028150784,18.2998390139639,16.3781264106109,18.516575399239,15.7787482732313,15.4918335914966,13.2041410736719,15.6981167387553,14.867898789756,14.0436061281692,15.5856147866671,12.5172278483524,14.1783015399119,16.1277183671399,19.4618796319371,18.4570712557844
"88","FKTN","ENSG00000106692","fukutin [Source:HGNC Symbol;Acc:HGNC:3622]","CERVIX_UTERI",9.93845344389262,7.47670778286082,9.99677819109725,5.26491431619475,9.57923207994985,9.44445545023946,7.3939721021736,8.55920419354854,8.02010745700298,4.93665498434496,5.74908171969462,5.63611076779517,4.06400011241028,6.68319233766032,4.91392991998544,9.05557889804556,8.25722366646563,8.98522650457826,7.37925116536315
"89","GGCX","ENSG00000115486","gamma-glutamyl carboxylase [Source:HGNC Symbol;Acc:HGNC:4247]","CERVIX_UTERI",27.3872279170356,24.200034044737,34.7730796060239,23.2659328269476,25.4573267013782,27.3702908037815,29.7667345284551,28.4258302528558,31.3450876221365,24.0139486657595,23.6102141133746,30.0449083051705,27.0391039096754,30.8258232910081,25.3114992525546,28.0525281707497,26.4995253164598,32.6744859883581,35.1374439292477
"90","GNL3","ENSG00000163938","G protein nucleolar 3 [Source:HGNC Symbol;Acc:HGNC:29931]","CERVIX_UTERI",44.183671985544,65.1368728356569,60.2238917624445,44.1479911902173,54.4949692353411,59.6297500337345,40.734440548777,39.8889900307094,45.90172915999,46.3864566897375,41.7952678217179,73.8380471093278,47.3725276908104,68.7791493499881,50.5438197670598,36.3350738388422,42.7618169172629,67.2177368813891,55.6800193353394
"91","GOLGA7","ENSG00000147533","golgin A7 [Source:HGNC Symbol;Acc:HGNC:24876]","CERVIX_UTERI",40.7487175609271,29.3160864972502,49.0515832076724,37.6928078655337,37.3762492465448,37.5355864410777,40.2007449278982,48.3727995142848,48.7776773771656,32.521429495065,38.7835383408572,43.6293713775184,22.3184014381228,51.226780934473,36.486553845268,42.3489381548472,45.9242481808992,37.9164599450391,46.1622365295484
"92","HAX1","ENSG00000143575","HCLS1 associated protein X-1 [Source:HGNC Symbol;Acc:HGNC:16915]","CERVIX_UTERI",60.8042370632263,41.0765615928653,81.0239150337625,91.4777660073675,64.4041727618467,57.4329918540975,79.4399567063563,53.9869933184652,61.7313596164766,85.8649620540793,54.3015940670412,81.3885450822618,28.0325920589595,79.6229682537227,82.6261235109856,55.2329052089195,54.5027383304952,75.7806084811306,66.7473066608822
"93","HM13","ENSG00000101294","histocompatibility minor 13 [Source:HGNC Symbol;Acc:HGNC:16435]","CERVIX_UTERI",32.204997802952,26.642260928335,26.2034228057016,29.4607554986602,18.8271472490277,23.7333090083819,29.2489890842518,23.6958023559668,51.4562974056404,25.5385589402439,33.3734394909033,45.8654369066975,37.5287367739981,36.5493567593656,24.2814952546877,24.2729057480217,25.8319180157476,42.1160702766578,32.1650881934792
"94","HS2ST1","ENSG00000153936","heparan sulfate 2-O-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:5193]","CERVIX_UTERI",13.046204610518,8.63737237804722,8.55277032798427,8.64886665845665,8.47908302028505,10.2309513071056,15.0497675026974,11.194440810137,11.1186552016282,7.46646430328806,9.9214441214836,10.1901908608494,6.12033938895056,9.70826819386955,9.08021741957538,12.4935969407791,12.3529758237357,13.7040882541278,10.1425156310141
"95","IFT122","ENSG00000163913","intraflagellar transport 122 [Source:HGNC Symbol;Acc:HGNC:13556]","CERVIX_UTERI",23.9494651170194,6.94143511638372,20.5046973932107,16.1263964066322,23.3895633698268,18.2767186840772,17.6439496782617,16.6295005555947,13.1121257728103,22.4108603011993,20.4711580528275,16.6693736207158,3.50064911357185,15.1109343106457,22.4810663145554,17.0371278058633,13.2454022275228,21.5151655068725,16.0643383918554
"96","IPO8","ENSG00000133704","importin 8 [Source:HGNC Symbol;Acc:HGNC:9853]","CERVIX_UTERI",22.6543416602011,15.3963904891145,25.9288832389397,22.2218888641996,24.4092271600781,22.5777752676616,21.4670749594614,24.1717633070674,23.2576682459802,16.7682480044015,21.9093516373954,23.76228857433,10.2315026144138,24.8987385858253,20.7252318176835,27.089602497801,26.5793575889222,19.8237907356625,20.2105729719707
"97","ITFG1","ENSG00000129636","integrin alpha FG-GAP repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:30697]","CERVIX_UTERI",16.5889712191092,11.0936295667012,9.98157307626347,11.9713653459642,9.42801485925037,11.4757096204784,15.1136112176038,18.3948792411621,19.5012724133934,12.7903240148673,13.435384935705,13.3296767281933,8.03066390113141,15.0270107146048,13.7903123418866,20.2211824820897,20.0441711533513,12.5304918644329,14.1504854968432
"98","KIAA2013","ENSG00000116685","KIAA2013 [Source:HGNC Symbol;Acc:HGNC:28513]","CERVIX_UTERI",45.1703876934214,30.963816715419,44.2172753127926,40.8102142635436,17.1130943691697,32.4496131052571,49.2584714405312,48.2431976104208,58.332090095115,30.9281701023742,42.0875942010567,41.3710454237239,26.289097838644,42.5858954027983,30.4395858463564,43.0285886791967,47.3488870845878,43.9471157902376,43.9124949412315
"99","KIFBP","ENSG00000198954","kinesin family binding protein [Source:HGNC Symbol;Acc:HGNC:23419]","CERVIX_UTERI",12.635238372839,7.32431283258812,9.03399217269274,7.05127595799949,10.1018126972905,9.09621355649929,10.1958854947108,14.212141367491,12.395198197258,7.74684495129704,10.0145015525732,10.6644107884164,6.02024902624567,16.57911994108,8.00709101712142,15.5000851859077,11.9592571957153,10.0261685359806,9.19094429256616
"100","KLHDC9","ENSG00000162755","kelch domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28489]","CERVIX_UTERI",16.8159569151863,3.35642025654543,8.391299072035,6.18056536466058,5.7127389298942,4.38454958859478,3.76048942649806,7.24420738488745,4.47255926611647,6.97049744830659,13.7862329207913,1.89434662851753,3.50476606760938,3.08751683819681,4.66790753775043,4.50056079877184,5.05322772183957,11.760559204875,6.69025329554424
"101","KLRC2","ENSG00000205809","killer cell lectin like receptor C2 [Source:HGNC Symbol;Acc:HGNC:6375]","CERVIX_UTERI",0.509107142565059,0.708278204321119,1.16205333242048,0.260727063807641,0.0585265829566021,0.0986464871009826,0.224150882010575,0.483269338551531,0.103675877355548,0.0963634841789092,0.342821415239318,0.138742546139277,0.342253566848148,0.143623558814845,0.0500570533934195,0.460166058989743,0.574599694073555,0.64259226253645,0.210318032447862
"102","LEO1","ENSG00000166477","LEO1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:30401]","CERVIX_UTERI",12.3061401305177,16.6944728690495,20.7758214915864,13.7425060196376,13.9833092694219,11.6740329603452,13.2318884509598,17.9550343544803,17.9252457290756,10.2446001974599,10.6323814301802,19.8736915362712,18.6715992641933,17.4922843940818,11.371564894705,13.5606133810189,15.3155610744212,8.87822385778352,16.6812463860124
"103","LINC02482","ENSG00000251580","long intergenic non-protein coding RNA 2482 [Source:HGNC Symbol;Acc:HGNC:53458]","CERVIX_UTERI",4.34019871111862,6.91871997100174,14.9385876599719,17.7818328863388,14.5525932455836,6.6577028415239,6.17065600482786,6.00822887372182,6.62886853745827,6.50362178412206,7.65441071886406,4.10693279349873,4.71095408704579,4.25141616633992,4.62304170368514,1.99780888538227,8.72086864424045,6.49655389301114,9.15170011927009
