"","name","target","description","Tissue","GTEX.S341.1326.SM.4AD72.1","GTEX.T5JW.0726.SM.4DM6D.1","GTEX.P78B.2426.SM.EWRM2.1","GTEX.PLZ4.2226.SM.EZ6KS.1","GTEX.N7MT.0826.SM.EV794.1","GTEX.OHPN.2226.SM.E9TI7.1","GTEX.Q2AG.2326.SM.EZ6KY.1","GTEX.ZPIC.1326.SM.DO91Y.1","GTEX.TML8.0726.SM.4DXTT.1","GTEX.TSE9.2826.SM.4DXTF.1","GTEX.T6MO.1426.SM.4DM73.1","GTEX.S32W.1526.SM.4AD6Z.1","GTEX.U3ZN.1626.SM.4DXTZ.1","GTEX.S32W.1626.SM.4AD6G.1","GTEX.TSE9.2726.SM.4DXSQ.1","GTEX.S341.1126.SM.4AD6T.1","GTEX.S4UY.1426.SM.4AD6Y.1","GTEX.T5JW.0826.SM.EYYVD.1","GTEX.P78B.2326.SM.EZ6KO.1"
"104","LINS1","ENSG00000140471","lines homolog 1 [Source:HGNC Symbol;Acc:HGNC:30922]","CERVIX_UTERI",6.74002959451934,4.88944947232994,6.12264086158398,4.99700319862727,3.18715936355595,4.28996983583418,4.31324996320735,6.05388832806383,5.21691292051157,2.27150008871151,5.15491377021317,4.5386088617037,5.3674717434516,5.9603653995402,2.639246895002,6.29674668880901,4.97556127904129,6.02088073838426,4.71483621559483
"105","LRRCC1","ENSG00000133739","leucine rich repeat and coiled-coil centrosomal protein 1 [Source:HGNC Symbol;Acc:HGNC:29373]","CERVIX_UTERI",7.72945260098079,5.07010604569765,6.25593621119683,10.8182324944524,13.5624176442397,9.66344103818508,9.93412147621804,12.7721168700977,9.83394865152757,5.29027917995386,5.87012176236676,9.62201243132157,3.3932430877848,11.0089938988814,5.85173378075235,10.395634303091,9.13655282019221,7.66559040182369,7.06471350988463
"106","LSM4","ENSG00000130520","LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:17259]","CERVIX_UTERI",33.1816000670359,28.6983911159487,25.0296813658861,29.2122424106401,19.0002522914747,32.3666321561503,23.1008426368025,31.5215098490646,35.273843300504,24.9411539241098,28.93853822213,36.4362630182831,36.0557889851952,34.3538006230887,27.9927834372768,29.7817967680921,32.3911327349132,27.8868429224684,30.0018603852067
"107","MAP4K1","ENSG00000104814","mitogen-activated protein kinase kinase kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6863]","CERVIX_UTERI",3.84182063582848,2.65225819737893,2.47607383837711,2.61014635271897,3.17368650210685,1.87036534485673,1.25373944826064,3.24367494845706,3.02721497394622,1.18760132569846,2.39571102910058,1.80634394942794,1.49252165750362,1.99697180310143,0.930113996660778,3.04401329007007,2.43642268919347,3.44893318577426,1.65489113604007
"108","MBD4","ENSG00000129071","methyl-CpG binding domain 4, DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:6919]","CERVIX_UTERI",43.9562591108704,17.0835183334259,34.3311769399418,35.0069900224925,38.6112040456869,33.6631431172768,29.5103218821374,31.0188498572207,26.9513413500513,29.8926505374304,58.7564559713042,28.5273719578162,15.6884787468382,32.2253291614843,30.7878174081005,28.250195240382,26.1085331413152,50.2950842558218,29.5445133450757
"109","MCM8-AS1","ENSG00000278719","MCM8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51230]","CERVIX_UTERI",1.08688936865415,0.135008777756531,1.68765968638115,0.397588879600869,0.446242868016005,0.376070915982637,0.93998573079155,0.589559095413017,0.316195605607256,0.293893922246561,0.970870646529368,0.564191459241168,0.848104686822209,0.292019958851751,0.2289995616584,0.935624174195489,0.716907839891458,0.678395196328293,0.80179738209396
"110","MCTS1","ENSG00000232119","MCTS1 re-initiation and release factor [Source:HGNC Symbol;Acc:HGNC:23357]","CERVIX_UTERI",12.6967768193434,15.1097997943949,22.0162850229051,18.9009016490864,19.0182512967738,15.6367025905223,16.2256953057236,11.362961883239,17.2008403274492,14.6129092770747,13.1195868790964,18.5469490291443,16.7727470812208,18.9464803528289,14.3353026034229,12.0489507461649,13.2481805966547,15.3571901875431,18.0303232450595
"111","MED29","ENSG00000063322","mediator complex subunit 29 [Source:HGNC Symbol;Acc:HGNC:23074]","CERVIX_UTERI",49.3312342378554,23.2551651565314,27.2745828400218,33.7937899461701,29.1675276430852,31.5985276330388,33.9068684786964,44.9197527021182,38.5587349044072,37.7601003757876,36.7733785834762,36.7142443026595,22.9596253838487,42.2724018622113,36.2166240263359,47.0651285618527,42.3873551826515,42.7765761631591,30.7868032918995
"112","MEF2C","ENSG00000081189","myocyte enhancer factor 2C [Source:HGNC Symbol;Acc:HGNC:6996]","CERVIX_UTERI",6.66743258261216,1.87978044670545,9.33567252690709,10.1938271141957,14.7848405014637,14.7367907357348,8.38218944944723,8.41819420481178,17.0217401489414,8.07955144879639,6.8947413112218,10.1967647114686,1.22203885221186,11.9413184143404,7.48121080383278,13.0270642942143,14.8278049541208,5.3326306194068,14.8380534858543
"113","MKS1","ENSG00000011143","MKS transition zone complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:7121]","CERVIX_UTERI",16.6927717798156,9.56787807483887,21.1744386960874,19.0910519457118,18.2648146950227,14.4498840214572,13.183018033697,11.6532615117365,10.9183435886916,11.0692176606321,12.9075397300904,7.88788912633055,5.84999301049531,8.58773555302969,10.5984456275527,9.13403673638639,11.7511004535813,13.681746115389,14.9786486173058
"114","MPC1","ENSG00000060762","mitochondrial pyruvate carrier 1 [Source:HGNC Symbol;Acc:HGNC:21606]","CERVIX_UTERI",38.799299021355,35.3674094154489,37.7184844312421,38.729065897038,42.9009695834875,41.6545000993431,50.4220594663996,35.565028493723,41.7174697055148,57.7421715398617,41.0275694370161,49.8189543278016,27.2115937450457,53.0105946842742,60.5720134216341,47.3938630040892,36.568070545839,47.112679018605,38.7965688901264
"115","MPC1-DT","ENSG00000261420","MPC1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55366]","CERVIX_UTERI",0.839653357010418,0.892328798215995,0.811232015507417,0.907795538423648,1.39426347441969,0.406735867200292,0.256725376019141,0.221399981200717,0.284981919601405,0.838792296118433,0.673099853445342,0.254248259978943,0.352792089727106,0.0877309350706819,1.10076561912082,0.374783440600719,0.90937841114186,0.498199351935468,0.722646845903144
"116","MRFAP1","ENSG00000179010","Morf4 family associated protein 1 [Source:HGNC Symbol;Acc:HGNC:24549]","CERVIX_UTERI",224.835098593096,173.577429411164,218.446601623634,306.893450153156,243.929495232795,234.003902115485,243.902141711852,280.982477022866,258.343748993731,262.809880105087,193.721196982234,288.371217409127,127.100116048196,298.786517751389,281.997909175348,281.573599051665,252.690707004092,243.330150475037,245.326201695249
"117","MRFAP1L1","ENSG00000178988","Morf4 family associated protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:28796]","CERVIX_UTERI",75.6150215817822,54.6073966952288,99.6903673368621,85.2295961261904,61.8143808718303,64.6088108562226,77.7197684855482,90.5525923110931,75.887199172489,45.852574792044,63.9835958547248,68.561814263753,41.3607548146648,81.1129640566895,52.1118265493661,74.9908140435197,77.0451209065002,77.7666335189984,81.2751846877577
"118","MRPL15","ENSG00000137547","mitochondrial ribosomal protein L15 [Source:HGNC Symbol;Acc:HGNC:14054]","CERVIX_UTERI",29.9878213214065,42.1206982251093,27.3012608275132,23.4957334972058,16.426608371943,30.7288776915888,17.2091792612636,35.0957822089006,32.9479936098921,12.8560700714724,29.4637262912446,34.0513349699759,33.9763894858407,42.1786174823446,12.7264279205883,23.5528263464669,29.5194945955194,31.6042670789515,23.9560362072718
"119","MRPS12","ENSG00000128626","mitochondrial ribosomal protein S12 [Source:HGNC Symbol;Acc:HGNC:10380]","CERVIX_UTERI",15.732882936736,17.7034038063972,19.5764587846691,14.3644559932067,8.42941122084935,19.3804919077373,16.1027160385976,17.8402122165139,16.3456094240533,11.1503203315217,14.0045791771381,20.4353620103971,13.7890952997421,21.5894210133594,10.8143547660221,13.6198994322224,13.5860277394356,15.309912818713,18.0499026054009
"120","MRPS16","ENSG00000182180","mitochondrial ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:14048]","CERVIX_UTERI",35.8905229495491,36.5746220371137,27.5208428825634,31.5293673561852,23.7069318640729,32.9984327045406,27.2686086368472,34.61351774812,40.604653655639,23.4457978785354,30.9258465998199,44.4384827371786,29.9761880054231,43.2792339785157,26.9096614469611,35.4687455935867,41.2530199051452,35.7749734673296,27.898961757544
"121","MT-ND6","ENSG00000198695","mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 6 [Source:HGNC Symbol;Acc:HGNC:7462]","CERVIX_UTERI",7115.77094312844,2046.06497020879,2229.33897579674,199.807117609582,830.35631900252,1525.7479293684,837.445413785039,11192.7833568101,3421.09521863333,1168.5225147513,5392.27190265942,3260.38896373371,1023.26669907165,3013.67392583185,1199.99666936464,5335.97352456698,2963.10694564793,5631.70655222505,1711.44796632787
"122","MT-RNR1","ENSG00000211459","mitochondrially encoded 12S rRNA [Source:HGNC Symbol;Acc:HGNC:7470]","CERVIX_UTERI",840.506701430785,1438.42653988311,2305.42848755039,973.223727420722,1279.00166239505,1153.13095455016,625.513477683146,913.119431900121,747.972388392158,1327.44568137206,895.651030174252,866.41748394489,2191.43631454339,875.459460256209,1275.83985238877,649.137490472751,742.147905497028,616.921577297953,1119.46126838656
"123","MT-TE","ENSG00000210194","mitochondrially encoded tRNA-Glu (GAA/G) [Source:HGNC Symbol;Acc:HGNC:7479]","CERVIX_UTERI",1600.40634043793,587.594398802052,572.22425256176,30.5866853724251,72.4737221385646,183.231560812375,168.001086066926,3399.52804525588,925.70387832032,54.4300062665044,1542.73185733627,914.28656890399,134.765442069346,838.285613617118,72.8605803400188,1259.61455399462,779.618227606021,1960.8548869743,304.986293770671
"124","MT-TF","ENSG00000210049","mitochondrially encoded tRNA-Phe (UUU/C) [Source:HGNC Symbol;Acc:HGNC:7481]","CERVIX_UTERI",66.6414079094528,34.5803116604421,65.4241481802178,33.0278762237455,51.8974170391797,88.5143813659979,46.1411433564093,128.55917330927,60.1940683702686,60.0174852413162,57.9030198809845,39.0563524249344,41.5488599444492,37.398091279567,38.0461806946829,63.6894310220842,65.0680813617916,33.3953040621327,38.8532942689334
"125","MT-TP","ENSG00000210196","mitochondrially encoded tRNA-Pro (CCN) [Source:HGNC Symbol;Acc:HGNC:7494]","CERVIX_UTERI",451.157273375617,226.393836912084,456.216604720983,77.0164741158613,233.520205311799,620.841096013654,67.9416156888304,644.521392331898,431.948771904082,262.344625791865,360.586190508841,369.053812509435,167.869083113155,392.590773798062,310.07326431357,451.969539040319,657.508745385941,370.479154439284,227.177497078352
"126","MTCO3P12","ENSG00000198744","MT-CO3 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:52042]","CERVIX_UTERI",196.159261248129,220.421081396248,323.453554219663,33.5813598289575,124.299441654952,307.501568988984,128.534651771496,219.710055786623,137.653040046738,161.217606452916,234.464510217344,222.93001819002,128.962958495409,182.361659586959,176.546102647676,166.036943545473,200.694294144191,248.97282846779,265.556025853891
"127","MYO9A","ENSG00000066933","myosin IXA [Source:HGNC Symbol;Acc:HGNC:7608]","CERVIX_UTERI",7.35154685568312,4.99977774018432,8.6990844761707,7.45264875681253,10.2013195176682,7.11866425024755,9.83801353258156,8.15165586834468,9.18510530621101,7.42820770205542,7.64467018462761,7.14712157987912,3.41024805060785,8.56078577045217,9.71056662614351,9.04823600081012,8.40899775826864,6.71702688540489,7.8221267045016
"128","MZF1","ENSG00000099326","myeloid zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:13108]","CERVIX_UTERI",38.0378210784824,15.4412733245016,47.6293581700797,44.5794882307413,44.5933812650531,21.3485977137624,25.5479158680462,23.2018180030097,26.8501153819006,22.9270202177259,33.2886423250912,26.7415768876911,13.8591594648776,24.4754492533254,22.978297220486,21.2598721337445,21.2402653315921,30.8963336088956,31.7104333762187
"129","NAA30","ENSG00000139977","N-alpha-acetyltransferase 30, NatC catalytic subunit [Source:HGNC Symbol;Acc:HGNC:19844]","CERVIX_UTERI",9.38358371761959,5.84404714702518,8.44333737399822,7.0985694161798,9.60654246699742,7.12014824442329,8.16626212163812,9.13453564146921,7.55423652659342,6.28530919993905,7.7125123361663,7.12907292711375,5.46355741297373,9.23656687762976,7.54963448821202,8.19210097048595,9.20842031377633,8.01664026854116,8.76427504815375
"130","NAALADL2","ENSG00000177694","N-acetylated alpha-linked acidic dipeptidase like 2 [Source:HGNC Symbol;Acc:HGNC:23219]","CERVIX_UTERI",2.425555430375,0.893415024346842,1.0923908749138,1.05816209286593,2.14939220384772,1.32183171909736,3.28783761726033,1.72151190797428,3.11003223384511,1.6047511977937,1.50692755300179,0.892575005296884,0.226473556520912,0.908136524477977,1.95980066789591,2.41906552645831,1.73403343789324,1.82077748061685,2.43547724522743
"131","NBR1","ENSG00000188554","NBR1 autophagy cargo receptor [Source:HGNC Symbol;Acc:HGNC:6746]","CERVIX_UTERI",47.5142457809327,27.8295978932011,36.6828645232361,44.0166036480511,39.4243070597028,36.5499318681124,45.2733444308849,42.3189271383669,47.3811402914531,36.4946056064505,42.5453350443179,34.3202178859334,27.750142143329,44.8257585557458,39.9505015573341,49.36898970206,43.1617376408147,33.4467081961367,37.5844454611093
"132","NBR2","ENSG00000198496","neighbor of BRCA1 lncRNA 2 [Source:HGNC Symbol;Acc:HGNC:20691]","CERVIX_UTERI",9.4665752740127,5.95185166138309,11.0413283064846,9.77074671619136,12.7243939632594,6.17305337041156,10.7004508539764,6.2211704641209,5.00485899834338,5.96127224753434,9.8070477374759,7.07803218922296,4.13049517266373,6.88193935231459,6.65868668169507,5.22899787462173,3.62372134443863,9.04987247485274,9.0248109915843
"133","NCOA5","ENSG00000124160","nuclear receptor coactivator 5 [Source:HGNC Symbol;Acc:HGNC:15909]","CERVIX_UTERI",43.4190603566337,29.2629429377688,74.5248242494525,50.2981048346547,34.7383442581466,33.9598343911658,39.8089530028151,45.5575153863263,51.7390280270794,28.665473080464,34.4264793779966,46.4606848279782,9.44021963658179,51.6165228944677,33.1834114299105,40.6066218653594,35.6007824458894,41.5580964544936,51.52457049657
"134","NDFIP2","ENSG00000102471","Nedd4 family interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:18537]","CERVIX_UTERI",14.3436484969605,28.8997593083156,7.58915862654728,5.45268746571143,7.69987404041096,5.57080052119973,6.74647292423591,5.74318242271143,9.03958794945694,4.42526013083406,9.67996821183607,8.65307191248559,46.2621032658411,10.0716057780874,4.78388348071096,9.07470879338202,7.56927320978892,8.14425299139971,7.63531514899676
"135","NDUFAB1","ENSG00000004779","NADH:ubiquinone oxidoreductase subunit AB1 [Source:HGNC Symbol;Acc:HGNC:7694]","CERVIX_UTERI",36.8697619989365,43.3392943183531,34.0088741701097,50.6124679898713,35.257035418001,49.2133451984554,37.5902430074747,46.0007168940353,46.5259107091924,40.3102607707116,31.7051345801448,62.8691325495182,29.2592039527283,63.3316460634992,39.4874439980822,38.1299987674164,45.611070761361,37.0942253382333,46.6003636226282
"136","NDUFS5","ENSG00000168653","NADH:ubiquinone oxidoreductase subunit S5 [Source:HGNC Symbol;Acc:HGNC:7712]","CERVIX_UTERI",230.7558781588,221.108654839696,307.878093564194,418.787041733399,285.927349021125,318.948214383739,353.630023317882,350.709529053036,303.446806508912,349.39227667963,198.937855225221,361.426273738169,181.740000954253,385.534554725795,312.739296744351,304.614816107666,349.645343670469,274.208658833164,395.665499994908
"137","NEURL4","ENSG00000215041","neuralized E3 ubiquitin protein ligase 4 [Source:HGNC Symbol;Acc:HGNC:34410]","CERVIX_UTERI",28.3244275422124,14.5296687317941,35.4379540310745,33.8001325624617,31.0401186970502,33.648460642914,28.9849523692452,32.3699834037839,24.7976147461181,24.5703535643439,25.3672607241965,28.4153954014133,11.0486121717547,25.9489905680262,22.4741728641633,26.6698508274413,25.5085182296549,31.7399158892392,33.8004768748666
"138","NOL6","ENSG00000165271","nucleolar protein 6 [Source:HGNC Symbol;Acc:HGNC:19910]","CERVIX_UTERI",20.6229252336813,24.05518783379,23.4266938606225,24.3524198547811,20.6330582740186,29.4440221769899,25.6581408114405,21.6492144164009,26.6033951401425,21.0338675913307,21.2556408850271,40.496332232,14.2679490998743,30.5233540599726,20.5185184057447,22.6451757089347,20.9080046888132,30.8753538460914,23.100521111442
"139","NSUN5","ENSG00000130305","NOP2/Sun RNA methyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:16385]","CERVIX_UTERI",21.7276907357142,16.5406118750738,24.4180480238903,18.8202783847904,13.9023606291456,18.2564914983255,18.7980125593339,18.8850163226416,20.6894870242784,14.6818264165531,19.1380650382846,17.7881436395813,9.82421370009191,16.795360282767,12.9674746900041,18.9924307873488,17.6833767330227,27.3030331742601,21.1470654119537
"140","NSUN6","ENSG00000241058","NOP2/Sun RNA methyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:23529]","CERVIX_UTERI",13.482781387756,7.07578379694566,23.7368273468322,15.6197872032425,25.9833265793644,14.0980579098966,17.3620333371051,7.14480145164714,12.0622793174228,10.3649698567268,11.4379510449578,11.3559861756976,6.63664204571702,9.23206323599714,9.76019524920377,7.69061405791862,9.02110170462998,13.9379807673556,18.8817553084456
"141","NUDT9","ENSG00000170502","nudix hydrolase 9 [Source:HGNC Symbol;Acc:HGNC:8056]","CERVIX_UTERI",28.5223119340131,19.9445575545978,27.2500324656321,45.9814286417749,34.6626996224086,27.1685251997984,34.7188174095595,22.5016366320781,30.1644053443427,42.0099393649985,24.1865522799031,31.6360747896789,11.7624940513481,32.9518935131877,45.2711180130557,27.4413516040345,26.3630749542665,28.5073469967414,33.9624650154822
"142","PAF1","ENSG00000006712","PAF1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:25459]","CERVIX_UTERI",58.4091297185779,40.2170047489807,65.9421710926268,62.2573816249075,44.7206270909473,45.1705148403163,58.5610982167321,61.2282145911589,56.7351860989172,58.1206350070549,53.2435102962964,56.8787409813613,54.4429951760528,59.0411436389655,60.1015415028127,59.0911133362281,55.5276948739117,64.0423485859812,65.5820972656808
"143","PARG","ENSG00000227345","poly(ADP-ribose) glycohydrolase [Source:HGNC Symbol;Acc:HGNC:8605]","CERVIX_UTERI",11.0105710462413,8.71992451085664,8.24794726626496,8.70204152847771,7.85117735699815,9.42753841328718,7.84485476955134,11.0449798693351,8.89313241095264,4.85814560933357,7.08506821754867,8.32603153468966,7.9396371468101,9.78026311495119,5.82260443919299,9.50381825919493,10.2896721053999,7.98888564651683,8.95888594086265
"144","PARGP1","ENSG00000239883","poly(ADP-ribose) glycohydrolase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:45008]","CERVIX_UTERI",6.67223402252992,2.72529542106042,4.36163411200125,3.38054460124605,7.01523223333861,5.08393117615532,3.89423799377287,4.73330289616168,3.57820484491024,3.55054765399832,3.99727210208258,2.67464317633107,2.27467108837946,3.70653646900366,3.3151973463648,6.22398218741229,5.14056578149094,3.41200465818382,4.16889734043938
"145","PBRM1","ENSG00000163939","polybromo 1 [Source:HGNC Symbol;Acc:HGNC:30064]","CERVIX_UTERI",20.4661229517227,13.3964606388063,17.2615996927219,12.0803431535592,14.8399928570778,13.6015664737894,16.8714577317055,19.615038433909,19.9937221953294,10.7581036194146,14.6764679597859,18.1678386836828,11.8507867790862,20.0781341518537,12.4126507447345,24.4759713629146,29.2153270333669,14.9742040669369,16.9161141983821
"146","PCNX4","ENSG00000126773","pecanex 4 [Source:HGNC Symbol;Acc:HGNC:20349]","CERVIX_UTERI",8.72489814398267,4.16047170481158,11.7336603139463,8.07121659597189,8.13550834812535,7.49351243134038,9.0204738844119,7.78583036693511,9.20460656807975,4.7282394745844,6.48464924048217,7.99807367682059,2.4904761975989,8.67339817716843,5.60672835684166,8.31037476230853,8.55420832514106,7.66102888092849,9.80828239433494
"147","PCNX4-DT","ENSG00000258553","PCNX4 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55447]","CERVIX_UTERI",0,0,0,0,0.153376482258648,0,0.146854096212348,0,0,0,0,0,0,0,0,0,0.13689207587671,0,0
"148","PDPR","ENSG00000090857","pyruvate dehydrogenase phosphatase regulatory subunit [Source:HGNC Symbol;Acc:HGNC:30264]","CERVIX_UTERI",18.1804244100937,11.7378399431001,42.5485333452738,13.4729988421628,25.9772647707979,21.6645021238415,27.5256473705224,36.9081379619061,29.2563142999436,27.1928287667868,16.852769717888,20.6339580152348,6.73717577642709,23.8545016536107,31.5098619126822,18.5390228762977,13.164733643041,24.0588485078337,27.7015784023498
"149","PDPR2P","ENSG00000214331","pyruvate dehydrogenase phosphatase regulatory subunit 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:27556]","CERVIX_UTERI",6.85799771960628,3.69226787851158,7.45409480497854,5.8604060763781,11.9175289663041,8.49833817036626,7.54863814093816,7.24799223723065,7.9166607446221,8.88654837661325,4.37254667596552,7.40698418278259,1.84280925540723,7.63007034726798,7.7230919740005,7.26789094509757,7.42521501220913,5.63267679946874,7.61812240964979
"150","PDSS2","ENSG00000164494","decaprenyl diphosphate synthase subunit 2 [Source:HGNC Symbol;Acc:HGNC:23041]","CERVIX_UTERI",10.2829139059337,6.62554029363099,6.63418764795947,8.54131501018053,9.67592298010516,9.00183115519234,8.10906923323548,7.9158557516982,10.2920622619845,6.73309778133108,7.51704749219061,10.7889940432124,4.73704304777631,11.9728369081815,6.5555742235355,9.56576023061515,11.0891647160524,7.45487855341402,8.21090759242818
"151","PHAF1","ENSG00000125149","phagosome assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:29564]","CERVIX_UTERI",13.9196806051143,11.6249574030788,20.5667715730347,12.2130238920239,12.5162409089701,11.6635951549602,17.0535888706662,13.0067830833436,15.2674504830505,9.26264711063717,12.6641621646654,11.1570870967457,8.72981840999085,12.0789539827945,9.48479201503752,12.4119604929338,13.3238560624477,13.8875337690904,18.4059746764714
"152","PHKB","ENSG00000102893","phosphorylase kinase regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:8927]","CERVIX_UTERI",15.3766463134103,11.1137279859011,14.9310059034197,12.4237747113677,16.942198202165,10.9571197536788,12.7826913311792,11.5385235203376,14.4341341474582,10.3553046193196,13.4567285717739,10.9658093204588,9.48764624363156,13.2758974784011,11.240730104725,14.8138845442823,15.7306619081805,14.8981382186124,12.8005439609952
"153","PIGK","ENSG00000142892","phosphatidylinositol glycan anchor biosynthesis class K [Source:HGNC Symbol;Acc:HGNC:8965]","CERVIX_UTERI",9.66224961872132,4.513659595547,4.453609320034,10.0950795021633,6.17445364893076,10.9837128542193,11.2142934287373,9.53980511777305,16.4205344895429,6.32766195581002,7.93651430801138,12.1850081193681,3.60606316838985,15.1129863186571,6.98226434207246,13.9300743751229,13.1947771478275,8.05068070049451,9.42140284288628
"154","PKN2","ENSG00000065243","protein kinase N2 [Source:HGNC Symbol;Acc:HGNC:9406]","CERVIX_UTERI",26.5448847975258,20.0119144085916,29.8984928713766,21.4766594486677,31.8768678725501,19.1780027236526,26.453411551208,23.874269081991,21.4852209132541,21.0589142423514,23.3426383741609,19.1279576090697,26.3418321003031,21.4969156877239,26.8069492188657,25.8144389153855,24.0458463616544,23.0334147344592,23.8381325255065
"155","PPP5C","ENSG00000011485","protein phosphatase 5 catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9322]","CERVIX_UTERI",24.5410702255334,17.6537890910972,20.9985723611739,25.6788345486304,29.7160578997031,24.5928109943298,23.5020643846281,24.1268332084862,20.705940900508,21.4964627220267,19.5829752214712,29.0401049106024,13.8997784381503,27.286346609846,20.7705641045165,26.8614974434684,25.9565527297717,21.4551463854341,22.0851959627647
