"","name","target","description","Tissue","GTEX.S341.1326.SM.4AD72.1","GTEX.T5JW.0726.SM.4DM6D.1","GTEX.P78B.2426.SM.EWRM2.1","GTEX.PLZ4.2226.SM.EZ6KS.1","GTEX.N7MT.0826.SM.EV794.1","GTEX.OHPN.2226.SM.E9TI7.1","GTEX.Q2AG.2326.SM.EZ6KY.1","GTEX.ZPIC.1326.SM.DO91Y.1","GTEX.TML8.0726.SM.4DXTT.1","GTEX.TSE9.2826.SM.4DXTF.1","GTEX.T6MO.1426.SM.4DM73.1","GTEX.S32W.1526.SM.4AD6Z.1","GTEX.U3ZN.1626.SM.4DXTZ.1","GTEX.S32W.1626.SM.4AD6G.1","GTEX.TSE9.2726.SM.4DXSQ.1","GTEX.S341.1126.SM.4AD6T.1","GTEX.S4UY.1426.SM.4AD6Y.1","GTEX.T5JW.0826.SM.EYYVD.1","GTEX.P78B.2326.SM.EZ6KO.1"
"156","PSMB6","ENSG00000142507","proteasome 20S subunit beta 6 [Source:HGNC Symbol;Acc:HGNC:9543]","CERVIX_UTERI",64.9311311782175,81.9836607211755,52.5302142804045,85.5615112992448,35.0198336038848,81.2882479246139,58.0694361716136,87.8510232587179,92.8919035255447,80.8035765574515,61.4476946872345,109.780582593864,74.0503882675573,107.794539455113,68.9725698631874,88.3408311485855,101.987621767395,74.198173195713,77.0204461075057
"157","PSMD8","ENSG00000099341","proteasome 26S subunit, non-ATPase 8 [Source:HGNC Symbol;Acc:HGNC:9566]","CERVIX_UTERI",70.6130295028513,72.4475363498439,48.0326426753522,63.7411418625354,34.3861675799739,61.5772340819756,59.0032799858238,68.3825180196622,76.7040385793939,64.7810117317157,53.3867974538743,93.348770319599,65.6787901579343,91.2476317220949,63.3633305643547,85.1344424206827,75.0743478435428,58.417582613035,55.4889752961037
"158","RAD52","ENSG00000002016","RAD52 homolog, DNA repair protein [Source:HGNC Symbol;Acc:HGNC:9824]","CERVIX_UTERI",13.3141724224671,4.92529098738452,36.0697181081203,42.5342291416063,33.6059220292063,15.5635198368708,33.5400736264878,10.477302327546,13.6493870113116,30.0101992968098,17.1705255852323,13.3024631373804,5.29567963782993,13.4279001031144,33.757031246837,10.9934537888571,10.4465316175242,8.75356474689478,29.9841986061525
"159","RALGAPA1","ENSG00000174373","Ral GTPase activating protein catalytic subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:17770]","CERVIX_UTERI",6.77084291262348,4.82620398339362,7.42917665653344,7.52713437583434,15.3336035101032,6.68935680221774,6.75162170825843,6.04615429093566,6.79060999559313,5.5822221485542,6.06538281366573,6.4472565496526,4.00305009527793,6.56837535969997,6.2731339219939,7.56863829098112,6.72747072287913,6.05426027383597,8.13705687160043
"160","RBM33","ENSG00000184863","RNA binding motif protein 33 [Source:HGNC Symbol;Acc:HGNC:27223]","CERVIX_UTERI",24.181189731188,17.5139139697367,29.4665419796664,25.6604868068845,41.4739725453004,27.7567942784937,33.1409391910122,19.8151027463568,19.2960884499164,23.9959788428038,22.0875574387995,13.1607743456265,13.4295496300999,14.2795525031882,26.2441484395163,29.1701783115314,19.7902242998405,22.2310062213034,21.3066725131297
"161","RIOK2","ENSG00000058729","RIO kinase 2 [Source:HGNC Symbol;Acc:HGNC:18999]","CERVIX_UTERI",7.01844262073323,5.45134133930123,8.47274484825989,8.36782234218352,8.14807683612227,6.22176590040937,7.63363713499301,9.2033823373979,8.71392734244194,5.82836196621029,5.96428617503636,7.15678199106122,3.11207678617627,9.79547302267378,6.5461743107294,6.86752168415188,7.57121160624979,8.24184814674089,8.07935460198976
"162","RNF111","ENSG00000157450","ring finger protein 111 [Source:HGNC Symbol;Acc:HGNC:17384]","CERVIX_UTERI",15.6434920633588,8.7878192965096,11.0197526529305,9.63332220451676,15.4058250440474,12.3346023415206,13.5575308976164,9.82573178231496,10.4205518012948,9.27321065917131,12.0633691229556,11.1503139556007,12.3151290794581,12.7618028884199,12.2464326694129,12.1245913734625,12.5942234854069,12.4954812985928,11.3159726810042
"163","RNF139","ENSG00000170881","ring finger protein 139 [Source:HGNC Symbol;Acc:HGNC:17023]","CERVIX_UTERI",24.6752352834624,18.1621058309483,24.9152637325736,21.2495647101762,16.6689560918699,17.8266807020383,23.489040737135,39.0650590829486,28.7796555844382,17.6548610069559,23.7367915428774,24.8286295225807,17.2200287088609,28.6789827310946,21.537974204989,28.7270119133634,26.6227709165025,26.7842707209438,22.2146279644946
"164","RNF139-DT","ENSG00000245149","RNF139 divergent transcript [Source:HGNC Symbol;Acc:HGNC:48940]","CERVIX_UTERI",3.05568409425316,1.51962170077866,6.04521498406027,2.0490000315101,2.36292122257151,1.70382928606508,1.11307071281558,1.78418473687996,1.64520312566088,0.78018613775125,2.91832363939984,1.70741457147893,0.572669631206488,1.89151585690201,0.994277418893806,2.19674485193239,1.39845616560324,5.56012212193193,3.643980287168
"165","RPS16","ENSG00000105193","ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:10396]","CERVIX_UTERI",536.492940879571,431.994842325877,589.816864232227,881.326608908184,689.076990715731,705.980752382922,689.559586453722,536.733705819974,437.035046462417,1038.94414485037,518.655631060333,681.798176791786,282.683399999878,633.386074104005,880.247687840862,597.716955873145,538.760510626382,562.137713551055,698.056013077166
"166","RPS6KL1","ENSG00000198208","ribosomal protein S6 kinase like 1 [Source:HGNC Symbol;Acc:HGNC:20222]","CERVIX_UTERI",2.1040020665361,0.749203889587869,1.61170724572322,1.12882461733601,1.18633698683872,3.42644694171089,0.716822278741644,1.90211563210908,1.50982675220448,1.97225702107854,1.40715013430082,1.03755453763758,0.816671514054438,1.42265322805048,1.25108460360581,1.98223881840106,0.986873791590114,1.78016765819585,1.53142563130573
"167","SARS2","ENSG00000104835","seryl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:17697]","CERVIX_UTERI",19.2264131184738,21.5438867738887,19.2801930247015,16.7170188322828,13.3321237373277,12.4255646396247,14.6890457486557,17.7573885757687,14.8387583528677,13.7921616121699,17.0410300253262,13.3886771729673,13.4769756910766,10.5946711951374,12.9820047593734,13.7582989444913,15.2193822123579,20.8917678547934,19.954208113818
"168","SELENOF","ENSG00000183291","selenoprotein F [Source:HGNC Symbol;Acc:HGNC:17705]","CERVIX_UTERI",142.505770781295,78.7257496894914,82.2779438419549,115.483442880481,106.420669695823,104.135556655937,134.928119052324,119.772273310764,171.667976976847,100.489151808494,117.886296513518,143.759598878802,48.3336533094399,158.371984110491,114.283775695038,126.317345861849,125.365541769271,128.179093090834,112.359683601612
"169","SENP8","ENSG00000166192","SUMO peptidase family member, NEDD8 specific [Source:HGNC Symbol;Acc:HGNC:22992]","CERVIX_UTERI",1.43271921370626,0.60962921036497,1.47441864372306,0.936680332289166,1.06882608727157,0.57589098086784,0.6375116107992,0.795748764067924,0.86908007277153,0.591412360111002,0.777087305672574,0.373831773510082,0.589168974646674,0.945959201636903,0.734320077651299,0.612288504915895,0.735012296358991,0.843511555943247,1.2278212996739
"170","SFR1","ENSG00000156384","SWI5 dependent homologous recombination repair protein 1 [Source:HGNC Symbol;Acc:HGNC:29574]","CERVIX_UTERI",6.61229593006009,3.80855887627088,6.6377089789828,7.24717637227439,8.37611654436355,6.691737804348,3.84770699325466,4.7175301954565,3.81663975548592,5.65997199651055,6.72545128032642,3.44329597123801,5.45032194347596,5.22783413090063,7.08116690909593,7.27518363117533,7.08696018423974,4.66165823466649,5.04565959632506
"171","SLC31A1","ENSG00000136868","solute carrier family 31 member 1 [Source:HGNC Symbol;Acc:HGNC:11016]","CERVIX_UTERI",19.5290600350496,10.6258912645762,7.49076326704666,5.9611655409102,6.74198382166315,9.82057814666842,6.22590332606124,11.3460084456107,10.7153275882844,5.40943664025034,13.0874312886839,12.9942168046894,13.4338530295877,13.7173057909228,5.2980026017746,9.52247455919907,9.48424186782093,14.0040686815552,6.90241671821074
"172","SNORD13","ENSG00000239039","small nucleolar RNA, C/D box 13 [Source:HGNC Symbol;Acc:HGNC:32711]","CERVIX_UTERI",0,0,0,0,0,0,0,0.696558402393024,0,0,0,0,0.616632327770881,1.3800750939965,0,0,0,0,0.757852717883041
"173","SOX2-OT","ENSG00000242808","SOX2 overlapping transcript [Source:HGNC Symbol;Acc:HGNC:20209]","CERVIX_UTERI",0.0706978918119864,0.0391188900009554,0.0698572288913873,0.269901037806196,0.236432805395174,0.136986855803276,0.219304095842796,0.128118877448742,0.261765437352141,0.0669082655645121,0.117470303994694,0.03503033125531,0.0540085582686303,0.132963273330975,0.0631931303998112,0.0710017980151018,0.0791331656407055,0.0436812208367019,0.092928546171274
"174","SUGT1P1","ENSG00000226823","SUGT1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:19384]","CERVIX_UTERI",1.92391161354208,0.557620287960797,4.87932197562549,4.59799845467829,2.39602420604056,1.39794092172201,2.29413247780466,2.43502769239914,2.77518107421368,1.36558798850595,2.93034115469118,1.60204890986732,1.21253751847383,1.3568805546016,1.26110122750816,1.6101515462783,2.13850730298154,0.778317551343034,3.31162532184186
"175","SUPT5H","ENSG00000196235","SPT5 homolog, DSIF elongation factor subunit [Source:HGNC Symbol;Acc:HGNC:11469]","CERVIX_UTERI",54.3237820879311,31.7378880564354,71.1083728392247,53.8896366503664,52.3029557455349,39.9448674484642,53.8434853337744,44.5914446170593,46.6702019866131,51.1926904580039,55.5393899552872,47.5598156171722,27.6338797420086,45.2209760141606,47.702905459979,46.9806440058535,49.7796977749593,55.5805211386853,53.3447645593359
"176","TAF13","ENSG00000197780","TATA-box binding protein associated factor 13 [Source:HGNC Symbol;Acc:HGNC:11546]","CERVIX_UTERI",12.2649365363307,19.5752602088638,14.6937296065979,14.2932066248285,12.1570582023412,17.6917189982375,23.3401508857265,18.5244731699265,24.8656224249546,11.4011423840374,11.9033542273192,29.0669928573927,23.3157492163424,36.5995914927871,11.3625220598486,17.0804876029202,20.3026593333832,11.0085234461959,18.071539381291
"177","TAF5","ENSG00000148835","TATA-box binding protein associated factor 5 [Source:HGNC Symbol;Acc:HGNC:11539]","CERVIX_UTERI",4.67045046943099,2.88331322703842,8.12224955550877,5.52519581747908,5.47649784632714,5.2035418234097,6.34887825252919,5.29793624537362,5.84928006094977,4.88421032363905,4.69500192348929,5.38817518077775,3.64998033916767,7.42233777603501,4.3395697227488,5.15957986310476,4.69621921991729,3.58235657291352,7.64531468885193
"178","TAFAZZIN","ENSG00000102125","tafazzin, phospholipid-lysophospholipid transacylase [Source:HGNC Symbol;Acc:HGNC:11577]","CERVIX_UTERI",37.0664400375899,25.9045983255027,44.9267627533286,50.4328650667552,55.8797210317313,41.9088139402523,51.9198442219117,20.1168309290139,26.0553115724311,51.907963506327,46.9773225909017,24.185197434413,18.5420727071286,20.6581543619031,48.1111053234906,28.4753646810832,31.9113667613734,42.1566197341206,45.7774505090597
"179","TBC1D23","ENSG00000036054","TBC1 domain family member 23 [Source:HGNC Symbol;Acc:HGNC:25622]","CERVIX_UTERI",13.9103872584391,13.1352594805502,22.9520737669225,17.6357440728779,26.4993486836085,13.9201397921764,19.439754154029,12.4054247980367,15.5319925291325,16.1694402323241,13.1966818067567,12.8240565847274,13.674728680566,15.5386628423893,17.4376283218111,15.6905030943909,15.0301565909958,12.5882622909323,17.5995456248938
"180","TBC1D8","ENSG00000204634","TBC1 domain family member 8 [Source:HGNC Symbol;Acc:HGNC:17791]","CERVIX_UTERI",36.3730964787768,41.585804496892,18.6943574797472,16.8646653104676,21.5763828962582,21.7024725514876,10.2249417224812,11.7733387018071,14.9095797811321,20.3258474415225,34.5636514285423,15.2790976719087,10.4224157290893,16.6497019797773,20.6689890155917,22.624364877789,37.0864470478642,24.3053985897481,10.0252729021715
"181","TCEA1","ENSG00000187735","transcription elongation factor A1 [Source:HGNC Symbol;Acc:HGNC:11612]","CERVIX_UTERI",27.8813939210692,22.2742466011756,24.4430269841243,24.8927200597328,27.2235439540582,25.05267745299,29.0910147900714,27.3524206355773,27.9315846463781,31.4744747448212,25.1748391000103,29.6299712844589,23.1244804630508,31.8589475832668,35.5377754631517,34.945139067391,32.1190048163254,29.1012844302477,30.0449551339761
"182","TGDS","ENSG00000088451","TDP-glucose 4,6-dehydratase [Source:HGNC Symbol;Acc:HGNC:20324]","CERVIX_UTERI",12.7044550981022,8.53488572847529,15.6669770503572,11.986053136587,12.063483907027,9.96659103386755,12.8158418301344,9.31757844406149,10.5647681218424,8.48058213333183,11.143767338045,9.98773060322072,5.25125900451618,13.2218550140939,8.63676549437901,8.61459063670472,8.34740278208109,14.62455372101,12.4815913057292
"183","TIMM23","ENSG00000265354","translocase of inner mitochondrial membrane 23 [Source:HGNC Symbol;Acc:HGNC:17312]","CERVIX_UTERI",38.7820906517037,38.8257955819513,35.5008606262572,33.2621164806514,27.4250203596102,45.680306278274,34.5763282699116,41.8527857097425,44.957024996018,26.3601443542334,32.0805338988725,52.759634832619,34.5838897022137,52.5603067713559,24.9299691922379,39.3251185998242,49.9801706817945,38.6850573702559,39.5373375372174
"184","TIMM23B","ENSG00000204152","translocase of inner mitochondrial membrane 23 homolog B [Source:HGNC Symbol;Acc:HGNC:23581]","CERVIX_UTERI",8.69033897687658,8.57687880745984,7.89856211172097,7.62220555346866,11.3396212046855,13.2580749545282,8.02622989717644,9.69529064273222,10.882778139194,10.5878747590502,6.8944572510449,11.1382812654257,4.34386804720273,10.3324993948429,11.3437210873599,9.30452625872261,10.684569864665,10.9834461361908,9.64575893808205
"185","TMEM177","ENSG00000144120","transmembrane protein 177 [Source:HGNC Symbol;Acc:HGNC:28143]","CERVIX_UTERI",7.75536601867934,6.23056640918175,5.22434358363919,5.61780182136505,6.1357704641431,6.79932728576522,4.479163422959,7.27779721820223,5.79485259855129,3.99076263101592,5.44638694398308,6.05388553912768,2.84966098923483,6.04502753691819,3.94313413176046,4.73837487498282,6.05117986101067,7.73024510808398,6.7304817881854
"186","TMTC3","ENSG00000139324","transmembrane O-mannosyltransferase targeting cadherins 3 [Source:HGNC Symbol;Acc:HGNC:26899]","CERVIX_UTERI",7.60339392513535,9.11987334068599,9.14731358771554,5.35544135556497,5.37619423850471,5.3481421186787,8.77035832135925,7.24717348590487,8.24032202137203,3.91334779072754,6.29223578753079,6.17841431512636,7.15081419763017,7.88452892516628,4.37289045130151,8.91224484640723,7.52351525189581,7.31148979553985,8.03549364636245
"187","TOMM7","ENSG00000196683","translocase of outer mitochondrial membrane 7 [Source:HGNC Symbol;Acc:HGNC:21648]","CERVIX_UTERI",150.712635978639,114.068538517806,140.268663784729,321.458124972217,281.682260207678,206.774614264116,265.242148733305,173.472082037882,117.600477273932,370.361604494345,163.805621338066,160.860981625901,64.0198881382776,161.806908336439,326.068129518288,186.246073032618,163.491199097546,186.191693835848,238.160518534091
"188","TRAPPC5","ENSG00000181029","trafficking protein particle complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:23067]","CERVIX_UTERI",9.26174467124813,11.6817958438526,12.5981012096014,10.7135229472298,8.79015797846281,9.06424444295636,9.52766787273183,7.06658437791984,14.2004679133516,11.8229444931843,12.9757598983601,9.26942483156253,9.76256565215949,9.76009360883887,8.14020932573514,7.08432597069887,12.5278102898466,10.4432120090664,10.691485088272
"189","TSEN2","ENSG00000154743","tRNA splicing endonuclease subunit 2 [Source:HGNC Symbol;Acc:HGNC:28422]","CERVIX_UTERI",7.20462519123324,6.27620477277069,5.54746276494707,7.31038752014318,8.93259003186398,7.24090803875304,5.3510139465467,5.53510110756355,6.01950339937084,5.90081378763698,6.04971901923984,5.89635827018751,3.17989467915586,5.62258227813501,6.17020535294139,7.39788915488925,5.8585073898406,7.29583088678739,6.52285586156047
"190","TTC23","ENSG00000103852","tetratricopeptide repeat domain 23 [Source:HGNC Symbol;Acc:HGNC:25730]","CERVIX_UTERI",11.4696175113117,7.94382161690932,18.1061892569811,17.6216720216542,15.4257623662905,13.4450123695323,15.6442130405522,12.6078430413623,13.3089523084119,11.1954917235953,9.92290197740834,9.73121292344261,5.53885876200702,10.8556329775001,12.5343985293962,12.7655580236362,13.3475563169728,10.4491030220839,16.0248622844495
"191","TTI2","ENSG00000129696","TELO2 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:26262]","CERVIX_UTERI",8.0978664093759,5.81525847439931,8.8410263177487,7.5907269609445,5.96373681513706,8.5983778214954,8.99295249908226,7.9957381368014,9.09197172395159,4.77276559886162,6.46839074700785,9.2772713022634,5.90868722224036,10.6235055790825,5.68720212500129,5.84536115114087,7.23303749089921,8.3713195958095,8.58732212778888
"192","TUBE1","ENSG00000074935","tubulin epsilon 1 [Source:HGNC Symbol;Acc:HGNC:20775]","CERVIX_UTERI",14.1839162812234,5.06264523020539,29.2157537826352,33.5173184355797,34.3602912639705,14.568684184845,20.4791227817134,13.9939012583442,11.3331501892025,21.7615847346603,13.3602164170392,13.8292141898715,3.3568568997824,15.2625657462547,23.8030369937272,14.9373479544341,13.0934237473288,15.8222704993574,21.4307228342248
"193","TXNL1","ENSG00000091164","thioredoxin like 1 [Source:HGNC Symbol;Acc:HGNC:12436]","CERVIX_UTERI",12.2463609750063,7.758660970716,14.558932830617,15.2277667001857,12.7582407966674,9.96670477882546,12.1116024607463,14.2024423415876,12.1530234402369,11.4109231753306,10.1756397600194,13.5852015026667,8.37240211365314,15.2318856364832,11.8749792166475,13.2283825921005,13.5771058452377,11.0245257322081,12.996590528879
"194","UBR1","ENSG00000159459","ubiquitin protein ligase E3 component n-recognin 1 [Source:HGNC Symbol;Acc:HGNC:16808]","CERVIX_UTERI",13.1060988057219,6.18251945983932,14.6797409437911,13.4318242528787,16.1535962805558,13.85174337962,13.2498842053186,12.9444237518033,13.931811516802,9.83555915009155,10.5371856589922,14.4613343999667,4.59269347750706,15.2664551896728,11.4200921946523,15.8489642955928,13.0214588517164,13.2623178372,11.7415263551468
"195","USP48","ENSG00000090686","ubiquitin specific peptidase 48 [Source:HGNC Symbol;Acc:HGNC:18533]","CERVIX_UTERI",24.9991012789231,13.9812556964238,28.2812632905424,17.1361016431382,25.7642128207938,21.7672713132351,22.1300788322338,18.0933557091219,19.0560290840921,20.4801930861224,21.1804733217383,17.081242476252,12.6544355220842,16.6544852451038,23.1261425638123,23.1616324144647,19.8208540416082,23.8585922770418,22.7561697223619
"196","UTP14A","ENSG00000156697","UTP14A small subunit processome component [Source:HGNC Symbol;Acc:HGNC:10665]","CERVIX_UTERI",12.1559015406159,9.10843474528379,11.4061762062946,16.084556864824,16.2711919921154,12.2833944393943,11.6125047256928,12.4783998017146,10.9133129984738,11.486635773149,8.13701470005987,15.8258499736049,6.62166860807645,15.5397738746559,11.4747252013604,11.6080619574657,11.897653060024,11.6573572940768,13.6150178511975
"197","UTP25","ENSG00000117597","UTP25 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:28440]","CERVIX_UTERI",5.35441759523186,5.35919529260087,4.74059799887053,4.41453937986749,5.36906379009118,4.82405184942562,4.9545424379799,5.22230833066288,5.30964675070258,3.74486739484828,4.66966266869791,5.67909326533537,2.90487549936784,6.33536400127613,4.34621716895511,5.23708928724158,4.95049030603023,5.72000390720637,4.3753285670842
"198","VAMP8","ENSG00000118640","vesicle associated membrane protein 8 [Source:HGNC Symbol;Acc:HGNC:12647]","CERVIX_UTERI",81.4799240694152,231.779660339842,24.3818240539589,20.923215190228,18.9641499397137,10.8289430322394,8.40005430334631,15.0738052655234,19.5440024741594,8.38970667685922,89.7267034266842,17.2962437493958,213.895428702165,25.806010242488,7.57934576128644,15.9479818203904,11.4685139123377,69.3057973759146,12.0215344258942
"199","WDR7","ENSG00000091157","WD repeat domain 7 [Source:HGNC Symbol;Acc:HGNC:13490]","CERVIX_UTERI",4.43477931257157,2.45233543233428,2.48940557275604,2.70448093125623,3.32612157333428,5.22928837206748,3.61286902941172,3.46193165455944,4.19866824430544,3.29966339417167,2.42775717243441,3.64426826062593,2.92984831255378,4.4400886737652,3.86795833673501,5.29870566835027,4.33072308554116,3.10188357928648,3.53555145868005
"200","ZC3H10","ENSG00000135482","zinc finger CCCH-type containing 10 [Source:HGNC Symbol;Acc:HGNC:25893]","CERVIX_UTERI",5.00412502033658,2.36764625575793,5.43908351134529,5.39330442557255,3.47235367797756,5.25864796000429,5.7065586299907,4.63033576940466,4.76476032259844,4.99188236819164,4.04186494856841,3.6529963843572,1.49262324330929,4.99396738881435,5.54078472329394,4.83547685065222,4.35732135469,5.07745533021703,4.7863628174806
"201","ZC3H15","ENSG00000065548","zinc finger CCCH-type containing 15 [Source:HGNC Symbol;Acc:HGNC:29528]","CERVIX_UTERI",37.192956704376,32.5095304458527,44.1153161917832,50.4014198608015,56.4568769696847,39.0852849663271,42.8738771642795,37.5771525468882,42.9180643054716,46.7552079059849,34.462884809964,45.8543449026088,29.5509943702295,50.3380734445109,51.9846103598506,39.2413253646577,40.9176328533164,35.3526028332143,43.1032674130112
"202","ZEB1","ENSG00000148516","zinc finger E-box binding homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11642]","CERVIX_UTERI",37.4341302572187,18.4955236067681,46.36484043775,47.4327394342552,42.59787988187,33.8821374351199,57.5379442165628,49.0177408367008,62.1999890427693,32.4550710775796,39.8805256397047,37.9804966591481,4.37416874358628,44.5931778927191,34.1780301462126,58.9399603336577,52.1864244589042,39.155149478427,45.9870285993287
"203","ZEB1-AS1","ENSG00000237036","ZEB1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:42354]","CERVIX_UTERI",8.70522715035488,3.27367212125458,11.9951590619788,11.4259841525809,10.030365533582,6.88984299747862,12.3227108287148,5.91865547238259,9.53312005655235,6.24022103648723,6.76447490060928,5.60969927481602,1.54005171289788,6.36902314326757,6.09137240000648,10.0630478836419,7.97125666577302,8.72284513976075,11.4388085509969
"204","ZMAT2","ENSG00000146007","zinc finger matrin-type 2 [Source:HGNC Symbol;Acc:HGNC:26433]","CERVIX_UTERI",82.1272424434215,76.1711775254175,80.6138311171635,101.503607166438,82.1149922499456,73.1194764962904,85.8548596567183,81.9570923786935,72.0444358338916,76.8480704878334,78.3960736592267,77.0915709116065,64.0589786863084,79.288817651993,92.4278628134626,90.1784389631733,100.254558703879,84.9321416965114,91.90929937099
"205","ZNF330","ENSG00000109445","zinc finger protein 330 [Source:HGNC Symbol;Acc:HGNC:15462]","CERVIX_UTERI",33.5834855316564,19.9907752761214,58.744265993611,36.7712960013132,44.9035053280074,31.6908258057321,48.6249200209479,38.7633652259159,30.5795189029287,38.2766702645789,33.7247091134494,31.1087851264772,11.3794924840999,38.0892018844648,40.594928078234,26.0514393239961,29.3324739871468,44.936667155175,32.695248485074
"206","ZNF862","ENSG00000106479","zinc finger protein 862 [Source:HGNC Symbol;Acc:HGNC:34519]","CERVIX_UTERI",17.5171810079979,6.08467585155989,32.3331772482077,19.8150279786486,20.0751803091821,13.8223504533245,13.6214403709068,12.5978742897331,12.9324096464306,11.8232165268194,20.0469949487118,9.33379644176554,4.68611310157933,9.62811108281399,10.3874798794627,12.1374484175327,9.55789242658611,13.8435271231761,15.8194338149992
"207","ZNHIT6","ENSG00000117174","zinc finger HIT-type containing 6 [Source:HGNC Symbol;Acc:HGNC:26089]","CERVIX_UTERI",14.7285673974376,12.3997403455823,13.9072880515529,10.0277471542645,14.96402044207,14.1857930507858,30.2277248611623,13.4433411208981,12.5892997189438,12.144240359942,11.408179010358,12.4174242964704,6.41608076402557,13.3406516751277,14.8690692736988,14.1734908486143,12.7745025565426,17.9470456935087,16.1143677472991
"208","ZZEF1","ENSG00000074755","zinc finger ZZ-type and EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29027]","CERVIX_UTERI",14.8323835388065,9.12730081621485,16.3932680508702,13.3263188616854,17.509802326667,16.5537757968367,13.8025832456421,18.6694146737369,12.636005223665,16.3935540204749,15.0774028035919,12.4783299555404,7.44370522285555,12.3975558072354,16.1431758844621,17.5944397016235,15.1347561818325,16.1416726943631,13.2486286698012
