"","name","target","description","GTEX.T6MO.1026.SM.4DM72.1","GTEX.U3ZN.1126.SM.4DXUL.1","GTEX.PLZ4.2326.SM.EYYV5.1","GTEX.T5JW.0326.SM.4DM6J.1","GTEX.S32W.1326.SM.4AD5Q.1","GTEX.SE5C.0926.SM.4BRUF.1","GTEX.S341.0826.SM.4AD73.1","GTEX.TSE9.2326.SM.EZ6ME.1","GTEX.OHPK.2326.SM.3MJH2.1"
"1","SET","ENSG00000119335","SET nuclear proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10760]",91.1947452990637,62.6327844556724,98.307918374321,108.690133053768,92.4305780366749,93.2478654459281,79.2066124966806,107.798530105597,83.3027849516537
"2","HOXA9","ENSG00000078399","homeobox A9 [Source:HGNC Symbol;Acc:HGNC:5109]",79.5059705099297,0.844472047093776,37.6697494933784,68.8884443250571,9.12876482953876,13.126574874171,0.677583464159702,0.996325089464173,21.7802869288268
"3","HOXA10","ENSG00000253293","homeobox A10 [Source:HGNC Symbol;Acc:HGNC:5100]",27.6743533617484,0.480923348169165,16.3331211435948,33.1881433978448,2.45905684837473,11.6381953149189,0.610930020688461,0.655251218640873,29.450609386646
"4","KMT2A","ENSG00000118058","lysine methyltransferase 2A [Source:HGNC Symbol;Acc:HGNC:7132]",19.7040838145935,13.2499051186456,17.7421828360104,10.9995481085411,13.1893867192203,7.06912324814919,14.9337195720984,17.1103982481289,15.6395576450009
"5","PHF8","ENSG00000172943","PHD finger protein 8 [Source:HGNC Symbol;Acc:HGNC:20672]",21.8809027511539,29.3024859942021,14.8473166687994,11.7076768137549,21.3273218507649,10.1073291789726,13.0475618035299,22.5024583042899,12.1823655307469
"6","PHF6","ENSG00000156531","PHD finger protein 6 [Source:HGNC Symbol;Acc:HGNC:18145]",5.16376834494304,6.10157933805982,6.38384115854866,5.53733704228393,8.2067289963585,4.63289841066539,7.2573519221749,5.45437784618648,3.85532341702478
"7","HMGA1","ENSG00000137309","high mobility group AT-hook 1 [Source:HGNC Symbol;Acc:HGNC:5010]",18.4555077641812,68.5186062642885,14.8257102975708,15.6708588653224,39.4675189727206,43.9325978774326,9.82358966079658,22.6165388035541,7.71680656187121
"8","BMP5","ENSG00000112175","bone morphogenetic protein 5 [Source:HGNC Symbol;Acc:HGNC:1072]",0.0982540178508504,0.0196134357030353,0.0777693747293742,0.180572390107935,0.211439273587585,0.034933433224619,0.125356015204682,0.0372502801420334,0.032925924260463
"9","PDE4D","ENSG00000113448","phosphodiesterase 4D [Source:HGNC Symbol;Acc:HGNC:8783]",3.65727626592787,2.91835607736171,3.24626575903093,4.23587306207965,3.49823630857594,14.0274914071512,6.01921467366855,3.34452147341474,3.26345415409837
"10","RUNX1","ENSG00000159216","RUNX family transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10471]",2.15916074753642,5.43989608340479,0.853515641854601,1.87409421506346,2.75586656787097,16.5014107913848,2.43118319972447,1.28553888329902,1.09034830322295
"11","TCF4","ENSG00000196628","transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:11634]",6.90143452382956,5.24213542636123,13.3996621480133,6.72386484376382,7.10289192045158,7.93772764718668,11.459700487857,9.72586234880478,9.0620548975386
"12","BCL11A","ENSG00000119866","BAF chromatin remodeling complex subunit BCL11A [Source:HGNC Symbol;Acc:HGNC:13221]",0.472914478946259,3.15602311443019,0.779829503256459,0.485689061316703,2.24038185375175,0.403868028482449,0.109855703832081,0.386709057512711,0.155371047972955
"13","DNTT","ENSG00000107447","DNA nucleotidylexotransferase [Source:HGNC Symbol;Acc:HGNC:2983]",0,0,0,0.0361877325409005,0.0385214829991765,0,0.0717773068804553,0,0
"14","MYB","ENSG00000118513","MYB proto-oncogene, transcription factor [Source:HGNC Symbol;Acc:HGNC:7545]",0.480691639198364,29.0406533906604,0.195832148417386,1.14325038307259,11.9623475824386,0.540364819630335,0.618437353001673,1.92960926865734,0.307955995777453
"15","MYC","ENSG00000136997","MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]",211.915208624977,65.5535528377633,87.0007368565307,194.944147238333,160.73765891779,283.543444307604,731.024197687047,73.2386434295651,209.406947285992
"16","CEBPB","ENSG00000172216","CCAAT enhancer binding protein beta [Source:HGNC Symbol;Acc:HGNC:1834]",202.130335550157,43.5511326126465,142.908939387668,114.960285892708,104.043216987144,188.522522988225,260.656721218847,255.854272831756,206.394371897484
"17","PARP1","ENSG00000143799","poly(ADP-ribose) polymerase 1 [Source:HGNC Symbol;Acc:HGNC:270]",23.615392250844,29.0846814544126,21.8429429306853,32.1821760788018,30.6972749173201,34.1724116222633,20.8891687013554,16.9821787682143,19.7753220521653
"18","TAF1A","ENSG00000143498","TATA-box binding protein associated factor, RNA polymerase I subunit A [Source:HGNC Symbol;Acc:HGNC:11532]",3.56779853863161,3.74843582237491,3.26454075806994,2.95801900811009,5.09053081451778,4.31576925505504,3.39805423737268,2.66966774572335,2.44964327147343
"19","ANP32A","ENSG00000140350","acidic nuclear phosphoprotein 32 family member A [Source:HGNC Symbol;Acc:HGNC:13233]",20.8150146983337,28.4095312419225,27.2043128185754,25.1716379913196,25.7175221192413,23.1589398880203,21.9428288841831,22.7337314152085,18.4990970965612
"20","ATRIP","ENSG00000164053","ATR interacting protein [Source:HGNC Symbol;Acc:HGNC:33499]",9.11374019883938,9.05104093106812,11.8278638613869,7.05894834559019,9.62615446807283,5.77762385684176,8.03620156237695,5.85922814413198,8.7205808788742
"21","TREX1","ENSG00000213689","three prime repair exonuclease 1 [Source:HGNC Symbol;Acc:HGNC:12269]",19.2139667422494,39.6220901518773,15.3253558894493,23.5281396104887,23.3067777651628,11.9248082313,18.9369266870884,8.62420109838772,19.8198632824628
"22","NME1","ENSG00000239672","NME/NM23 nucleoside diphosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:7849]",10.2100957011661,12.8510790581982,12.4260893197608,39.9570248686773,29.4754107646358,44.1316358307039,9.3251624015737,9.52731714208633,10.3894220069612
"23","APEX1","ENSG00000100823","apurinic/apyrimidinic endodeoxyribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:587]",105.207443232923,119.391954079978,98.6729249668132,184.762282317345,147.780091864521,132.127653885031,96.0268475666945,90.5056191448388,119.429135940876
"24","AASDH","ENSG00000157426","aminoadipate-semialdehyde dehydrogenase [Source:HGNC Symbol;Acc:HGNC:23993]",5.87372399004681,8.86045175804606,9.32798030971879,6.51674659272212,11.4746343415312,5.5471950054557,8.81994118152015,5.32991159216625,7.21353656870569
"25","ABT1","ENSG00000146109","activator of basal transcription 1 [Source:HGNC Symbol;Acc:HGNC:17369]",22.4895284014081,18.4252698632673,10.8128175742753,23.7874028568853,15.9450463240552,20.3644502289274,18.5510628021471,11.4066446175723,18.4440554829204
"26","AFF1","ENSG00000172493","ALF transcription elongation factor 1 [Source:HGNC Symbol;Acc:HGNC:7135]",42.1619937070867,27.2769914434212,49.8830000071656,41.4223944279499,28.4096672878176,30.5814168048573,38.9436261617316,27.1781209131545,46.3426938748878
"27","ANAPC7","ENSG00000196510","anaphase promoting complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:17380]",19.683165752252,26.52109909787,21.3668153887021,31.6729922213245,32.7421707419927,21.8722242560687,17.5370511242749,17.3083807923464,15.742986303284
"28","ARL5B","ENSG00000165997","ADP ribosylation factor like GTPase 5B [Source:HGNC Symbol;Acc:HGNC:23052]",9.90715087564599,6.49526342867321,8.09363477102936,6.80301210109365,8.00180492934646,9.77487560711955,21.1648495976995,9.3286793840078,6.22045565883941
"29","ASB7","ENSG00000183475","ankyrin repeat and SOCS box containing 7 [Source:HGNC Symbol;Acc:HGNC:17182]",8.17321960401877,6.11825808870047,8.69869981547746,7.10051991892574,8.89558613077742,5.052111043261,7.12051631446767,5.27806859884652,8.28188573182689
"30","BAG5","ENSG00000166170","BAG cochaperone 5 [Source:HGNC Symbol;Acc:HGNC:941]",21.216157279721,20.0287895537117,17.6966565491183,22.5553859758514,19.4702819967524,20.0760074732464,18.0589852145045,14.9698777114448,27.5132546213065
"31","BET1L","ENSG00000177951","Bet1 golgi vesicular membrane trafficking protein like [Source:HGNC Symbol;Acc:HGNC:19348]",64.9910396512522,42.7840630850761,56.7332011934766,55.5510884194015,45.562907337268,45.2396991653135,40.6740175414991,71.6274735269692,56.5000007424016
"32","BRCA1","ENSG00000012048","BRCA1 DNA repair associated [Source:HGNC Symbol;Acc:HGNC:1100]",2.47202791991085,3.15366107791051,2.17022056070619,1.07979131999984,2.41805419308707,1.52416581688118,1.46748470612686,1.19625087046575,0.933410465293701
"33","C4orf36","ENSG00000163633","chromosome 4 open reading frame 36 [Source:HGNC Symbol;Acc:HGNC:28386]",1.42941511267614,2.32389811535986,2.85766297487549,1.51661619732703,1.93154171528774,1.59800239361012,1.20863723198702,1.13133412493611,1.09876370856586
"34","C4orf46","ENSG00000205208","chromosome 4 open reading frame 46 [Source:HGNC Symbol;Acc:HGNC:27320]",3.58110343753396,3.2625819758842,3.35771881606363,3.29069701719914,3.91023002120113,2.83146246646987,3.79476807421603,3.5323252244927,3.2094743287711
"35","CCDC174","ENSG00000154781","coiled-coil domain containing 174 [Source:HGNC Symbol;Acc:HGNC:28033]",18.3011978752541,15.5852904941937,24.0275000457467,15.6932640894974,13.8854996930103,9.02650050171792,16.2004368986167,26.8055362376412,19.265999025485
"36","CCDC184","ENSG00000177875","coiled-coil domain containing 184 [Source:HGNC Symbol;Acc:HGNC:33749]",2.75107895171699,0.264660001360292,1.44293224849994,1.00510152916417,3.69608943665338,2.09177163793476,4.53088505660236,0.471232737264136,1.41619417126437
"37","CDK8","ENSG00000132964","cyclin dependent kinase 8 [Source:HGNC Symbol;Acc:HGNC:1779]",12.2043376185352,6.44110106900177,10.1203059017529,9.27829732688008,9.984010593721,7.17989676966641,8.44148196000633,9.15400892218472,8.27522098711242
"38","CDKN2C","ENSG00000123080","cyclin dependent kinase inhibitor 2C [Source:HGNC Symbol;Acc:HGNC:1789]",5.12583926471952,6.6112056375063,22.1615997940383,6.62434003609464,10.9207359416147,11.629569440923,14.632273437225,14.7301843171419,20.7852091377322
"39","CEP192","ENSG00000101639","centrosomal protein 192 [Source:HGNC Symbol;Acc:HGNC:25515]",7.70246400833699,7.90702160159372,12.0985300212764,7.76255919913104,8.04066801021575,5.82848156220021,7.79847643887331,17.5151035439764,8.47029960110616
"40","CEP192-DT","ENSG00000266969","CEP192 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55313]",20.9714702337383,10.6293235514677,9.4018908217132,16.4102969075981,13.4620392739401,21.2619319653369,16.2746714760972,16.3052492064749,12.2162125403841
"41","CEP290","ENSG00000198707","centrosomal protein 290 [Source:HGNC Symbol;Acc:HGNC:29021]",10.3691168953423,20.7958003699295,13.0698366697191,5.99035867092914,16.2268891768041,5.92071250194415,7.30343080036448,12.0669966031768,6.90825701304953
"42","CEPT1","ENSG00000134255","choline/ethanolamine phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:24289]",9.16633256618887,18.7124066363534,9.4252821566701,7.90557213691326,15.2416316691723,8.51676520691993,9.32920704431225,8.52166684513026,6.99105077976491
"43","CHEK1","ENSG00000149554","checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925]",1.19604415166827,1.4065208066345,1.78089259215592,0.848772837528387,1.70276937751346,1.57887612195442,1.14392757028327,0.942810384125537,1.14090988547539
"44","CHERP","ENSG00000085872","calcium homeostasis endoplasmic reticulum protein [Source:HGNC Symbol;Acc:HGNC:16930]",38.4806259485533,40.651795691519,24.8243711613656,28.3440933109034,35.3290836251679,24.8538605231663,26.6510913451112,25.9483269954553,24.4579776421193
"45","CIAO3","ENSG00000103245","cytosolic iron-sulfur assembly component 3 [Source:HGNC Symbol;Acc:HGNC:14179]",9.15507675625146,20.428188620303,10.0159197873903,7.10891276589548,17.1789551557903,7.70296648597332,6.35999569154991,16.7729536937384,8.73003182695219
"46","CLEC16A","ENSG00000038532","C-type lectin domain containing 16A [Source:HGNC Symbol;Acc:HGNC:29013]",7.26632048495138,9.60534247792338,6.45108484071418,7.34534721301253,9.59136724290985,6.89894554744383,4.93070173699066,10.02456251367,5.2261498512135
"47","CNIH2","ENSG00000174871","cornichon family AMPA receptor auxiliary protein 2 [Source:HGNC Symbol;Acc:HGNC:28744]",1.68907632040553,4.34578373910772,1.2626528931412,0.965752460115208,5.50732463564834,0.934169644007598,2.08657220861859,1.13842905458727,1.00626971620957
"48","COA8","ENSG00000256053","cytochrome c oxidase assembly factor 8 [Source:HGNC Symbol;Acc:HGNC:20492]",9.12484963827625,9.93545222298863,13.2489584012506,8.76600883510346,10.220027672163,8.30378013645059,7.30763081921575,8.16186606115129,13.9654152161347
"49","COX4I1","ENSG00000131143","cytochrome c oxidase subunit 4I1 [Source:HGNC Symbol;Acc:HGNC:2265]",68.9410552310964,76.0241653010139,101.448721182345,80.7739188829794,76.5509006775381,80.3507455094331,60.9215883575818,83.6368289102218,75.2852082737798
"50","CRLS1","ENSG00000088766","cardiolipin synthase 1 [Source:HGNC Symbol;Acc:HGNC:16148]",14.1436603805786,17.4366584471623,14.5230324704117,13.780746794743,16.2538277059699,19.3202572569695,12.6652327793944,15.639679257488,16.0291492823216
"51","CTNNBL1","ENSG00000132792","catenin beta like 1 [Source:HGNC Symbol;Acc:HGNC:15879]",25.6495098172029,17.6589010400154,21.8023479768071,25.6855779643176,17.7824006520297,19.8864548076079,20.9860371838184,19.484087707233,26.4293250676633
"52","CWF19L2","ENSG00000152404","CWF19 like cell cycle control factor 2 [Source:HGNC Symbol;Acc:HGNC:26508]",13.5107972261663,10.3248718507497,16.2426583831596,13.4912636700179,11.1369146464807,7.82618162665455,14.3086387598183,16.3615796242066,13.7354340999828
"53","CYB5D2","ENSG00000167740","cytochrome b5 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28471]",17.5108652836762,37.9035847193345,17.0081836381101,18.9688730389461,22.0373247993951,18.0321835515824,21.5041785056267,15.9896912867791,15.0578007795742
"54","CZIB","ENSG00000162384","CXXC motif containing zinc binding protein [Source:HGNC Symbol;Acc:HGNC:26059]",45.6925196952494,35.396188632452,46.4578680359043,47.0764736726413,41.3089033468861,26.5221912247347,29.0534446364978,40.256403485147,35.2205683923872
"55","CZIB-DT","ENSG00000259818","CZIB divergent transcript [Source:HGNC Symbol;Acc:HGNC:55408]",0.108131405888767,0.086340627010187,0.0213968650049072,0.0198725170065875,0.0211540975979883,0.0192226299225417,0.0197082775227315,0,0.054353906715685
"56","DCAF8","ENSG00000132716","DDB1 and CUL4 associated factor 8 [Source:HGNC Symbol;Acc:HGNC:24891]",73.8419750582546,97.2607191238598,56.8954062294542,53.0019830361995,74.602672953549,39.3590530497286,54.6814225533365,84.026144772487,54.9769456250488
"57","DDI2","ENSG00000197312","DNA damage inducible 1 homolog 2 [Source:HGNC Symbol;Acc:HGNC:24578]",13.7261575392613,9.91896824622677,10.2376435390697,9.77290628250083,11.0979579938257,7.71280465180494,10.3336137411896,14.9869638965381,10.8293082732468
"58","DGCR6L","ENSG00000128185","DiGeorge syndrome critical region gene 6 like [Source:HGNC Symbol;Acc:HGNC:18551]",58.5478153094468,69.4520936108673,60.323695721625,66.6006053991303,71.0931660592082,50.1862056668109,51.0861608999821,42.0973356586086,50.0647523299336
"59","DLAT","ENSG00000150768","dihydrolipoamide S-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:2896]",10.4811227825443,21.4518613724187,10.4812704887803,15.5693992617411,21.5580922571661,15.7175140668665,11.3974221333994,8.91323407844855,10.3430612767755
"60","DNAI7","ENSG00000118307","dynein axonemal intermediate chain 7 [Source:HGNC Symbol;Acc:HGNC:29599]",2.15722154748089,34.5549403910191,0.832912110922728,1.81306424214065,19.2998893481647,0.841810537217648,1.15077113144925,3.74017040450498,0.727314928582749
"61","DNAJC19","ENSG00000205981","DnaJ heat shock protein family (Hsp40) member C19 [Source:HGNC Symbol;Acc:HGNC:30528]",12.712327312149,14.7632179209716,17.2056392115993,12.8953461109272,14.7225971304215,7.75752119712616,11.95986873898,19.2124188881137,14.0972904810793
"62","DNAJC9-AS1","ENSG00000227540","DNAJC9 and MRPS16 antisense RNA 1 [Source:NCBI gene (formerly Entrezgene);Acc:414245]",9.50095447507542,176.876467012828,7.92883595379181,12.3745106351244,62.3877546534238,5.43415568067733,4.81854805679176,31.3219376853864,4.70658573513819
"63","DNAJC9-AS1","ENSG00000236756","DNAJC9 and MRPS16 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:31432]",7.21808976684711,75.8479234036446,5.39738545130993,9.9819531006807,27.58951151462,7.11459015994498,5.86151982751988,15.6921947008151,4.55032233288893
"64","DPH5","ENSG00000117543","diphthamide biosynthesis 5 [Source:HGNC Symbol;Acc:HGNC:24270]",11.6097741464426,13.4145862356146,25.0946323116643,9.61107186136779,16.5996203851414,10.4356162825856,12.6770807672581,15.6630780640861,11.5884176205923
"65","DPY30","ENSG00000162961","dpy-30 histone methyltransferase complex regulatory subunit [Source:HGNC Symbol;Acc:HGNC:24590]",18.955258187701,39.1938322342342,29.0269870656571,23.1634709786719,34.924236053429,22.0539027225756,18.8726465557677,23.2215939466411,19.1274070875449
"66","DRAM2","ENSG00000156171","DNA damage regulated autophagy modulator 2 [Source:HGNC Symbol;Acc:HGNC:28769]",20.788521222378,45.2772600534604,33.8147585797484,14.8955534142064,30.8650620474282,19.3358890699725,22.1248401902583,28.5231259177056,24.2166920215336
"67","E4F1","ENSG00000167967","E4F transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3121]",21.7501306539826,18.7666450706831,17.4987652882166,17.5117197226648,21.3227058669875,13.4132160700559,14.4595956507405,17.5680746392823,14.5631537868356
"68","EED","ENSG00000074266","embryonic ectoderm development [Source:HGNC Symbol;Acc:HGNC:3188]",7.9475288710499,9.66694137130787,9.50595374257635,4.90259186588599,9.78788276579761,5.0275862500704,6.70804765513765,11.1941551666508,5.24870018638684
