"","name","target","description","GTEX.T6MO.1026.SM.4DM72.1","GTEX.U3ZN.1126.SM.4DXUL.1","GTEX.PLZ4.2326.SM.EYYV5.1","GTEX.T5JW.0326.SM.4DM6J.1","GTEX.S32W.1326.SM.4AD5Q.1","GTEX.SE5C.0926.SM.4BRUF.1","GTEX.S341.0826.SM.4AD73.1","GTEX.TSE9.2326.SM.EZ6ME.1","GTEX.OHPK.2326.SM.3MJH2.1"
"69","EEF1G","ENSG00000254772","eukaryotic translation elongation factor 1 gamma [Source:HGNC Symbol;Acc:HGNC:3213]",284.448246817466,287.817203352473,743.296318490391,228.931856876335,271.720839789604,374.09056052251,360.793442854142,470.230968641744,362.677843434293
"70","EIF3D","ENSG00000100353","eukaryotic translation initiation factor 3 subunit D [Source:HGNC Symbol;Acc:HGNC:3278]",98.3629422067577,112.269040813524,156.560719296101,91.070101060439,91.3812109254412,92.2980101646566,94.2646962335535,117.227931248203,114.345408648782
"71","EIF3K","ENSG00000178982","eukaryotic translation initiation factor 3 subunit K [Source:HGNC Symbol;Acc:HGNC:24656]",87.5131892106723,79.8116262492056,130.330354194433,101.330255415016,90.5436581565562,91.1580324058525,79.1953042790949,108.910340150509,110.149007850716
"72","EIF4B","ENSG00000063046","eukaryotic translation initiation factor 4B [Source:HGNC Symbol;Acc:HGNC:3285]",136.997959101914,93.5040964234793,280.403162078664,82.4276470294641,102.859655248252,104.149194134848,195.551141276876,237.718269057192,185.223442246631
"73","ELP3","ENSG00000134014","elongator acetyltransferase complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:20696]",10.8349353865311,15.761313264683,10.7199960962767,14.960908290323,14.0090126693005,10.9753977165924,12.9071045206306,9.20423322817876,12.5898471746267
"74","EMC8","ENSG00000131148","ER membrane protein complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:7864]",12.4186432183755,11.0263701561508,10.4142495689577,14.9787873746913,14.8112563411865,12.0683934912829,9.3635737077236,11.514181096656,9.22286172918298
"75","RBM33-DT","ENSG00000216895","RBM33 divergent transcript [Source:HGNC Symbol;Acc:HGNC:56024]",2.79132359762668,6.67880459488882,1.8915840037573,2.88119207424608,8.60256220044634,2.00525818762136,1.39384391106113,2.7905980424277,1.37747411746087
"76","FKTN-AS1","ENSG00000228317","FKTN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55797]",0.123074446448989,1.47408490456536,0,0,0.120387265411056,0,0,0.233301279114605,0
"77","EPC2","ENSG00000135999","enhancer of polycomb homolog 2 [Source:HGNC Symbol;Acc:HGNC:24543]",15.9716324102992,12.1364651313503,21.6247902987189,15.2133694373129,15.0377324873138,11.7850459049463,18.2319502959472,15.9291860804864,16.1080558222947
"78","EPRS1","ENSG00000136628","glutamyl-prolyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:3418]",27.5016060768757,35.897438512945,30.4242926491739,40.3556562962865,36.1144345602034,38.9979157459885,27.0363647677351,24.8506529452497,29.9522239419698
"79","ESYT1","ENSG00000139641","extended synaptotagmin 1 [Source:HGNC Symbol;Acc:HGNC:29534]",71.9340900070963,84.807739007711,69.7442208577921,75.5194826909198,71.7740854946317,69.6819284848885,55.9685804466514,61.8680971763259,63.6047575894201
"80","ETFDH","ENSG00000171503","electron transfer flavoprotein dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3483]",18.2698852269626,16.5444677686537,20.5215603559194,12.4522527307799,17.6850045048292,11.6302130619293,14.318302681276,20.7074746718611,15.2046978979766
"81","ETFRF1","ENSG00000205707","electron transfer flavoprotein regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:27052]",12.5654218605091,11.4413935259594,17.5420714018516,15.7425147860652,12.5991180332603,12.2605301113986,13.2590673795083,20.3865677542293,13.9040864073324
"82","FAAP100","ENSG00000185504","FA core complex associated protein 100 [Source:HGNC Symbol;Acc:HGNC:26171]",24.7020804320057,29.866991140155,18.1398736985495,28.5635436994612,31.2710981138448,25.2829320145073,20.5549346709601,22.1342082989651,15.0562859607057
"83","FAF1","ENSG00000185104","Fas associated factor 1 [Source:HGNC Symbol;Acc:HGNC:3578]",13.0411118918089,11.2903930272149,10.6318001975954,14.2629835022596,12.4543298680985,11.5733607721122,12.5223574313866,11.5702282999258,14.1074646375179
"84","FAM174B","ENSG00000185442","family with sequence similarity 174 member B [Source:HGNC Symbol;Acc:HGNC:34339]",3.45192505300142,19.5070674547819,4.15776419210235,3.53976168774351,11.7608560846092,5.61773413692293,4.83264569846532,4.71006076037708,2.36105107391799
"85","FAM229B","ENSG00000203778","family with sequence similarity 229 member B [Source:HGNC Symbol;Acc:HGNC:33858]",11.5130990335866,44.1969453215389,16.9806967891205,14.1714177460406,28.5874545033338,7.89904956314885,12.7741025891133,14.5302752211759,8.36616272620791
"86","FAM230G","ENSG00000188280","family with sequence similarity 230 member G [Source:HGNC Symbol;Acc:HGNC:52423]",0,0,0,0,0,0,0,0,0
"87","FKBP15","ENSG00000119321","FKBP prolyl isomerase family member 15 [Source:HGNC Symbol;Acc:HGNC:23397]",15.5951904204686,17.5418880325211,15.8674275641327,13.0658654932711,16.8481542545791,20.1405834986719,14.0009100352689,14.188894411512,13.3299860111607
"88","FKTN","ENSG00000106692","fukutin [Source:HGNC Symbol;Acc:HGNC:3622]",6.63281167039195,12.1112965466243,6.18936554089968,7.7652602453627,9.89276957671781,6.37688251076576,7.48961166540209,4.70121538553505,6.38303804219072
"89","GGCX","ENSG00000115486","gamma-glutamyl carboxylase [Source:HGNC Symbol;Acc:HGNC:4247]",35.7655856476168,24.0170551522946,20.6405288653031,36.6929447893524,32.8221495657037,47.7766803840934,48.6959087597985,26.4880035565613,21.1103452354109
"90","GNL3","ENSG00000163938","G protein nucleolar 3 [Source:HGNC Symbol;Acc:HGNC:29931]",45.9687137712746,39.9942899343137,40.9422240709087,60.3288110430047,60.0526003665728,67.8010139677426,35.812809185278,67.1731899281713,26.0599461736284
"91","GOLGA7","ENSG00000147533","golgin A7 [Source:HGNC Symbol;Acc:HGNC:24876]",38.0138361293359,23.1534309405474,39.6914267474901,35.7964837656362,33.4071255247054,34.8490507682931,39.6485773943422,32.1917101667874,37.1592877997364
"92","HAX1","ENSG00000143575","HCLS1 associated protein X-1 [Source:HGNC Symbol;Acc:HGNC:16915]",64.6866154980117,65.3549166038907,83.717522952295,70.8654878613474,59.5729818847776,51.0906729293254,55.3699804402976,73.4016165205819,57.7252109325042
"93","HM13","ENSG00000101294","histocompatibility minor 13 [Source:HGNC Symbol;Acc:HGNC:16435]",20.6109575532514,20.8585593644582,22.098074506102,29.4511834771097,32.6570802875343,40.2781087742528,17.5586385393224,26.6897363210946,15.9140738024399
"94","HS2ST1","ENSG00000153936","heparan sulfate 2-O-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:5193]",8.2060951584076,5.74899396177357,7.71567668670558,9.48102030680271,7.49520516351026,13.7703841331051,9.34550390591337,6.56900592417772,8.74027501494113
"95","IFT122","ENSG00000163913","intraflagellar transport 122 [Source:HGNC Symbol;Acc:HGNC:13556]",16.9004741658808,39.7214328582686,14.9031496298018,14.7671485979543,29.3814016600249,12.8085194816005,14.5055560973075,24.207053573446,11.9104098029704
"96","IPO8","ENSG00000133704","importin 8 [Source:HGNC Symbol;Acc:HGNC:9853]",24.4327298686964,16.8208177506914,22.3430537765666,23.7496232681724,18.7662471290294,16.9232359168404,20.4878301026824,15.8031973931127,20.8261082288251
"97","ITFG1","ENSG00000129636","integrin alpha FG-GAP repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:30697]",13.503040821529,12.4997309223539,11.7083645306852,15.8429613622112,13.4721871616075,15.8223545014594,16.6501920385827,13.7550470746558,18.9574674428263
"98","KIAA2013","ENSG00000116685","KIAA2013 [Source:HGNC Symbol;Acc:HGNC:28513]",49.3511275080511,53.2734628957274,33.0435223072933,50.9605774706025,49.7322325178177,36.6917529126551,37.1873392206761,31.8341053040456,43.3281479884197
"99","KIFBP","ENSG00000198954","kinesin family binding protein [Source:HGNC Symbol;Acc:HGNC:23419]",12.9860465432513,10.9006110172478,8.08653202081497,12.6787642289999,12.6885837983419,13.8715065274706,13.5212443008182,6.65347101309212,13.1817193077073
"100","KLHDC9","ENSG00000162755","kelch domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28489]",8.71417169296351,50.4280589234328,6.12008807317975,9.54262091351794,28.7957939751705,3.89288430990068,5.34907860228881,8.08816199009556,7.14921359186603
"101","KLRC2","ENSG00000205809","killer cell lectin like receptor C2 [Source:HGNC Symbol;Acc:HGNC:6375]",0.673502124230192,3.46452565656604,0.102516533999495,1.28537667205317,1.41894743514512,0.322347730729106,0.99147492746278,0.540141487102894,0.173613412511474
"102","LEO1","ENSG00000166477","LEO1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:30401]",7.9428269295825,12.296650469137,12.390150595182,12.7327867475825,15.9074313065043,17.1089586153141,10.6726612661396,6.48419060855367,9.49574314984021
"103","LINC02482","ENSG00000251580","long intergenic non-protein coding RNA 2482 [Source:HGNC Symbol;Acc:HGNC:53458]",5.52085135374257,16.7147372245355,10.1962653199688,9.30076178053572,9.18052746017342,3.4350657466559,2.51560750891453,3.83730847946558,6.62950220986499
"104","LINS1","ENSG00000140471","lines homolog 1 [Source:HGNC Symbol;Acc:HGNC:30922]",7.07812358839687,3.99004254907016,5.58270301715839,7.53929366542359,6.27022931412373,3.5178819292148,4.94225917506626,3.36379115116743,5.50392962223194
"105","LRRCC1","ENSG00000133739","leucine rich repeat and coiled-coil centrosomal protein 1 [Source:HGNC Symbol;Acc:HGNC:29373]",5.6730880577385,5.05015958666742,8.90480068915082,8.11542589075968,7.15399839176257,4.34749852567409,6.35764130025245,3.15352855333915,6.33275059920371
"106","LSM4","ENSG00000130520","LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:17259]",26.2028706420987,46.3947824660914,28.7913573568919,42.8314609380827,43.1860797705103,32.9759615328567,22.3368893702302,25.2240351918003,19.7826866483723
"107","MAP4K1","ENSG00000104814","mitogen-activated protein kinase kinase kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6863]",2.23962490029385,5.23546256991439,1.924305105244,2.74400599613956,2.80566587737387,1.4493707352146,3.38375619691383,2.55099869410831,2.50173721312386
"108","MBD4","ENSG00000129071","methyl-CpG binding domain 4, DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:6919]",31.4249842113367,24.7826864257981,32.2821694123947,23.8582830799392,29.8560776941901,24.3738766094872,27.7311496806107,36.934873717565,24.9700163063806
"109","MCM8-AS1","ENSG00000278719","MCM8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51230]",0.869033298883452,0.946233545046536,0.0781649463200628,0.508174425223389,0.695502828351358,0.210666726506146,0.791959990259835,0.449277030889062,0.529494415777619
"110","MCTS1","ENSG00000232119","MCTS1 re-initiation and release factor [Source:HGNC Symbol;Acc:HGNC:23357]",11.579192712386,15.3822431148384,15.1397262982148,16.0231677333478,19.0379496444418,17.0807126416626,11.1509600948557,14.3476997247247,9.37969868611846
"111","MED29","ENSG00000063322","mediator complex subunit 29 [Source:HGNC Symbol;Acc:HGNC:23074]",41.0878984913153,40.8682832726351,35.9637223748516,50.7257837193241,35.2585576960598,27.0533980364866,44.5672504226001,38.9049502131561,36.4921925044302
"112","MEF2C","ENSG00000081189","myocyte enhancer factor 2C [Source:HGNC Symbol;Acc:HGNC:6996]",8.36389019549036,3.9629852009303,11.7852458056501,9.62221187447806,6.63032224165971,7.55173158406427,8.86837783176707,8.06509919065313,10.9921216425869
"113","MKS1","ENSG00000011143","MKS transition zone complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:7121]",11.7308840208279,42.7667165942594,14.3950006536839,9.04714610863881,24.2907138976426,6.34763953394867,8.08728539877491,14.692431240406,8.79081807567678
"114","MPC1","ENSG00000060762","mitochondrial pyruvate carrier 1 [Source:HGNC Symbol;Acc:HGNC:21606]",40.1360417799097,30.7843149480044,43.0898676039347,50.4059067006185,42.5027006923256,32.8621924593529,40.1013220800109,51.2293995027607,47.765165520308
"115","MPC1-DT","ENSG00000261420","MPC1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55366]",0.996857878909263,2.65323269089862,0.704487856656067,1.09049829722885,1.95018539604144,0.0843868753690063,0.259556569379446,0.629884932670667,0.159074881023655
"116","MRFAP1","ENSG00000179010","Morf4 family associated protein 1 [Source:HGNC Symbol;Acc:HGNC:24549]",262.669145713606,155.491713222921,295.07393830652,298.135449139629,199.138220994975,217.797153808785,249.316191011434,276.627567392936,240.299174341637
"117","MRFAP1L1","ENSG00000178988","Morf4 family associated protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:28796]",68.6115198239152,55.8230769268261,68.5181011468883,74.7993791669489,65.6150909657111,40.4354810065178,57.2996923811869,55.4750309633767,63.7186111160877
"118","MRPL15","ENSG00000137547","mitochondrial ribosomal protein L15 [Source:HGNC Symbol;Acc:HGNC:14054]",28.4296804443829,31.95511189598,24.708851784294,50.2111929321659,41.5858653545703,51.4091079882355,27.988087304051,14.6471479377632,37.8570168368613
"119","MRPS12","ENSG00000128626","mitochondrial ribosomal protein S12 [Source:HGNC Symbol;Acc:HGNC:10380]",14.2352474131342,17.1365807853729,15.6610980203618,20.8028826290391,21.7901511901778,20.5089233213744,13.2368200831323,10.9173899404334,13.7466962366697
"120","MRPS16","ENSG00000182180","mitochondrial ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:14048]",30.6859746539301,54.7080355961474,29.4254374333948,49.601076966433,46.6280905775072,43.9024984324024,32.903858101211,23.894468174487,31.7157963755459
"121","MT-ND6","ENSG00000198695","mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 6 [Source:HGNC Symbol;Acc:HGNC:7462]",12018.0661457201,11011.32321821,536.682159175283,10312.4508145332,6883.67366762661,11233.2320500373,12518.2264604407,1403.43162122321,17250.0058632607
"122","MT-RNR1","ENSG00000211459","mitochondrially encoded 12S rRNA [Source:HGNC Symbol;Acc:HGNC:7470]",994.031408161856,2495.34349376889,1108.08348515347,657.220507863504,1064.13812037271,1254.30652446412,1389.26121088782,1849.26821356588,1769.07608723819
"123","MT-TE","ENSG00000210194","mitochondrially encoded tRNA-Glu (GAA/G) [Source:HGNC Symbol;Acc:HGNC:7479]",4158.74797457838,2579.24979673501,56.791931215416,3080.98578742006,1677.82161534709,3100.27840719818,3259.63428012118,52.2713206445252,5162.49861165573
"124","MT-TF","ENSG00000210049","mitochondrially encoded tRNA-Phe (UUU/C) [Source:HGNC Symbol;Acc:HGNC:7481]",100.629827679672,264.196846357911,15.1507886092494,48.24487339988,67.4049994631788,155.55710208867,143.538438593163,90.1939459123556,296.900942728601
"125","MT-TP","ENSG00000210196","mitochondrially encoded tRNA-Pro (CCN) [Source:HGNC Symbol;Acc:HGNC:7494]",509.358075975783,726.107849430557,166.101660414638,383.047148945432,430.092357685806,780.630718468683,607.810234663695,388.599304827591,964.442931608594
"126","MTCO3P12","ENSG00000198744","MT-CO3 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:52042]",181.017310839804,258.468795917136,105.070263967095,184.732883612521,251.362887931665,233.333875743812,196.66194765608,283.795651662574,219.330235774254
"127","MYO9A","ENSG00000066933","myosin IXA [Source:HGNC Symbol;Acc:HGNC:7608]",8.60843556349211,5.79055481757134,8.89270317450576,8.31907245520755,5.9974827825274,5.70550776787598,6.91545095798109,7.43952081857833,7.03525214445752
"128","MZF1","ENSG00000099326","myeloid zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:13108]",34.088678621768,91.0662343116554,31.7633790786776,27.4847424131789,67.8354622230455,19.023836154776,24.4123084651277,30.4612982826875,16.9485001805874
"129","NAA30","ENSG00000139977","N-alpha-acetyltransferase 30, NatC catalytic subunit [Source:HGNC Symbol;Acc:HGNC:19844]",9.73159763559785,6.21880973600089,7.68060222239064,8.17779392610286,8.36769361713042,5.70050820341924,8.85002094956375,7.04037595797748,9.92119664670505
"130","NAALADL2","ENSG00000177694","N-acetylated alpha-linked acidic dipeptidase like 2 [Source:HGNC Symbol;Acc:HGNC:23219]",0.914184528655823,2.86850248991266,0.85926233220707,1.10256502353132,0.955702348816827,0.970014466885139,1.23924639869207,1.01810124112741,1.21104998997092
"131","NBR1","ENSG00000188554","NBR1 autophagy cargo receptor [Source:HGNC Symbol;Acc:HGNC:6746]",43.9257019062546,42.2006276243971,47.6649191672682,27.5260297663375,38.0409292174478,27.9563226213549,40.3162842247245,41.711839929734,46.638465043488
"132","NBR2","ENSG00000198496","neighbor of BRCA1 lncRNA 2 [Source:HGNC Symbol;Acc:HGNC:20691]",6.74337575338493,11.2052606217623,11.0341979064977,5.10702828511373,10.3291239862582,4.84121384333088,4.52457294574107,7.19911425569413,5.15278147529582
"133","NCOA5","ENSG00000124160","nuclear receptor coactivator 5 [Source:HGNC Symbol;Acc:HGNC:15909]",48.8148418744248,39.9838282016257,42.8325699712907,41.5540810776335,49.6127510837307,35.028729894633,35.7598555274465,29.7169315617563,32.8338952796108
"134","NDFIP2","ENSG00000102471","Nedd4 family interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:18537]",6.46228735978958,11.8089528572178,5.90068490339529,5.37690828394095,11.7932670991062,8.03022082325359,6.88533213714357,6.36877238425896,5.49475130328698
"135","NDUFAB1","ENSG00000004779","NADH:ubiquinone oxidoreductase subunit AB1 [Source:HGNC Symbol;Acc:HGNC:7694]",39.8978125206591,48.8327476759891,47.5903855953301,61.8175131743306,63.1453779693252,49.8299224874272,37.3766867334931,38.3214119475176,35.2959322887312
"136","NDUFS5","ENSG00000168653","NADH:ubiquinone oxidoreductase subunit S5 [Source:HGNC Symbol;Acc:HGNC:7712]",256.362949011215,214.997614608688,348.146242999269,487.685166235595,322.987170119154,403.715743222938,275.857479765875,345.870210618055,404.379378302057
"137","NEURL4","ENSG00000215041","neuralized E3 ubiquitin protein ligase 4 [Source:HGNC Symbol;Acc:HGNC:34410]",32.7757822928766,32.0099408500991,25.541479371006,25.8268738635777,32.9712427977924,15.7747381382665,21.4037835128014,25.6489611272957,18.8647081879886
"138","NOL6","ENSG00000165271","nucleolar protein 6 [Source:HGNC Symbol;Acc:HGNC:19910]",27.5347086243311,20.4739560991359,18.2267922905356,28.8421252722918,27.0621440660493,27.1742598917278,15.0987563454119,20.1153026493231,15.0371012448851
