"","GeneID","Cluster","SETBP1_Cor","Cor_P_Value","description"
"1","HMGA1","cluster2",-0.275818370571643,0.133125298156406,"high mobility group AT-hook 1 [Source:HGNC Symbol;Acc:HGNC:5010]"
"2","MRPL15","cluster2",0.115127160292801,0.537422341350774,"mitochondrial ribosomal protein L15 [Source:HGNC Symbol;Acc:HGNC:14054]"
"3","MRPS16","cluster2",0.111717830675193,0.549616348172461,"mitochondrial ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:14048]"
"4","ZC3H15","cluster2",0.375525673464648,0.0373608298707922,"zinc finger CCCH-type containing 15 [Source:HGNC Symbol;Acc:HGNC:29528]"
"5","LSM4","cluster2",-0.048547897364106,0.795366636250127,"LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:17259]"
"6","ZNF330","cluster2",0.38217163123822,0.0338640102592513,"zinc finger protein 330 [Source:HGNC Symbol;Acc:HGNC:15462]"
"7","EPRS1","cluster2",0.196388757220892,0.289660434981582,"glutamyl-prolyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:3418]"
"8","PARP1","cluster2",0.0873318529735411,0.64038849184104,"poly(ADP-ribose) polymerase 1 [Source:HGNC Symbol;Acc:HGNC:270]"
"9","NBR1","cluster2",0.573098764644639,0.000752145182892825,"NBR1 autophagy cargo receptor [Source:HGNC Symbol;Acc:HGNC:6746]"
"10","GOLGA7","cluster2",0.426734438978288,0.0166625297290891,"golgin A7 [Source:HGNC Symbol;Acc:HGNC:24876]"
"11","MED29","cluster2",0.61711875926214,0.000217432797473271,"mediator complex subunit 29 [Source:HGNC Symbol;Acc:HGNC:23074]"
"12","NCOA5","cluster2",0.699464439036729,1.19570786825934e-05,"nuclear receptor coactivator 5 [Source:HGNC Symbol;Acc:HGNC:15909]"
"13","TAFAZZIN","cluster2",0.649670394033459,7.65526669838671e-05,"tafazzin, phospholipid-lysophospholipid transacylase [Source:HGNC Symbol;Acc:HGNC:11577]"
"14","MBD4","cluster2",0.44808027709749,0.0114744378881512,"methyl-CpG binding domain 4, DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:6919]"
"15","DRAM2","cluster2",0.396631360710004,0.0271674673316259,"DNA damage regulated autophagy modulator 2 [Source:HGNC Symbol;Acc:HGNC:28769]"
"16","ANP32A","cluster2",0.179609350171806,0.333633931258284,"acidic nuclear phosphoprotein 32 family member A [Source:HGNC Symbol;Acc:HGNC:13233]"
"17","AFF1","cluster2",0.755115626461441,9.14815786248584e-07,"ALF transcription elongation factor 1 [Source:HGNC Symbol;Acc:HGNC:7135]"
"18","CZIB","cluster2",0.811404865807119,3.07023540121574e-08,"CXXC motif containing zinc binding protein [Source:HGNC Symbol;Acc:HGNC:26059]"
"19","DPY30","cluster2",0.391700718657462,0.0293171259680935,"dpy-30 histone methyltransferase complex regulatory subunit [Source:HGNC Symbol;Acc:HGNC:24590]"
"20","CHERP","cluster2",0.569714099510393,0.000821570099477883,"calcium homeostasis endoplasmic reticulum protein [Source:HGNC Symbol;Acc:HGNC:16930]"
"21","TCEA1","cluster2",0.544637187620259,0.00153590726494991,"transcription elongation factor A1 [Source:HGNC Symbol;Acc:HGNC:11612]"
"22","ANAPC7","cluster2",0.472065415900671,0.00733490795068736,"anaphase promoting complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:17380]"
"23","NOL6","cluster2",0.520009942526923,0.00271342788995995,"nucleolar protein 6 [Source:HGNC Symbol;Acc:HGNC:19910]"
"24","PPP5C","cluster2",0.555973157494105,0.00116457263416857,"protein phosphatase 5 catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9322]"
"25","PDPR","cluster2",0.613823340028871,0.000240131927509002,"pyruvate dehydrogenase phosphatase regulatory subunit [Source:HGNC Symbol;Acc:HGNC:30264]"
"26","IPO8","cluster2",0.68097732631427,2.48278332811108e-05,"importin 8 [Source:HGNC Symbol;Acc:HGNC:9853]"
"27","FAAP100","cluster2",0.534332535701239,0.00195903125058755,"FA core complex associated protein 100 [Source:HGNC Symbol;Acc:HGNC:26171]"
"28","RBM33","cluster2",0.615862183737657,0.000225852911274267,"RNA binding motif protein 33 [Source:HGNC Symbol;Acc:HGNC:27223]"
"29","GGCX","cluster2",0.656491479310772,6.05571913150422e-05,"gamma-glutamyl carboxylase [Source:HGNC Symbol;Acc:HGNC:4247]"
"30","NUDT9","cluster2",0.695421884001316,1.40927489743597e-05,"nudix hydrolase 9 [Source:HGNC Symbol;Acc:HGNC:8056]"
"31","NEURL4","cluster2",0.699066102342819,1.2153710597532e-05,"neuralized E3 ubiquitin protein ligase 4 [Source:HGNC Symbol;Acc:HGNC:34410]"
"32","MZF1","cluster2",0.605423279290857,0.000307778213798413,"myeloid zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:13108]"
"33","TAF13","cluster2",0.268556957444648,0.144068586850366,"TATA-box binding protein associated factor 13 [Source:HGNC Symbol;Acc:HGNC:11546]"
"34","ETFDH","cluster2",0.190971497213607,0.303432913396586,"electron transfer flavoprotein dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3483]"
"35","MRPS12","cluster2",0.0376941052817068,0.84044939856914,"mitochondrial ribosomal protein S12 [Source:HGNC Symbol;Acc:HGNC:10380]"
"36","ETFRF1","cluster2",0.302507434018802,0.0981093082851895,"electron transfer flavoprotein regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:27052]"
"37","CRLS1","cluster2",0.34636867645068,0.0562864456941921,"cardiolipin synthase 1 [Source:HGNC Symbol;Acc:HGNC:16148]"
"38","RNF139","cluster2",0.375331982741006,0.0374669445697788,"ring finger protein 139 [Source:HGNC Symbol;Acc:HGNC:17023]"
"39","BAG5","cluster2",0.459938308782342,0.00923292486455939,"BAG cochaperone 5 [Source:HGNC Symbol;Acc:HGNC:941]"
"40","CYB5D2","cluster2",0.530615874536769,0.002134749047585,"cytochrome b5 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28471]"
"41","HM13","cluster2",0.441114553111434,0.0129925484813123,"histocompatibility minor 13 [Source:HGNC Symbol;Acc:HGNC:16435]"
"42","TREX1","cluster2",0.506008603686706,0.00368167444255319,"three prime repair exonuclease 1 [Source:HGNC Symbol;Acc:HGNC:12269]"
"43","FKBP15","cluster2",0.362997907241482,0.044740927022515,"FKBP prolyl isomerase family member 15 [Source:HGNC Symbol;Acc:HGNC:23397]"
"44","CTNNBL1","cluster2",0.519809704270959,0.00272554340332913,"catenin beta like 1 [Source:HGNC Symbol;Acc:HGNC:15879]"
"45","NSUN5","cluster2",0.26913026195498,0.143181574854075,"NOP2/Sun RNA methyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:16385]"
"46","ABT1","cluster2",0.358570760578479,0.0476113478154075,"activator of basal transcription 1 [Source:HGNC Symbol;Acc:HGNC:17369]"
"47","PKN2","cluster2",0.712243391238861,6.98561086932051e-06,"protein kinase N2 [Source:HGNC Symbol;Acc:HGNC:9406]"
"48","E4F1","cluster2",0.567934833607539,0.000860273225825158,"E4F transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3121]"
"49","CCDC174","cluster2",0.616199704329296,0.000223563271987261,"coiled-coil domain containing 174 [Source:HGNC Symbol;Acc:HGNC:28033]"
"50","ZZEF1","cluster2",0.708222092614527,8.29800105471197e-06,"zinc finger ZZ-type and EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29027]"
"51","TBC1D8","cluster2",0.590493784922143,0.000470489117395907,"TBC1 domain family member 8 [Source:HGNC Symbol;Acc:HGNC:17791]"
"52","ZEB1","cluster2",0.836420442706335,4.62814359735333e-09,"zinc finger E-box binding homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11642]"
"53","NME1","cluster2",-0.0302477861368559,0.871677189486451,"NME/NM23 nucleoside diphosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:7849]"
"54","USP48","cluster2",0.286529736132938,0.118113219007201,"ubiquitin specific peptidase 48 [Source:HGNC Symbol;Acc:HGNC:18533]"
"55","MCTS1","cluster2",0.129041456072737,0.489032469457699,"MCTS1 re-initiation and release factor [Source:HGNC Symbol;Acc:HGNC:23357]"
"56","TBC1D23","cluster2",0.436321956195593,0.0141318817088603,"TBC1 domain family member 23 [Source:HGNC Symbol;Acc:HGNC:25622]"
"57","SLC31A1","cluster2",-0.142159903725856,0.445539045000189,"solute carrier family 31 member 1 [Source:HGNC Symbol;Acc:HGNC:11016]"
"58","DLAT","cluster2",0.116517225472335,0.532487791031003,"dihydrolipoamide S-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:2896]"
"59","FAF1","cluster2",0.229382915819261,0.214495582593645,"Fas associated factor 1 [Source:HGNC Symbol;Acc:HGNC:3578]"
"60","SARS2","cluster2",0.240541685548252,0.192411207663983,"seryl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:17697]"
"61","PHKB","cluster2",0.375731209187837,0.037248490817487,"phosphorylase kinase regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:8927]"
"62","LEO1","cluster2",0.295777771682298,0.106196395497201,"LEO1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:30401]"
"63","CEP192-DT","cluster2",0.457712948397121,0.00962278764848898,"CEP192 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55313]"
"64","ITFG1","cluster2",0.441309579141351,0.0129478647066561,"integrin alpha FG-GAP repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:30697]"
"65","EMC8","cluster2",0.45460161745149,0.0101910867892454,"ER membrane protein complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:7864]"
"66","ELP3","cluster2",0.52181606328699,0.00260623547391992,"elongator acetyltransferase complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:20696]"
"67","TXNL1","cluster2",0.513262831131808,0.00314829621591906,"thioredoxin like 1 [Source:HGNC Symbol;Acc:HGNC:12436]"
"68","DPH5","cluster2",0.295769466255679,0.106206676063824,"diphthamide biosynthesis 5 [Source:HGNC Symbol;Acc:HGNC:24270]"
"69","DNAJC19","cluster2",0.526854463268277,0.00232634819351782,"DnaJ heat shock protein family (Hsp40) member C19 [Source:HGNC Symbol;Acc:HGNC:30528]"
"70","NDFIP2","cluster2",0.114592258187267,0.539326953524363,"Nedd4 family interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:18537]"
"71","PHF8","cluster2",0.485055922306758,0.00567994484336269,"PHD finger protein 8 [Source:HGNC Symbol;Acc:HGNC:20672]"
"72","IFT122","cluster2",0.45582247909802,0.00996480823488764,"intraflagellar transport 122 [Source:HGNC Symbol;Acc:HGNC:13556]"
"73","NSUN6","cluster2",0.228484488130293,0.216345922613927,"NOP2/Sun RNA methyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:23529]"
"74","ZNF862","cluster2",0.676188030257894,2.97510852395602e-05,"zinc finger protein 862 [Source:HGNC Symbol;Acc:HGNC:34519]"
"75","COA8","cluster2",0.409740320121956,0.0220714208135592,"cytochrome c oxidase assembly factor 8 [Source:HGNC Symbol;Acc:HGNC:20492]"
"76","TRAPPC5","cluster2",0.167451797260009,0.367907679097382,"trafficking protein particle complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:23067]"
"77","DDI2","cluster2",0.505262512420154,0.00374070084406551,"DNA damage inducible 1 homolog 2 [Source:HGNC Symbol;Acc:HGNC:24578]"
"78","PHAF1","cluster2",0.494147859416581,0.00472134373548295,"phagosome assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:29564]"
"79","CIAO3","cluster2",0.552029605629782,0.00128369413943797,"cytosolic iron-sulfur assembly component 3 [Source:HGNC Symbol;Acc:HGNC:14179]"
"80","RNF111","cluster2",0.544092802156383,0.00155607974473714,"ring finger protein 111 [Source:HGNC Symbol;Acc:HGNC:17384]"
"81","PBRM1","cluster2",0.772583069326926,3.53797944757076e-07,"polybromo 1 [Source:HGNC Symbol;Acc:HGNC:30064]"
"82","EPC2","cluster2",0.678305111691113,2.74758302196525e-05,"enhancer of polycomb homolog 2 [Source:HGNC Symbol;Acc:HGNC:24543]"
"83","KMT2A","cluster2",0.684787260571976,2.14488000263107e-05,"lysine methyltransferase 2A [Source:HGNC Symbol;Acc:HGNC:7132]"
"84","CWF19L2","cluster2",0.73992899417468,1.96523049244312e-06,"CWF19 like cell cycle control factor 2 [Source:HGNC Symbol;Acc:HGNC:26508]"
"85","KIFBP","cluster2",0.488286071628246,0.00532192450808206,"kinesin family binding protein [Source:HGNC Symbol;Acc:HGNC:23419]"
"86","TUBE1","cluster2",0.606618231741074,0.000297227250584508,"tubulin epsilon 1 [Source:HGNC Symbol;Acc:HGNC:20775]"
"87","RAD52","cluster2",0.816516987033765,2.13494347408454e-08,"RAD52 homolog, DNA repair protein [Source:HGNC Symbol;Acc:HGNC:9824]"
"88","DNAJC9-AS1","cluster2",0.179706055541087,0.333369394219674,"DNAJC9 and MRPS16 antisense RNA 1 [Source:NCBI gene (formerly Entrezgene);Acc:414245]"
"89","DNAJC9-AS1","cluster2",0.131562059058679,0.480511304506852,"DNAJC9 and MRPS16 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:31432]"
"90","LINC02482","cluster2",0.123645970527321,0.507528293797853,"long intergenic non-protein coding RNA 2482 [Source:HGNC Symbol;Acc:HGNC:53458]"
"91","HS2ST1","cluster2",0.135952230783235,0.465854876003109,"heparan sulfate 2-O-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:5193]"
"92","PHF6","cluster2",0.195904940659375,0.290873972118142,"PHD finger protein 6 [Source:HGNC Symbol;Acc:HGNC:18145]"
"93","PDSS2","cluster2",0.432756121550774,0.0150327192384642,"decaprenyl diphosphate synthase subunit 2 [Source:HGNC Symbol;Acc:HGNC:23041]"
"94","DNAJC9-AS1","cluster2",0.179706055541087,0.333369394219674,"DNAJC9 and MRPS16 antisense RNA 1 [Source:NCBI gene (formerly Entrezgene);Acc:414245]"
"95","DNAJC9-AS1","cluster2",0.131562059058679,0.480511304506852,"DNAJC9 and MRPS16 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:31432]"
"96","CLEC16A","cluster2",0.32475005656434,0.074668489535748,"C-type lectin domain containing 16A [Source:HGNC Symbol;Acc:HGNC:29013]"
"97","NAA30","cluster2",0.637410382912408,0.000115024929135399,"N-alpha-acetyltransferase 30, NatC catalytic subunit [Source:HGNC Symbol;Acc:HGNC:19844]"
"98","PARG","cluster2",0.390650820043822,0.0297922900262406,"poly(ADP-ribose) glycohydrolase [Source:HGNC Symbol;Acc:HGNC:8605]"
"99","TTI2","cluster2",0.316012441236242,0.0832960806494714,"TELO2 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:26262]"
"100","RIOK2","cluster2",0.50233715281344,0.00398006044875515,"RIO kinase 2 [Source:HGNC Symbol;Acc:HGNC:18999]"
"101","ATRIP","cluster2",0.484213426503857,0.00577663591750801,"ATR interacting protein [Source:HGNC Symbol;Acc:HGNC:33499]"
"102","NBR2","cluster2",0.465417402797148,0.00832950572351476,"neighbor of BRCA1 lncRNA 2 [Source:HGNC Symbol;Acc:HGNC:20691]"
"103","EED","cluster2",0.463129993640203,0.0086971175504589,"embryonic ectoderm development [Source:HGNC Symbol;Acc:HGNC:3188]"
"104","AASDH","cluster2",0.478236703174596,0.00650375898353617,"aminoadipate-semialdehyde dehydrogenase [Source:HGNC Symbol;Acc:HGNC:23993]"
"105","CEP290","cluster2",0.616228766953204,0.000223367086955139,"centrosomal protein 290 [Source:HGNC Symbol;Acc:HGNC:29021]"
"106","FKTN","cluster2",0.63932417355834,0.000108066591017847,"fukutin [Source:HGNC Symbol;Acc:HGNC:3622]"
