"","GeneID","Cluster","SETBP1_Cor","Cor_P_Value","description"
"107","CDKN2C","cluster2",0.422788622356268,0.0178081507168986,"cyclin dependent kinase inhibitor 2C [Source:HGNC Symbol;Acc:HGNC:1789]"
"108","CDK8","cluster2",0.424670466467192,0.017253887627919,"cyclin dependent kinase 8 [Source:HGNC Symbol;Acc:HGNC:1779]"
"109","UTP14A","cluster2",0.524935923032787,0.00242968985131048,"UTP14A small subunit processome component [Source:HGNC Symbol;Acc:HGNC:10665]"
"110","PIGK","cluster2",0.576823749644948,0.000681746649703694,"phosphatidylinositol glycan anchor biosynthesis class K [Source:HGNC Symbol;Acc:HGNC:8965]"
"111","UBR1","cluster2",0.721518207606634,4.64421802534556e-06,"ubiquitin protein ligase E3 component n-recognin 1 [Source:HGNC Symbol;Acc:HGNC:16808]"
"112","TIMM23B","cluster2",0.514441073003976,0.00306828718229038,"translocase of inner mitochondrial membrane 23 homolog B [Source:HGNC Symbol;Acc:HGNC:23581]"
"113","ZNHIT6","cluster2",0.639186033115567,0.00010855597300356,"zinc finger HIT-type containing 6 [Source:HGNC Symbol;Acc:HGNC:26089]"
"114","CEPT1","cluster2",0.375328847240333,0.0374686643691742,"choline/ethanolamine phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:24289]"
"115","TGDS","cluster2",0.408914667540834,0.0223672472829175,"TDP-glucose 4,6-dehydratase [Source:HGNC Symbol;Acc:HGNC:20324]"
"116","ARL5B","cluster2",0.349367242632523,0.054047256882028,"ADP ribosylation factor like GTPase 5B [Source:HGNC Symbol;Acc:HGNC:23052]"
"117","MKS1","cluster2",0.450571149736578,0.0109690924350271,"MKS transition zone complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:7121]"
"118","CEP192","cluster2",0.389949907497158,0.0301129852062416,"centrosomal protein 192 [Source:HGNC Symbol;Acc:HGNC:25515]"
"119","MEF2C","cluster2",0.46948925050435,0.00770764069036135,"myocyte enhancer factor 2C [Source:HGNC Symbol;Acc:HGNC:6996]"
"120","TTC23","cluster2",0.824974302307657,1.14129678304164e-08,"tetratricopeptide repeat domain 23 [Source:HGNC Symbol;Acc:HGNC:25730]"
"121","TCF4","cluster2",0.734160160585445,2.59236790455337e-06,"transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:11634]"
"122","FAM174B","cluster2",0.414195923608816,0.0205300816194411,"family with sequence similarity 174 member B [Source:HGNC Symbol;Acc:HGNC:34339]"
"123","FAM229B","cluster2",0.286410022411666,0.118273728574387,"family with sequence similarity 229 member B [Source:HGNC Symbol;Acc:HGNC:33858]"
"124","KLHDC9","cluster2",0.251443663469824,0.172414056842566,"kelch domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28489]"
"125","PCNX4","cluster1",0.623719594261202,0.000177614881893399,"pecanex 4 [Source:HGNC Symbol;Acc:HGNC:20349]"
"126","ASB7","cluster1",0.58183598566492,0.000596193043967611,"ankyrin repeat and SOCS box containing 7 [Source:HGNC Symbol;Acc:HGNC:17182]"
"127","TSEN2","cluster1",0.579685152989707,0.000631672211244171,"tRNA splicing endonuclease subunit 2 [Source:HGNC Symbol;Acc:HGNC:28422]"
"128","TMEM177","cluster1",0.136837549823114,0.462928056755533,"transmembrane protein 177 [Source:HGNC Symbol;Acc:HGNC:28143]"
"129","MYO9A","cluster1",0.754271710622129,9.55884098478812e-07,"myosin IXA [Source:HGNC Symbol;Acc:HGNC:7608]"
"130","TMTC3","cluster1",0.720496276834313,4.86169637809189e-06,"transmembrane O-mannosyltransferase targeting cadherins 3 [Source:HGNC Symbol;Acc:HGNC:26899]"
"131","RALGAPA1","cluster1",0.819124616847368,1.76612627717954e-08,"Ral GTPase activating protein catalytic subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:17770]"
"132","LRRCC1","cluster1",0.444105520262633,0.0123212827721952,"leucine rich repeat and coiled-coil centrosomal protein 1 [Source:HGNC Symbol;Acc:HGNC:29373]"
"133","SFR1","cluster1",0.381452436918844,0.0342291268599361,"SWI5 dependent homologous recombination repair protein 1 [Source:HGNC Symbol;Acc:HGNC:29574]"
"134","TAF5","cluster1",0.314456127854892,0.0849098984141725,"TATA-box binding protein associated factor 5 [Source:HGNC Symbol;Acc:HGNC:11539]"
"135","PDPR2P","cluster1",0.699093852085566,1.213991847459e-05,"pyruvate dehydrogenase phosphatase regulatory subunit 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:27556]"
"136","LINS1","cluster1",0.467095197628478,0.00806830703192396,"lines homolog 1 [Source:HGNC Symbol;Acc:HGNC:30922]"
"137","UTP25","cluster1",0.593543507576149,0.000432145959105512,"UTP25 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:28440]"
"138","WDR7","cluster1",0.540468341820652,0.00169636813640315,"WD repeat domain 7 [Source:HGNC Symbol;Acc:HGNC:13490]"
"139","ZC3H10","cluster1",0.61675328082381,0.000219852573749009,"zinc finger CCCH-type containing 10 [Source:HGNC Symbol;Acc:HGNC:25893]"
"140","ZEB1-AS1","cluster1",0.610930848826119,0.000261763405823547,"ZEB1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:42354]"
"141","C4orf46","cluster1",0.231421848750595,0.210336509642044,"chromosome 4 open reading frame 46 [Source:HGNC Symbol;Acc:HGNC:27320]"
"142","PARGP1","cluster1",0.569050364647982,0.000835825294127709,"poly(ADP-ribose) glycohydrolase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:45008]"
"143","TAF1A","cluster1",0.363195878299966,0.0446158726334012,"TATA-box binding protein associated factor, RNA polymerase I subunit A [Source:HGNC Symbol;Acc:HGNC:11532]"
"144","RBM33-DT","cluster1",-0.0437896171382995,0.815060222835356,"RBM33 divergent transcript [Source:HGNC Symbol;Acc:HGNC:56024]"
"145","RUNX1","cluster1",0.307624281425334,0.0922789201067549,"RUNX family transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10471]"
"146","PDE4D","cluster1",0.638125206622359,0.000112380491405957,"phosphodiesterase 4D [Source:HGNC Symbol;Acc:HGNC:8783]"
"147","MAP4K1","cluster1",0.0121710291999121,0.948187595171611,"mitogen-activated protein kinase kinase kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6863]"
"148","HOXA10","cluster1",0.633291008823856,0.000131374763676017,"homeobox A10 [Source:HGNC Symbol;Acc:HGNC:5100]"
"149","HOXA9","cluster1",0.597911863886443,0.000382034071462659,"homeobox A9 [Source:HGNC Symbol;Acc:HGNC:5109]"
"150","RPS6KL1","cluster1",0.115589671370998,0.53577807474208,"ribosomal protein S6 kinase like 1 [Source:HGNC Symbol;Acc:HGNC:20222]"
"151","CCDC184","cluster1",0.271945537468256,0.138883334681997,"coiled-coil domain containing 184 [Source:HGNC Symbol;Acc:HGNC:33749]"
"152","CNIH2","cluster1",-0.149551893887271,0.421984737288483,"cornichon family AMPA receptor auxiliary protein 2 [Source:HGNC Symbol;Acc:HGNC:28744]"
"153","RNF139-DT","cluster1",0.303190943005235,0.0973147560938896,"RNF139 divergent transcript [Source:HGNC Symbol;Acc:HGNC:48940]"
"154","C4orf36","cluster1",0.501955461584897,0.00401224128525868,"chromosome 4 open reading frame 36 [Source:HGNC Symbol;Acc:HGNC:28386]"
"155","SUGT1P1","cluster1",0.0390963642346708,0.834593768428593,"SUGT1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:19384]"
"156","BRCA1","cluster1",-0.126255344752504,0.498540120500897,"BRCA1 DNA repair associated [Source:HGNC Symbol;Acc:HGNC:1100]"
"157","CHEK1","cluster1",-0.0942794211610412,0.613923892504425,"checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925]"
"158","MYB","cluster1",-0.253669725964782,0.168519067132824,"MYB proto-oncogene, transcription factor [Source:HGNC Symbol;Acc:HGNC:7545]"
"159","BCL11A","cluster1",0.066575093382514,0.721962621660359,"BAF chromatin remodeling complex subunit BCL11A [Source:HGNC Symbol;Acc:HGNC:13221]"
"160","NAALADL2","cluster1",0.734803059390305,2.51445327152075e-06,"N-acetylated alpha-linked acidic dipeptidase like 2 [Source:HGNC Symbol;Acc:HGNC:23219]"
"161","BMP5","cluster1",0.216534195243117,0.241995844708251,"bone morphogenetic protein 5 [Source:HGNC Symbol;Acc:HGNC:1072]"
"162","DNAI7","cluster1",0.0489684761207801,0.793631681580679,"dynein axonemal intermediate chain 7 [Source:HGNC Symbol;Acc:HGNC:29599]"
"163","SENP8","cluster1",0.0893185317473995,0.632774655030642,"SUMO peptidase family member, NEDD8 specific [Source:HGNC Symbol;Acc:HGNC:22992]"
"164","MCM8-AS1","cluster1",-0.00479979749009317,0.979555627965503,"MCM8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51230]"
"165","FKTN-AS1","cluster1",-0.149051618032571,0.423556674016704,"FKTN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55797]"
"166","PCNX4-DT","cluster1",-0.127345063877724,0.494810390179792,"PCNX4 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55447]"
"167","FAM230G","cluster1",-0.119158068418843,0.523173407460295,"family with sequence similarity 230 member G [Source:HGNC Symbol;Acc:HGNC:52423]"
"168","SOX2-OT","cluster1",-0.134910958776667,0.469309687193854,"SOX2 overlapping transcript [Source:HGNC Symbol;Acc:HGNC:20209]"
"169","MPC1-DT","cluster1",0.262609972449719,0.153506111983139,"MPC1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55366]"
"170","KLRC2","cluster1",0.00743856109086214,0.968320618833632,"killer cell lectin like receptor C2 [Source:HGNC Symbol;Acc:HGNC:6375]"
"171","CZIB-DT","cluster1",-0.0830158265897357,0.657052674124018,"CZIB divergent transcript [Source:HGNC Symbol;Acc:HGNC:55408]"
"172","DNTT","cluster1",-0.126234970654576,0.498609988524622,"DNA nucleotidylexotransferase [Source:HGNC Symbol;Acc:HGNC:2983]"
"173","SNORD13","cluster1",-0.0186332961286739,0.920748519940532,"small nucleolar RNA, C/D box 13 [Source:HGNC Symbol;Acc:HGNC:32711]"
"174","MT-ND6","cluster3",0.0806773719408193,0.666150029755167,"mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 6 [Source:HGNC Symbol;Acc:HGNC:7462]"
"175","MT-RNR1","cluster3",-0.461980179059344,0.00888702938334662,"mitochondrially encoded 12S rRNA [Source:HGNC Symbol;Acc:HGNC:7470]"
"176","MT-TE","cluster3",0.179316062311078,0.334437002784339,"mitochondrially encoded tRNA-Glu (GAA/G) [Source:HGNC Symbol;Acc:HGNC:7479]"
"177","MT-TP","cluster3",0.236943608936068,0.199351690483383,"mitochondrially encoded tRNA-Pro (CCN) [Source:HGNC Symbol;Acc:HGNC:7494]"
"178","MTCO3P12","cluster3",-0.0786963008580661,0.673893680663641,"MT-CO3 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:52042]"
"179","RPS16","cluster3",0.674853271275889,3.12712062667864e-05,"ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:10396]"
"180","EEF1G","cluster3",0.515641994191222,0.00298855002881106,"eukaryotic translation elongation factor 1 gamma [Source:HGNC Symbol;Acc:HGNC:3213]"
"181","NDUFS5","cluster3",0.34185782429638,0.0597919845214216,"NADH:ubiquinone oxidoreductase subunit S5 [Source:HGNC Symbol;Acc:HGNC:7712]"
"182","MT-TF","cluster3",-0.458778893746405,0.00943434476036858,"mitochondrially encoded tRNA-Phe (UUU/C) [Source:HGNC Symbol;Acc:HGNC:7481]"
"183","MRFAP1","cluster3",0.623569568077909,0.000178442379249235,"Morf4 family associated protein 1 [Source:HGNC Symbol;Acc:HGNC:24549]"
"184","TOMM7","cluster3",0.625844323002134,0.000166256473702622,"translocase of outer mitochondrial membrane 7 [Source:HGNC Symbol;Acc:HGNC:21648]"
"185","EIF4B","cluster3",0.622052243802047,0.000187006182285686,"eukaryotic translation initiation factor 4B [Source:HGNC Symbol;Acc:HGNC:3285]"
"186","APEX1","cluster3",0.606950460059777,0.000294351329481799,"apurinic/apyrimidinic endodeoxyribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:587]"
"187","EIF3D","cluster3",0.55193820486349,0.00128657675663362,"eukaryotic translation initiation factor 3 subunit D [Source:HGNC Symbol;Acc:HGNC:3278]"
"188","COX4I1","cluster3",0.147916168937446,0.42713642854965,"cytochrome c oxidase subunit 4I1 [Source:HGNC Symbol;Acc:HGNC:2265]"
"189","EIF3K","cluster3",0.388331369936424,0.0308642697704458,"eukaryotic translation initiation factor 3 subunit K [Source:HGNC Symbol;Acc:HGNC:24656]"
"190","SELENOF","cluster3",0.407372747092451,0.022928446779403,"selenoprotein F [Source:HGNC Symbol;Acc:HGNC:17705]"
"191","SET","cluster3",0.395158191948645,0.0277957920667482,"SET nuclear proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10760]"
"192","ZMAT2","cluster3",0.535993010061546,0.00188467934645149,"zinc finger matrin-type 2 [Source:HGNC Symbol;Acc:HGNC:26433]"
"193","CEBPB","cluster3",0.522192094375099,0.00258438501696527,"CCAAT enhancer binding protein beta [Source:HGNC Symbol;Acc:HGNC:1834]"
"194","PSMB6","cluster3",0.49020356680182,0.00511866014650602,"proteasome 20S subunit beta 6 [Source:HGNC Symbol;Acc:HGNC:9543]"
"195","PSMD8","cluster3",0.20077246302174,0.278812344430656,"proteasome 26S subunit, non-ATPase 8 [Source:HGNC Symbol;Acc:HGNC:9566]"
"196","DGCR6L","cluster3",0.204610149811164,0.269533262581379,"DiGeorge syndrome critical region gene 6 like [Source:HGNC Symbol;Acc:HGNC:18551]"
"197","HAX1","cluster3",0.331576034630989,0.0684229707034736,"HCLS1 associated protein X-1 [Source:HGNC Symbol;Acc:HGNC:16915]"
"198","DCAF8","cluster3",0.693657548337837,1.51282020068478e-05,"DDB1 and CUL4 associated factor 8 [Source:HGNC Symbol;Acc:HGNC:24891]"
"199","MRFAP1L1","cluster3",0.553209568731081,0.001246983541802,"Morf4 family associated protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:28796]"
"200","NDUFAB1","cluster3",0.0471446427245074,0.801162179707502,"NADH:ubiquinone oxidoreductase subunit AB1 [Source:HGNC Symbol;Acc:HGNC:7694]"
"201","TIMM23","cluster3",0.0362808357357624,0.846359480074952,"translocase of inner mitochondrial membrane 23 [Source:HGNC Symbol;Acc:HGNC:17312]"
"202","MPC1","cluster3",0.166691887698531,0.370116584069227,"mitochondrial pyruvate carrier 1 [Source:HGNC Symbol;Acc:HGNC:21606]"
"203","BET1L","cluster3",0.468176521197911,0.00790367213125129,"Bet1 golgi vesicular membrane trafficking protein like [Source:HGNC Symbol;Acc:HGNC:19348]"
"204","PAF1","cluster3",0.528983355256202,0.00221615509643952,"PAF1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:25459]"
"205","SUPT5H","cluster3",0.497218599356985,0.00443059789135184,"SPT5 homolog, DSIF elongation factor subunit [Source:HGNC Symbol;Acc:HGNC:11469]"
"206","KIAA2013","cluster3",0.344714019566411,0.0575530107282197,"KIAA2013 [Source:HGNC Symbol;Acc:HGNC:28513]"
"207","GNL3","cluster3",0.510486075265552,0.00334400570356747,"G protein nucleolar 3 [Source:HGNC Symbol;Acc:HGNC:29931]"
"208","VAMP8","cluster3",-0.0254905652440834,0.891730351424454,"vesicle associated membrane protein 8 [Source:HGNC Symbol;Acc:HGNC:12647]"
"209","ESYT1","cluster3",0.554086454626003,0.00122029954616536,"extended synaptotagmin 1 [Source:HGNC Symbol;Acc:HGNC:29534]"
"210","MYC","cluster3",0.433371074712428,0.0148740340439393,"MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]"
